PDB	Labels	Predictions
1a8i	5.52	5.31
1a99	5.70	3.74
1ax0	3.13	5.06
1b6l	8.30	9.77
1b6m	8.40	9.02
1duv	11.80	6.84
1dy4	4.36	4.89
1e2k	4.94	5.52
1fcx	7.12	8.71
1g2k	7.96	9.17
1gj8	6.96	7.69
1gjd	5.22	7.31
1gpk	5.37	8.45
1gyy	3.64	4.85
1h22	9.10	7.13
1h23	8.35	7.13
1h46	3.57	5.60
1hnn	6.24	7.46
1iy7	6.19	7.25
1kzk	10.39	9.15
1lrh	6.82	4.00
1nc1	6.12	6.69
1nc3	5.00	7.69
1nli	3.59	7.67
1nw5	5.21	5.92
1ow4	5.68	4.61
1p1n	6.80	6.23
1p1o	5.76	6.66
1ps3	2.28	4.46
1pxp	6.66	6.99
1r5y	6.46	4.25
1s38	5.15	4.23
1s39	7.70	4.09
1sr7	10.10	9.89
1sw1	7.30	2.89
1syh	6.41	5.80
1syi	5.48	5.80
1toj	3.39	3.81
1tok	2.47	2.71
1u1w	5.85	5.13
1ua4	4.22	4.94
1ui0	7.06	4.95
1utm	3.01	4.15
1uwu	5.98	5.48
1uz1	6.89	5.60
1uz4	3.40	4.77
1v1j	4.82	3.81
1w2g	4.57	3.15
1x8d	2.21	3.44
1xge	4.68	5.64
1y1m	1.82	8.16
1y1z	3.08	8.43
1y20	5.32	7.87
1yc1	6.17	6.70
1ydk	5.89	2.75
1z95	7.12	8.21
2aac	2.22	3.97
2afx	5.15	5.71
2ayr	9.29	9.74
2azr	3.64	5.38
2b07	6.43	6.36
2boh	8.52	8.02
2boj	5.77	5.53
2brb	4.86	6.45
2bvd	6.00	6.57
2byr	8.55	8.57
2cji	8.22	7.21
2fai	6.24	7.29
2fdp	7.59	7.26
2ff1	8.21	7.75
2fpz	3.96	3.64
2fqt	6.14	4.95
2fqw	6.68	4.70
2fqx	7.15	5.20
2fqy	6.57	4.82
2fvd	8.52	7.50
2fw6	2.92	4.01
2fxu	8.15	7.24
2h6b	5.39	6.63
2hb1	3.80	5.34
2hdq	1.40	1.55
2hdr	1.72	3.58
2i0a	11.40	9.98
2i0d	12.10	10.53
2il2	7.10	8.18
2iwx	6.68	7.26
2j2u	7.05	7.95
2j34	7.82	7.96
2j4i	9.00	7.77
2j78	6.42	5.15
1bcj	3.70	3.74
1bky	3.84	4.63
1d4i	8.85	8.19
1d4j	8.36	8.59
1eby	9.70	8.91
1ebz	9.40	8.91
1ec0	8.49	9.21
1ec1	8.92	9.57
1ec2	10.00	8.51
1enu	5.08	4.13
1f74	3.05	4.33
1gi9	5.96	6.26
1gww	4.28	4.57
1gx0	4.28	4.57
1o5a	6.42	6.74
1o5r	8.12	8.27
1q4w	6.46	4.25
1qkt	9.04	9.11
1qxl	7.96	8.83
1rdi	2.06	2.67
1rdn	1.84	3.54
1tr7	6.82	7.39
2a3c	4.37	4.99
2fv5	10.52	8.18
2h21	6.54	5.82
2hd6	7.80	7.55
1xl5	7.35	9.49
1y93	2.10	6.83
4ubp	5.59	4.58
1lhw	8.16	6.27
1s9t	6.60	8.03
1tt1	7.19	7.57
1uzv	5.18	5.36
2dm5	2.99	5.72
1xw6	5.62	5.85
2qrk	4.26	5.05
2nn1	5.82	7.28
2pou	7.42	7.50
3cd0	7.57	8.91
3cda	7.58	9.51
