PDB	Labels	Predictions
10gs	6.40	4.93
1bcu	3.28	3.78
1e66	9.89	8.65
1f8b	5.40	6.17
1f8c	7.40	6.38
1f8d	3.40	6.87
1gpk	5.37	8.45
1h23	8.35	7.13
1hfs	8.70	9.70
1hnn	6.24	7.46
1lbk	3.18	3.99
1lol	6.39	5.21
1loq	3.70	4.70
1lor	11.06	8.80
1mq6	11.15	9.07
1n1m	5.70	5.59
1n2v	4.08	4.17
1nvq	8.25	7.93
1o3f	7.96	6.55
1o5b	5.77	7.15
1os0	6.03	7.03
1oyt	7.24	7.13
1p1q	4.89	6.56
1ps3	2.28	4.46
1r5y	6.46	4.25
1sqa	9.21	7.67
1u1b	7.80	5.53
1u33	4.60	2.41
1uto	2.27	2.57
1vso	4.72	7.63
1w4o	5.22	4.56
1xd0	7.12	2.42
1yc1	6.17	6.70
1z95	7.12	8.21
2brb	4.86	6.45
2cbj	8.27	8.24
2cet	8.02	6.56
2d1o	7.70	8.31
2fvd	8.52	7.50
2g70	7.77	6.84
2hb1	3.80	5.34
2iwx	6.68	7.26
2j62	11.34	6.56
2j78	6.42	5.15
2jdm	5.40	5.66
2jdu	6.72	5.66
2jdy	4.37	5.49
2obf	8.85	7.81
2ole	7.25	7.51
2p4y	9.00	7.79
2pq9	8.11	5.97
2qbp	8.40	6.88
2qbr	6.33	6.61
2qft	5.26	4.85
2v00	3.66	4.03
2v7a	8.30	7.48
2vl4	6.01	7.33
2vo5	4.89	6.96
2vot	7.14	7.32
2vvn	7.30	7.21
2vw5	8.52	7.01
2w66	4.05	5.33
2wbg	4.45	5.86
2wca	5.60	7.62
2weg	6.50	6.85
2wtv	8.74	8.32
2x00	11.33	9.20
2x0y	4.60	4.37
2x8z	7.96	4.10
2x97	5.66	6.19
2xb8	7.59	6.98
2xbv	8.43	8.40
2xdl	3.10	4.04
2xhm	6.80	4.91
2xnb	6.83	7.47
2xy9	9.19	9.26
2xys	7.42	7.42
2y5h	5.79	7.25
2yfe	6.63	6.95
2yge	5.06	5.36
2yki	9.46	7.89
2ymd	3.16	6.50
2zcq	8.82	7.23
2zcr	6.87	8.61
2zjw	7.70	6.54
2zwz	7.79	6.71
2zx6	10.60	11.43
2zxd	5.22	8.69
3acw	4.76	6.71
3ag9	8.05	7.11
3ao4	2.07	4.60
3b68	8.40	7.55
3bfu	6.27	6.44
3bkk	6.08	8.84
3cft	4.19	6.06
3coy	6.02	4.81
3cyx	8.00	7.60
3d4z	4.89	5.86
3dd0	9.00	8.36
3dxg	2.40	3.90
3e93	8.85	7.83
3ebp	5.91	6.67
3ehy	5.85	8.29
3ejr	8.57	8.33
3f17	8.63	7.53
3f3c	6.02	2.72
3f80	4.22	4.35
3fcq	2.77	3.59
3fk1	2.62	3.88
3fv1	9.30	10.57
3g0w	9.52	8.39
3g2n	4.09	5.13
3g2z	2.36	3.03
3gbb	6.90	4.84
3gcs	7.25	6.19
3ge7	8.70	6.74
3gy4	5.10	2.70
3huc	5.99	7.78
3i3b	2.23	3.79
3imc	2.96	2.48
3ivg	4.30	5.51
3jvs	6.54	8.06
3k5v	6.30	7.25
3kgp	2.57	3.00
3kv2	7.32	4.97
3kwa	4.08	3.76
3l3n	8.18	8.29
3l7b	2.40	4.67
3lka	2.82	8.09
3mfv	2.52	5.90
3mss	4.66	6.49
3muz	3.46	3.95
3myg	10.70	8.64
3n7a	3.70	3.85
3n86	5.64	5.43
3nox	8.66	8.97
3nq3	3.78	5.56
3nw9	9.00	7.62
3oe5	6.88	6.81
3owj	6.07	7.35
3ozt	4.13	6.01
3pe2	9.76	7.63
3pww	7.32	6.67
3pxf	4.43	4.75
3u9q	4.38	5.11
3udh	2.85	4.07
3ueu	5.24	5.56
3uex	6.92	5.56
3uo4	6.52	6.46
3utu	10.92	9.20
3vd4	4.82	3.95
3vh9	6.24	4.87
3zso	5.12	4.53
3zsx	3.28	3.86
4de1	5.96	6.23
4de2	4.12	5.71
4des	5.85	6.83
4dew	7.00	6.82
4djr	11.52	11.73
4djv	6.72	6.88
4g8m	7.89	6.59
4gid	10.77	8.63
4gqq	2.89	2.37
4tmn	10.17	6.69
