PDB	Labels	Predictions
1gm8	4.80	5.20
1gpk	5.37	6.73
1hnn	6.24	7.68
1hp0	6.70	4.66
1hq2	6.77	4.55
1hvy	6.17	6.31
1hwi	7.55	6.43
1hww	7.70	5.67
1ia1	7.47	6.53
1j3j	8.01	5.95
1jd0	8.24	7.30
1jje	8.43	6.39
1ke5	6.25	6.30
1kzk	10.40	8.20
1l2s	4.59	4.93
1l7f	9.10	6.87
1lpz	7.60	7.91
1lrh	6.82	4.43
1m2z	7.22	8.90
1mmv	7.24	4.95
1n1m	5.70	5.59
1n2v	4.08	3.95
1n46	10.52	9.00
1nav	7.60	6.48
1of1	4.82	7.36
1of6	6.05	5.26
1opk	9.82	6.45
1oq5	7.68	7.87
1owe	6.20	5.89
1oyt	7.24	7.12
1p2y	5.00	5.12
1p62	4.66	5.02
1pmn	8.15	6.96
1q1g	8.57	7.02
1q41	7.66	7.02
1q4g	6.89	5.69
1r1h	8.92	8.71
1r55	6.80	6.37
1r58	6.96	6.89
1r9o	5.02	5.27
1s19	9.51	7.76
1s3v	7.42	7.09
1sg0	7.47	4.78
1sj0	9.10	7.42
1sq5	4.39	4.53
1sqn	9.40	8.38
1t40	7.96	6.66
1t46	6.38	6.73
1t9b	6.90	5.95
1tow	6.24	6.27
1tt1	7.19	6.59
1u1c	5.37	5.01
1uml	7.52	7.47
1unl	6.70	6.38
1uou	7.70	6.95
1v0p	6.89	7.52
1v48	8.16	6.82
1v4s	6.44	7.11
1vcj	4.59	7.32
1w1p	2.30	4.50
1w2g	4.57	4.38
1xm6	6.38	6.54
1xoq	9.17	7.74
1xoz	8.92	5.96
1y6b	7.42	7.57
1ygc	9.46	6.70
1yqy	7.62	6.50
1ywr	7.49	7.25
1z95	7.12	8.05
2bm2	7.82	6.15
2br1	5.14	5.78
2bsm	5.82	6.78
