PDB	Labels	Predictions
2are	3.28	3.63
2oag	8.47	6.84
2jbj	9.70	6.26
2pwd	4.40	5.08
2pwg	4.82	5.64
2oym	5.00	6.64
2hzy	7.39	6.37
2ihj	4.59	5.58
2ojg	5.64	6.31
2hzl	6.57	4.64
2ovv	7.92	6.79
2nta	4.80	6.28
2qu6	8.52	8.91
2pog	9.54	7.80
2o4j	10.10	9.18
3b92	8.00	5.71
2p98	6.19	6.62
2z4b	9.36	8.15
2jj3	9.55	8.48
2h15	5.67	7.56
2pov	7.12	7.17
2pow	7.20	6.91
2nmx	5.57	6.08
1vso	4.72	5.70
2p95	9.37	7.97
2p16	10.10	8.02
2flr	6.10	6.83
2pgz	5.74	5.95
2bys	9.52	8.58
2gkl	5.35	4.55
2nsl	4.68	4.49
2nsj	4.79	4.58
2c92	5.68	7.19
2c94	6.82	7.41
2nnq	8.70	7.17
2psv	7.24	8.95
2cem	7.92	9.44
2cen	8.30	9.12
2q54	9.01	6.95
2b3f	6.03	4.00
2bbf	5.10	6.00
2e2r	8.26	5.55
2gz2	5.22	4.48
2hr6	4.92	4.74
2idz	9.40	6.60
2ihk	4.16	5.69
2jff	3.62	5.87
2oiq	4.94	6.98
2otz	3.63	3.89
2ou0	3.23	3.37
2pjo	0.05	3.32
2pzv	3.87	4.29
2q88	5.80	4.57
2q89	6.30	4.73
2qeh	8.62	5.03
2qvu	6.44	4.69
2r3d	-0.15	3.61
2r5p	8.48	8.53
2rde	7.01	6.36
2v8q	4.61	4.57
3b50	7.55	4.44
3bgq	7.96	5.92
3bgz	6.26	5.56
2v8y	5.71	5.16
2jgb	5.61	5.75
1gja	5.42	6.02
1swk	12.00	8.06
1toi	4.05	4.35
1iup	2.54	3.81
1tog	3.22	4.41
1uto	2.27	4.13
1ukb	3.19	4.64
2cjp	3.10	4.38
1vot	6.60	7.95
2fx6	3.70	4.97
2c1q	13.00	8.40
2e2p	4.74	4.99
2epn	7.22	5.54
2i2c	4.70	5.09
2j4k	4.85	4.03
2jdu	6.72	3.57
2jdy	4.37	3.56
2jke	4.23	4.96
2p3t	11.30	10.57
2p4y	9.00	8.80
2p7g	6.53	5.50
2pqc	5.74	6.74
2q6m	6.29	6.08
2q8z	5.68	4.49
2qbq	7.44	6.52
2qbr	6.33	6.09
2qdt	5.19	5.39
2qhy	7.48	7.96
2qhz	7.28	8.90
2qi1	7.30	7.84
2qi3	10.20	8.81
2qi4	10.44	10.13
2qi5	10.85	9.74
2qi6	10.57	10.02
2qmg	9.15	9.25
2qnq	6.11	5.94
2qrl	4.00	3.64
2qry	8.64	6.49
2r6w	9.36	8.29
2r75	6.15	6.54
2reg	5.57	4.35
2rkd	2.72	4.06
2uwl	8.40	6.90
2uwp	6.81	6.09
2uy4	4.68	5.54
2v2c	3.41	4.07
2v77	5.06	5.87
2v7t	7.48	6.24
2v7u	5.90	5.73
2v7v	6.66	4.12
2vhw	5.09	6.57
2vkm	8.74	8.34
2vmd	3.02	3.52
2vpn	6.72	4.50
2vuk	3.82	4.97
2vw5	8.52	6.10
2w26	9.40	6.49
2zmm	7.60	6.37
2zn7	7.89	6.47
3b3c	3.98	4.27
3b7r	7.70	8.33
3bex	5.57	4.52
3bl0	6.92	5.95
3brn	8.70	4.56
3bu1	8.15	4.99
3bxe	5.48	5.78
3c2f	2.00	4.34
3c2o	3.35	3.57
3c2r	3.11	3.68
3c7i	5.64	5.24
3ccw	7.87	7.29
3ccz	7.29	7.00
3cd7	7.84	7.50
3czv	7.80	7.34
3d2r	5.48	5.29
3d51	4.15	5.43
3d83	8.36	6.88
3ddg	6.00	4.76
3dp4	7.37	5.87
3e92	8.00	9.22
3eko	6.70	5.40
3ekr	5.55	5.84
3ene	6.24	6.07
3eqr	8.70	6.79
3f8c	7.68	6.36
3fat	7.64	6.05
