PDB	Labels	Predictions
1a8i	5.52	3.92
1a99	5.70	5.01
1ax0	3.13	4.13
1b6l	8.30	8.88
1b6m	8.40	9.39
1bcj	3.70	3.98
1bky	3.84	3.92
1d4i	8.85	7.62
1d4j	8.36	7.93
1duv	11.80	5.29
1dy4	4.36	3.84
1e2k	4.94	6.11
1eby	9.70	7.57
1ebz	9.40	7.54
1ec0	8.49	7.90
1ec1	8.92	7.17
1ec2	10.00	6.47
1enu	5.08	4.98
1f74	3.05	5.18
1fcx	7.12	7.19
1g2k	7.96	7.48
1gi9	5.96	5.56
1gj8	6.96	5.21
1gjd	5.22	6.14
1gpk	5.37	5.41
1gww	4.28	5.51
1gx0	4.28	5.12
1gyy	3.64	3.27
1h22	9.10	7.38
1h23	8.35	7.88
1h46	3.57	4.23
1hnn	6.24	6.81
1iy7	6.19	6.43
1kzk	10.39	8.55
1lhw	8.16	5.05
1lrh	6.82	4.90
1nc1	6.12	8.41
1nc3	5.00	8.26
1nli	3.59	4.40
1nw5	5.21	6.01
1o5a	6.42	6.17
1o5r	8.12	7.48
1ow4	5.68	5.43
1p1n	6.80	4.12
1p1o	5.76	4.76
1ps3	2.28	5.14
1pxp	6.66	7.70
1q4w	6.46	6.25
1qkt	9.04	8.16
1qxl	7.96	7.88
1r5y	6.46	5.92
1rdi	2.06	2.44
1rdn	1.84	3.08
1s38	5.15	5.19
1s39	7.70	5.51
1s9t	6.60	5.42
1sr7	10.10	7.78
1sw1	7.30	7.17
1syh	6.41	5.38
1syi	5.48	5.74
1toj	3.39	3.92
1tok	2.47	3.58
1tr7	6.82	7.51
1tt1	7.19	5.26
1u1w	5.85	4.04
1ua4	4.22	4.66
1ui0	7.06	5.15
1utm	3.01	3.68
1uwu	5.98	5.33
1uz1	6.89	5.23
1uz4	3.40	4.11
1uzv	5.18	5.24
1v1j	4.82	3.72
1w2g	4.57	4.82
1x8d	2.21	3.70
1xge	4.68	4.96
1xl5	7.35	8.20
1xw6	5.62	5.25
1y1m	1.82	5.80
1y1z	3.08	6.03
1y20	5.32	6.35
1y93	2.10	5.37
1yc1	6.17	6.94
1ydk	5.89	3.64
1z95	7.12	9.14
2a3c	4.37	4.38
2aac	2.22	4.50
2afx	5.15	5.01
2ayr	9.29	8.09
2azr	3.64	4.42
2b07	6.43	6.77
2boh	8.52	8.57
2boj	5.77	4.37
2brb	4.86	7.38
2bvd	6.00	4.42
2byr	8.55	7.69
2cji	8.22	6.81
2dm5	2.99	4.25
2fai	6.24	7.83
2fdp	7.59	7.44
2ff1	8.21	6.68
2fpz	3.96	3.40
2fqt	6.14	5.74
2fqw	6.68	2.82
2fqx	7.15	5.97
2fqy	6.57	3.91
2fv5	10.52	6.64
2fvd	8.52	6.85
2fw6	2.92	2.33
2fxu	8.15	6.49
2h21	6.54	5.16
2h6b	5.39	4.96
2hb1	3.80	5.74
2hd6	7.80	6.32
2hdq	1.40	2.56
2hdr	1.72	5.09
2i0a	11.40	9.53
2i0d	12.10	9.93
2il2	7.10	7.98
2iwx	6.68	4.93
2j2u	7.05	7.78
2j34	7.82	6.90
2j4i	9.00	8.43
2j78	6.42	4.79
2nn1	5.82	4.94
2pou	7.42	5.65
2qrk	4.26	4.63
3cd0	7.57	6.68
3cda	7.58	8.49
4ubp	5.59	3.98
