PDB	Labels	Predictions
1bcu	3.28	4.92
1bzc	4.92	5.77
1c5z	4.01	4.39
1e66	9.89	7.63
1eby	9.70	7.98
1g2k	7.96	7.87
1gpk	5.37	5.51
1gpn	6.48	5.91
1h22	9.10	7.73
1h23	8.35	7.97
1k1i	6.58	6.84
1lpg	7.09	8.28
1mq6	11.15	8.01
1nc1	6.12	8.67
1nc3	5.00	8.49
1nvq	8.25	8.91
1o0h	5.92	4.72
1o3f	7.96	7.68
1o5b	5.77	5.80
1owh	7.40	6.14
1oyt	7.24	6.96
1p1n	6.80	5.25
1p1q	4.89	6.17
1ps3	2.28	5.02
1pxn	7.15	6.96
1qf1	7.32	6.34
1qkt	9.04	8.02
1r5y	6.46	5.20
1s38	5.15	5.22
1sqa	9.21	7.09
1syi	5.44	5.66
1u1b	7.80	6.86
1uto	2.27	3.09
1vso	4.72	6.80
1w4o	5.22	4.33
1y6r	10.11	9.48
1yc1	6.17	6.91
1z6e	9.72	8.79
1z95	7.12	9.19
1z9g	5.64	4.35
2al5	8.40	5.24
2br1	5.14	6.72
2brb	4.86	7.37
2cbv	5.48	5.06
2cet	8.02	6.83
2fvd	8.52	6.89
2fxs	6.06	5.53
2hb1	3.80	5.85
2iwx	6.68	5.34
2j78	6.42	5.32
2j7h	7.19	5.95
2p15	10.30	9.08
2p4y	9.00	7.10
2pog	9.54	7.47
2qbp	8.40	6.47
2qbq	7.44	6.65
2qbr	6.33	5.82
2qe4	7.96	7.91
2qnq	6.11	8.87
2r9w	5.10	4.65
2v00	3.66	3.62
2v7a	8.30	7.20
2vkm	8.74	8.04
2vvn	7.30	6.40
2vw5	8.52	6.52
2w4x	4.85	4.82
2w66	4.05	5.81
2wbg	4.45	5.60
2wca	5.60	7.17
2weg	6.50	6.41
2wer	7.05	4.95
2wn9	8.52	7.05
2wnc	6.32	6.73
2wtv	8.74	6.74
2wvt	6.12	7.92
2x00	11.33	8.16
2xb8	7.59	7.97
2xbv	8.43	8.41
2xdl	3.10	4.28
2xii	7.20	8.27
2xj7	6.66	5.39
2xnb	6.83	7.10
2xys	7.42	6.17
2y5h	5.79	7.05
2yfe	6.63	5.29
2yge	5.06	6.49
2yki	9.46	6.97
2ymd	3.16	4.10
2zb1	6.32	7.57
2zcq	8.82	6.57
2zcr	6.87	6.70
2zda	8.40	7.42
2zy1	7.40	6.80
3acw	4.76	7.16
3ag9	8.05	7.84
3ao4	2.07	4.53
3arp	7.15	6.17
3arq	6.40	7.04
3aru	3.22	4.33
3arv	5.64	5.99
3ary	6.00	6.08
3b1m	8.48	6.26
3b27	5.16	5.41
3b5r	8.77	8.53
3b65	9.27	7.18
3b68	8.40	8.28
3bgz	6.26	6.53
3coy	6.02	5.94
3coz	5.57	6.49
3d4z	4.89	4.19
3d6q	3.76	4.12
3dd0	9.00	7.95
3dx1	3.58	4.52
3dx2	6.82	4.91
3dxg	2.40	3.99
3e5a	8.23	7.93
3e92	8.00	6.95
3e93	8.85	6.92
3ebp	5.91	6.18
3ehy	5.85	8.58
3ejr	8.57	6.55
3f3c	6.02	2.70
3fcq	2.77	4.67
3fur	8.00	5.77
3fv1	9.30	9.06
3fv2	8.11	7.85
3g0w	9.52	7.67
3g2n	4.09	4.12
3g2z	2.36	2.29
3g31	2.89	4.55
3gbb	6.90	7.82
3gc5	7.26	7.63
3ge7	8.70	6.63
3gr2	2.52	3.29
3gv9	2.12	3.01
3gy4	5.10	2.34
3ivg	4.30	5.38
3jvr	5.72	7.32
3jvs	6.54	7.86
3jya	6.89	6.86
3k5v	6.30	6.53
3kgp	2.57	2.77
3kr8	8.10	8.63
3kwa	4.08	4.51
3l7b	2.40	3.97
3lka	2.82	6.45
3mss	4.66	4.93
3myg	10.70	8.49
3n76	6.85	4.17
3n7a	3.70	3.85
3n86	5.64	5.85
3nq9	4.03	3.68
3nw9	9.00	6.78
3nx7	8.10	7.91
3o9i	11.82	10.14
3oe4	7.47	5.41
3oe5	6.88	6.06
3ozs	5.33	6.50
3ozt	4.13	5.60
3p5o	7.26	6.83
3prs	7.82	6.21
3pww	7.32	6.67
3pxf	4.43	4.80
3pyy	6.86	6.26
3qgy	7.80	8.05
3qqs	5.82	4.84
3r88	4.82	3.54
3rlr	7.52	6.85
3rr4	4.55	6.43
3rsx	4.41	3.88
3ryj	7.80	7.66
3syr	5.10	3.78
3tsk	7.17	7.69
3twp	3.92	3.17
3u5j	5.61	6.10
3u8k	8.66	8.50
3u8n	10.17	10.11
3u9q	4.38	4.76
3udh	2.85	5.41
3ueu	5.24	5.76
3uev	5.89	6.60
3uew	6.31	5.06
3uex	6.92	5.84
3ui7	9.00	6.85
3uo4	6.52	6.42
3up2	7.40	6.98
3utu	10.92	7.63
3uuo	7.96	7.02
3wtj	6.53	7.05
3wz8	5.82	5.07
3zdg	7.10	5.51
3zso	5.12	4.41
3zsx	3.28	3.60
3zt2	2.84	2.76
4abg	3.57	3.87
4agn	3.97	5.76
4agp	4.69	5.59
4agq	5.01	5.76
4bkt	3.62	3.56
4cig	3.67	3.57
4ciw	4.82	4.08
4cr9	4.10	4.18
4cra	7.22	7.83
4crc	8.72	7.82
4ddh	3.30	3.91
4ddk	2.29	3.04
4de1	5.96	4.88
4de2	4.12	4.19
4de3	5.52	5.25
4djv	6.72	6.36
4dld	5.82	7.51
4dli	5.62	5.16
4e5w	7.66	10.49
4e6q	8.36	7.79
4ea2	6.44	7.73
4eky	3.52	4.00
4eor	6.30	6.54
4f09	6.70	8.12
4f9w	6.94	5.79
4gfm	7.22	6.32
4gid	10.77	8.87
4gkm	5.17	3.95
4gr0	9.55	8.24
4hge	7.92	7.92
4ivb	8.72	7.66
4ivc	10.00	9.25
4ivd	9.52	8.48
4j21	7.41	8.25
4j28	5.70	8.37
4j3l	7.80	7.03
4jfs	5.27	5.87
4jia	9.22	7.73
4jsz	2.30	5.24
4jxs	4.74	4.63
4k18	8.96	8.86
4k77	6.63	7.69
4kz6	3.10	5.01
4kzq	6.10	7.05
4kzu	6.50	6.52
4llx	2.89	2.88
4lzs	4.80	5.21
4m0y	6.46	7.29
4m0z	5.19	5.87
4mgd	4.69	7.04
4mme	6.50	5.90
4ogj	6.79	6.60
4owm	2.96	4.16
4pcs	7.85	7.48
4qac	9.40	8.62
4qd6	8.64	7.91
4rfm	10.05	7.68
4tmn	10.17	5.16
4twp	10.00	8.37
4ty7	9.52	8.38
4u4s	2.92	5.30
4w9c	4.65	4.89
4wiv	6.26	5.69
4x6p	8.30	7.79
5a7b	3.57	5.74
5aba	2.98	7.26
5dwr	11.22	9.48
5tmn	8.04	5.02
