PDB	Labels	Predictions
1a8i	5.52	5.50
1a99	5.70	8.43
1ax0	3.13	3.61
1b6l	8.30	7.04
1b6m	8.40	8.23
1duv	11.80	5.85
1dy4	4.36	4.72
1e2k	4.94	6.63
1fcx	7.12	7.18
1g2k	7.96	7.65
1gj8	6.96	7.24
1gjd	5.22	6.78
1gpk	5.37	7.42
1gyy	3.64	4.87
1h22	9.10	6.87
1h23	8.35	7.18
1h46	3.57	6.28
1hnn	6.24	7.58
1iy7	6.19	4.68
1kzk	10.39	8.72
1lrh	6.82	3.90
1nc1	6.12	7.78
1nc3	5.00	7.16
1nli	3.59	5.50
1nw5	5.21	5.31
1ow4	5.68	5.21
1p1n	6.80	6.03
1p1o	5.76	5.71
1ps3	2.28	3.53
1pxp	6.66	7.46
1r5y	6.46	4.82
1s38	5.15	7.32
1s39	7.70	4.41
1sr7	10.10	7.71
1sw1	7.30	6.18
1syh	6.41	5.87
1syi	5.48	6.13
1toj	3.39	4.35
1tok	2.47	5.76
1u1w	5.85	4.37
1ua4	4.22	5.54
1ui0	7.06	3.43
1utm	3.01	2.69
1uwu	5.98	5.64
1uz1	6.89	5.76
1uz4	3.40	4.89
1v1j	4.82	5.16
1w2g	4.57	4.86
1x8d	2.21	5.28
1xge	4.68	8.03
1y1m	1.82	7.22
1y1z	3.08	7.18
1y20	5.32	6.41
1yc1	6.17	6.91
1ydk	5.89	4.27
1z95	7.12	8.96
2aac	2.22	6.25
2afx	5.15	5.52
2ayr	9.29	8.96
2azr	3.64	4.58
2b07	6.43	5.51
2boh	8.52	7.89
2boj	5.77	4.87
2brb	4.86	5.62
2bvd	6.00	5.25
2byr	8.55	9.14
2cji	8.22	7.41
2fai	6.24	7.63
2fdp	7.59	7.11
2ff1	8.21	7.08
2fpz	3.96	6.01
2fqt	6.14	6.41
2fqw	6.68	5.13
2fqx	7.15	5.68
2fqy	6.57	5.04
2fvd	8.52	8.10
2fw6	2.92	3.60
2fxu	8.15	6.82
2h6b	5.39	6.19
2hb1	3.80	5.14
2hdq	1.40	6.10
2hdr	1.72	5.13
2i0a	11.40	11.59
2i0d	12.10	10.22
2il2	7.10	7.97
2iwx	6.68	6.51
2j2u	7.05	7.88
2j34	7.82	7.15
2j4i	9.00	8.13
2j78	6.42	6.62
1bcj	3.70	4.95
1bky	3.84	6.40
1d4i	8.85	9.03
1d4j	8.36	8.94
1eby	9.70	8.64
1ebz	9.40	7.90
1ec0	8.49	8.36
1ec1	8.92	7.73
1ec2	10.00	7.57
1enu	5.08	4.54
1f74	3.05	5.27
1gi9	5.96	6.27
1gww	4.28	4.73
1gx0	4.28	4.76
1o5a	6.42	7.11
1o5r	8.12	7.98
1q4w	6.46	4.47
1qkt	9.04	10.18
1qxl	7.96	7.82
1rdi	2.06	3.67
1rdn	1.84	2.97
1tr7	6.82	8.26
2a3c	4.37	5.43
2fv5	10.52	7.48
2h21	6.54	4.68
2hd6	7.80	7.85
1xl5	7.35	9.42
1y93	2.10	8.91
4ubp	5.59	7.31
1lhw	8.16	6.90
1s9t	6.60	7.43
1tt1	7.19	8.21
1uzv	5.18	5.63
2dm5	2.99	5.78
1xw6	5.62	6.20
2qrk	4.26	5.43
2nn1	5.82	6.26
2pou	7.42	9.45
3cd0	7.57	8.42
3cda	7.58	8.71
