PDB	Labels	Predictions
4fud	6.35	4.74
4fue	7.23	7.18
4fu7	6.20	6.63
4fu8	5.23	4.56
4fu9	6.20	6.69
4fub	6.21	6.51
4fuc	7.40	6.88
4fsm	7.62	6.37
4fsw	4.76	6.06
4ft5	7.56	6.81
4fsn	7.70	7.97
4fsz	6.97	5.78
4ft7	8.87	6.77
4ft0	7.11	7.43
4ft9	7.69	6.59
4fta	7.39	6.44
4ftc	7.63	6.83
4fsq	8.80	7.87
4fsr	7.94	7.32
4fst	8.28	8.40
4fw3	7.23	9.33
4fw4	8.08	8.71
4fw5	7.48	8.94
4fw6	7.70	8.80
4fw7	7.13	8.47
4fux	6.00	7.69
4fuy	6.09	8.64
4fv0	5.59	7.00
4fv1	7.08	9.50
4fv2	7.68	9.29
4fv3	7.74	8.63
4ev4	7.40	7.40
4fv5	7.70	8.07
4fv7	7.57	8.48
4fv8	7.82	10.11
4fv9	6.72	7.53
4fx3	8.07	6.41
4ek4	4.48	5.71
4ek5	6.09	7.04
4fkg	4.67	5.63
4fki	4.23	7.94
4ek6	6.04	6.34
4fjk	6.55	6.02
4ek8	7.11	6.95
3sw4	6.02	6.96
3sw7	6.64	7.31
4fko	6.11	7.41
4fkp	6.54	6.88
4fkq	6.28	6.26
4fkr	6.64	6.92
4fks	6.28	6.48
4fkt	5.97	7.60
4fku	7.01	6.38
4fkv	6.60	7.25
4fkw	7.33	7.47
