PDB	Labels	Predictions
4ypw	5.50	5.30
4ypx	4.60	4.45
4ypy	3.80	6.08
4ypz	3.50	5.40
4yq0	4.40	5.15
4yq1	8.30	6.74
4yq2	8.30	6.82
4yq3	6.80	7.01
4yq4	5.70	5.52
4yq5	5.40	5.50
4yq6	6.10	6.12
4yq7	5.20	5.85
4yq8	5.10	5.10
4yq9	6.70	5.25
4yqa	6.30	4.13
4yqb	5.90	5.68
4yqc	6.70	5.51
4yqd	5.10	7.24
4yqg	5.70	5.35
4yqi	4.80	5.77
4yqj	6.20	4.96
4yqk	4.70	5.39
4yql	4.80	6.95
4yqn	5.80	6.16
4yqo	6.30	6.51
4yqp	5.70	5.11
4yqq	6.10	6.01
4yqr	4.00	5.53
4yqs	5.60	5.69
4yqt	6.10	6.26
4yjo	7.90	8.05
4yjp	8.46	8.01
4yjq	7.95	8.36
4yjr	7.69	7.20
4yjs	9.39	8.23
4yjt	8.79	7.87
4yju	7.94	7.98
4yjv	8.55	7.76
4ykr	7.53	6.32
4ykq	7.61	6.37
4ykt	8.28	7.18
4ykw	7.02	6.54
4ykx	5.56	5.49
4ykz	5.06	5.72
4yky	4.30	5.60
4yku	5.12	5.83
