PDB	Labels	Predictions
1gm8	4.80	5.89
1gpk	5.37	7.41
1hnn	6.24	6.15
1hp0	6.70	4.27
1hq2	6.77	5.53
1hvy	6.17	5.89
1hwi	7.55	6.88
1hww	7.70	4.48
1ia1	7.47	5.57
1j3j	8.01	5.40
1jd0	8.24	6.49
1jje	8.43	5.49
1ke5	6.25	6.94
1kzk	10.40	8.87
1l2s	4.59	4.38
1l7f	9.10	6.80
1lpz	7.60	7.51
1lrh	6.82	3.84
1m2z	7.22	7.51
1mmv	7.24	4.55
1n1m	5.70	5.59
1n2v	4.08	4.81
1n46	10.52	8.39
1nav	7.60	6.00
1of1	4.82	6.79
1of6	6.05	4.81
1opk	9.82	6.59
1oq5	7.68	8.02
1owe	6.20	5.35
1oyt	7.24	7.93
1p2y	5.00	5.84
1p62	4.66	6.06
1pmn	8.15	8.48
1q1g	8.57	8.09
1q41	7.66	6.68
1q4g	6.89	5.15
1r1h	8.92	9.11
1r55	6.80	5.97
1r58	6.96	6.52
1r9o	5.02	5.44
1s19	9.51	7.56
1s3v	7.42	6.62
1sg0	7.47	4.81
1sj0	9.10	7.81
1sq5	4.39	5.10
1sqn	9.40	8.12
1t40	7.96	6.05
1t46	6.38	7.06
1t9b	6.90	7.06
1tow	6.24	4.60
1tt1	7.19	7.36
1u1c	5.37	5.37
1uml	7.52	7.27
1unl	6.70	5.44
1uou	7.70	5.45
1v0p	6.89	6.80
1v48	8.16	5.29
1v4s	6.44	7.73
1vcj	4.59	5.11
1w1p	2.30	4.71
1w2g	4.57	3.69
1xm6	6.38	5.76
1xoq	9.17	8.74
1xoz	8.92	8.04
1y6b	7.42	8.58
1ygc	9.46	7.17
1yqy	7.62	5.57
1ywr	7.49	7.58
1z95	7.12	7.57
2bm2	7.82	6.11
2br1	5.14	6.97
2bsm	5.82	7.29
