PDB	Labels	Predictions
2are	3.28	4.09
2oag	8.47	8.59
2jbj	9.70	8.76
2pwd	4.40	5.16
2pwg	4.82	4.58
2oym	5.00	7.82
2hzy	7.39	5.88
2ihj	4.59	3.71
2ojg	5.64	5.76
2hzl	6.57	3.26
2ovv	7.92	8.60
2nta	4.80	5.63
2qu6	8.52	7.06
2pog	9.54	6.15
2o4j	10.10	9.47
3b92	8.00	6.71
2p98	6.19	5.63
2z4b	9.36	8.75
2jj3	9.55	8.22
2h15	5.67	7.64
2pov	7.12	7.30
2pow	7.20	7.35
2nmx	5.57	6.34
1vso	4.72	7.30
2p95	9.37	7.02
2p16	10.10	6.59
2flr	6.10	6.76
2pgz	5.74	6.79
2bys	9.52	6.55
2gkl	5.35	5.37
2nsl	4.68	3.37
2nsj	4.79	3.37
2c92	5.68	5.85
2c94	6.82	5.55
2nnq	8.70	7.36
2psv	7.24	6.59
2cem	7.92	9.25
2cen	8.30	9.34
2q54	9.01	9.07
2b3f	6.03	4.36
2bbf	5.10	4.94
2e2r	8.26	6.60
2gz2	5.22	4.62
2hr6	4.92	4.49
2idz	9.40	4.87
2ihk	4.16	3.71
2jff	3.62	3.59
2oiq	4.94	6.72
2otz	3.63	3.56
2ou0	3.23	2.87
2pjo	0.05	3.35
2pzv	3.87	4.19
2q88	5.80	4.54
2q89	6.30	4.82
2qeh	8.62	5.72
2qvu	6.44	5.50
2r3d	-0.15	2.72
2r5p	8.48	8.96
2rde	7.01	6.04
2v8q	4.61	3.98
3b50	7.55	4.66
3bgq	7.96	7.17
3bgz	6.26	5.41
2v8y	5.71	5.03
2jgb	5.61	5.87
1gja	5.42	5.74
1swk	12.00	10.10
1toi	4.05	3.88
1iup	2.54	4.13
1tog	3.22	3.88
1uto	2.27	3.58
1ukb	3.19	3.24
2cjp	3.10	3.92
1vot	6.60	7.41
2fx6	3.70	3.94
2c1q	13.00	10.28
2e2p	4.74	4.84
2epn	7.22	6.87
2i2c	4.70	4.09
2j4k	4.85	3.23
2jdu	6.72	4.19
2jdy	4.37	4.47
2jke	4.23	5.01
2p3t	11.30	9.75
2p4y	9.00	8.32
2p7g	6.53	6.60
2pqc	5.74	6.13
2q6m	6.29	5.77
2q8z	5.68	5.22
2qbq	7.44	7.01
2qbr	6.33	5.26
2qdt	5.19	5.86
2qhy	7.48	8.79
2qhz	7.28	8.90
2qi1	7.30	9.31
2qi3	10.20	9.46
2qi4	10.44	9.11
2qi5	10.85	8.11
2qi6	10.57	7.99
2qmg	9.15	7.71
2qnq	6.11	6.17
2qrl	4.00	4.19
2qry	8.64	4.64
2r6w	9.36	7.20
2r75	6.15	6.73
2reg	5.57	3.94
2rkd	2.72	3.74
2uwl	8.40	7.45
2uwp	6.81	7.88
2uy4	4.68	6.43
2v2c	3.41	3.47
2v77	5.06	5.89
2v7t	7.48	5.64
2v7u	5.90	5.17
2v7v	6.66	4.70
2vhw	5.09	4.36
2vkm	8.74	7.06
2vmd	3.02	3.89
2vpn	6.72	4.61
2vuk	3.82	3.84
2vw5	8.52	5.33
2w26	9.40	6.39
2zmm	7.60	5.06
2zn7	7.89	6.11
3b3c	3.98	5.59
3b7r	7.70	7.53
3bex	5.57	4.97
3bl0	6.92	6.58
3brn	8.70	5.62
3bu1	8.15	3.52
3bxe	5.48	4.63
3c2f	2.00	5.18
3c2o	3.35	4.02
3c2r	3.11	3.19
3c7i	5.64	6.00
3ccw	7.87	7.36
3ccz	7.29	7.18
3cd7	7.84	7.26
3czv	7.80	6.92
3d2r	5.48	5.11
3d51	4.15	3.80
3d83	8.36	8.40
3ddg	6.00	6.29
3dp4	7.37	5.39
3e92	8.00	6.88
3eko	6.70	5.23
3ekr	5.55	6.44
3ene	6.24	7.45
3eqr	8.70	9.11
3f8c	7.68	5.86
3fat	7.64	5.38
