PDB	Labels	Predictions
1gm8	4.80	4.94
1gpk	5.37	6.69
1hnn	6.24	7.00
1hp0	6.70	4.82
1hq2	6.77	6.31
1hvy	6.17	8.97
1hwi	7.55	8.90
1hww	7.70	3.70
1ia1	7.47	6.97
1j3j	8.01	4.48
1jd0	8.24	8.25
1jje	8.43	3.36
1ke5	6.25	6.57
1kzk	10.40	10.82
1l2s	4.59	5.98
1l7f	9.10	7.65
1lpz	7.60	8.53
1lrh	6.82	3.40
1m2z	7.22	7.78
1mmv	7.24	6.66
1n1m	5.70	4.21
1n2v	4.08	5.29
1n46	10.52	10.49
1nav	7.60	4.83
1of1	4.82	7.63
1of6	6.05	7.10
1opk	9.82	7.57
1oq5	7.68	8.80
1owe	6.20	5.30
1oyt	7.24	7.48
1p2y	5.00	7.63
1p62	4.66	4.36
1pmn	8.15	7.89
1q1g	8.57	6.98
1q41	7.66	7.56
1q4g	6.89	4.05
1r1h	8.92	7.55
1r55	6.80	5.93
1r58	6.96	8.39
1r9o	5.02	3.88
1s19	9.51	7.88
1s3v	7.42	9.76
1sg0	7.47	5.10
1sj0	9.10	7.28
1sq5	4.39	3.20
1sqn	9.40	9.12
1t40	7.96	7.25
1t46	6.38	6.87
1t9b	6.90	7.39
1tow	6.24	5.42
1tt1	7.19	8.02
1u1c	5.37	7.38
1uml	7.52	7.18
1unl	6.70	7.96
1uou	7.70	5.91
1v0p	6.89	7.10
1v48	8.16	5.83
1v4s	6.44	6.44
1vcj	4.59	4.16
1w1p	2.30	1.77
1w2g	4.57	3.83
1xm6	6.38	5.91
1xoq	9.17	7.21
1xoz	8.92	9.48
1y6b	7.42	9.11
1ygc	9.46	7.24
1yqy	7.62	5.77
1ywr	7.49	7.92
1z95	7.12	8.89
2bm2	7.82	7.63
2br1	5.14	7.28
2bsm	5.82	7.65
