PDB	Labels	Predictions
4fud	6.35	2.59
4fue	7.23	5.94
4fu7	6.20	4.08
4fu8	5.23	3.69
4fu9	6.20	5.31
4fub	6.21	5.40
4fuc	7.40	6.02
4fsm	7.62	7.58
4fsw	4.76	5.04
4ft5	7.56	8.49
4fsn	7.70	7.58
4fsz	6.97	4.53
4ft7	8.87	7.69
4ft0	7.11	8.28
4ft9	7.69	7.24
4fta	7.39	7.35
4ftc	7.63	6.81
4fsq	8.80	7.32
4fsr	7.94	8.06
4fst	8.28	8.87
4fw3	7.23	9.32
4fw4	8.08	9.34
4fw5	7.48	9.17
4fw6	7.70	8.45
4fw7	7.13	8.04
4fux	6.00	8.54
4fuy	6.09	8.75
4fv0	5.59	6.89
4fv1	7.08	7.70
4fv2	7.68	8.41
4fv3	7.74	7.09
4ev4	7.40	7.94
4fv5	7.70	8.60
4fv7	7.57	7.48
4fv8	7.82	6.91
4fv9	6.72	9.38
4fx3	8.07	4.66
4ek4	4.48	5.43
4ek5	6.09	6.03
4fkg	4.67	6.14
4fki	4.23	6.02
4ek6	6.04	6.26
4fjk	6.55	7.98
4ek8	7.11	7.10
3sw4	6.02	6.47
3sw7	6.64	7.30
4fko	6.11	7.79
4fkp	6.54	6.32
4fkq	6.28	5.81
4fkr	6.64	6.99
4fks	6.28	7.12
4fkt	5.97	7.93
4fku	7.01	4.65
4fkv	6.60	7.60
4fkw	7.33	6.52
