PDB	Labels	Predictions
4ypw	5.50	3.69
4ypx	4.60	4.73
4ypy	3.80	4.79
4ypz	3.50	5.46
4yq0	4.40	4.56
4yq1	8.30	6.96
4yq2	8.30	7.01
4yq3	6.80	6.26
4yq4	5.70	4.27
4yq5	5.40	5.72
4yq6	6.10	5.96
4yq7	5.20	5.99
4yq8	5.10	4.88
4yq9	6.70	6.65
4yqa	6.30	5.66
4yqb	5.90	4.64
4yqc	6.70	5.90
4yqd	5.10	6.66
4yqg	5.70	4.31
4yqi	4.80	5.62
4yqj	6.20	5.15
4yqk	4.70	5.28
4yql	4.80	6.19
4yqn	5.80	6.13
4yqo	6.30	6.57
4yqp	5.70	4.52
4yqq	6.10	6.35
4yqr	4.00	5.82
4yqs	5.60	5.64
4yqt	6.10	6.88
4yjo	7.90	7.58
4yjp	8.46	7.49
4yjq	7.95	7.03
4yjr	7.69	6.96
4yjs	9.39	7.33
4yjt	8.79	7.86
4yju	7.94	7.75
4yjv	8.55	8.28
4ykr	7.53	7.01
4ykq	7.61	6.13
4ykt	8.28	7.19
4ykw	7.02	6.30
4ykx	5.56	6.61
4ykz	5.06	3.48
4yky	4.30	6.38
4yku	5.12	5.27
