PDB	Labels	Predictions
4fud	6.35	5.18
4fue	7.23	6.57
4fu7	6.20	5.93
4fu8	5.23	5.29
4fu9	6.20	5.81
4fub	6.21	6.61
4fuc	7.40	5.94
4fsm	7.62	6.23
4fsw	4.76	5.55
4ft5	7.56	7.54
4fsn	7.70	7.07
4fsz	6.97	5.92
4ft7	8.87	7.70
4ft0	7.11	6.49
4ft9	7.69	6.72
4fta	7.39	7.08
4ftc	7.63	6.54
4fsq	8.80	6.50
4fsr	7.94	6.99
4fst	8.28	6.69
4fw3	7.23	7.05
4fw4	8.08	7.65
4fw5	7.48	6.90
4fw6	7.70	6.76
4fw7	7.13	6.39
4fux	6.00	6.99
4fuy	6.09	7.26
4fv0	5.59	6.69
4fv1	7.08	7.84
4fv2	7.68	7.40
4fv3	7.74	8.40
4ev4	7.40	7.29
4fv5	7.70	7.80
4fv7	7.57	8.24
4fv8	7.82	7.71
4fv9	6.72	7.67
4fx3	8.07	6.82
4ek4	4.48	5.46
4ek5	6.09	6.59
4fkg	4.67	6.03
4fki	4.23	6.67
4ek6	6.04	6.41
4fjk	6.55	6.23
4ek8	7.11	7.21
3sw4	6.02	7.92
3sw7	6.64	7.70
4fko	6.11	7.78
4fkp	6.54	7.16
4fkq	6.28	7.70
4fkr	6.64	6.89
4fks	6.28	6.39
4fkt	5.97	7.10
4fku	7.01	5.04
4fkv	6.60	7.83
4fkw	7.33	7.25
