PDB	Labels	Predictions
1a8i	5.52	4.92
1a99	5.70	5.80
1ax0	3.13	4.48
1b6l	8.30	8.21
1b6m	8.40	8.22
1duv	11.80	6.05
1dy4	4.36	6.28
1e2k	4.94	6.25
1fcx	7.12	7.59
1g2k	7.96	8.83
1gj8	6.96	5.96
1gjd	5.22	6.42
1gpk	5.37	6.59
1gyy	3.64	4.07
1h22	9.10	7.44
1h23	8.35	7.39
1h46	3.57	5.91
1hnn	6.24	6.55
1iy7	6.19	5.91
1kzk	10.39	8.90
1lrh	6.82	5.29
1nc1	6.12	8.15
1nc3	5.00	6.62
1nli	3.59	4.21
1nw5	5.21	6.47
1ow4	5.68	6.22
1p1n	6.80	6.22
1p1o	5.76	5.67
1ps3	2.28	5.32
1pxp	6.66	7.19
1r5y	6.46	5.43
1s38	5.15	5.08
1s39	7.70	4.90
1sr7	10.10	8.29
1sw1	7.30	5.91
1syh	6.41	6.82
1syi	5.48	6.78
1toj	3.39	4.47
1tok	2.47	3.50
1u1w	5.85	5.77
1ua4	4.22	5.69
1ui0	7.06	4.44
1utm	3.01	3.78
1uwu	5.98	5.40
1uz1	6.89	5.34
1uz4	3.40	5.13
1v1j	4.82	4.54
1w2g	4.57	5.68
1x8d	2.21	4.58
1xge	4.68	4.50
1y1m	1.82	4.69
1y1z	3.08	5.29
1y20	5.32	5.29
1yc1	6.17	6.49
1ydk	5.89	5.60
1z95	7.12	7.48
2aac	2.22	4.67
2afx	5.15	4.64
2ayr	9.29	8.05
2azr	3.64	4.49
2b07	6.43	6.53
2boh	8.52	7.64
2boj	5.77	4.99
2brb	4.86	7.14
2bvd	6.00	5.33
2byr	8.55	6.85
2cji	8.22	7.13
2fai	6.24	6.82
2fdp	7.59	7.71
2ff1	8.21	6.14
2fpz	3.96	3.48
2fqt	6.14	6.22
2fqw	6.68	6.05
2fqx	7.15	6.25
2fqy	6.57	6.02
2fvd	8.52	7.67
2fw6	2.92	4.35
2fxu	8.15	7.21
2h6b	5.39	4.96
2hb1	3.80	4.58
2hdq	1.40	4.09
2hdr	1.72	4.04
2i0a	11.40	9.12
2i0d	12.10	9.31
2il2	7.10	8.04
2iwx	6.68	6.09
2j2u	7.05	7.69
2j34	7.82	7.47
2j4i	9.00	7.72
2j78	6.42	5.54
1bcj	3.70	4.40
1bky	3.84	3.46
1d4i	8.85	8.41
1d4j	8.36	8.69
1eby	9.70	8.44
1ebz	9.40	8.88
1ec0	8.49	8.61
1ec1	8.92	9.01
1ec2	10.00	8.23
1enu	5.08	5.41
1f74	3.05	5.08
1gi9	5.96	5.48
1gww	4.28	5.14
1gx0	4.28	5.29
1o5a	6.42	6.20
1o5r	8.12	7.60
1q4w	6.46	5.44
1qkt	9.04	6.79
1qxl	7.96	7.70
1rdi	2.06	3.50
1rdn	1.84	4.13
1tr7	6.82	5.95
2a3c	4.37	6.41
2fv5	10.52	7.45
2h21	6.54	6.16
2hd6	7.80	7.48
1xl5	7.35	8.28
1y93	2.10	4.12
4ubp	5.59	5.16
1lhw	8.16	7.14
1s9t	6.60	4.82
1tt1	7.19	6.37
1uzv	5.18	4.85
2dm5	2.99	5.14
1xw6	5.62	5.33
2qrk	4.26	4.89
2nn1	5.82	6.39
2pou	7.42	6.72
3cd0	7.57	8.27
3cda	7.58	7.62
