PDB	Labels	Predictions
1gm8	4.80	6.76
1gpk	5.37	6.49
1hnn	6.24	6.64
1hp0	6.70	6.24
1hq2	6.77	5.45
1hvy	6.17	7.06
1hwi	7.55	6.81
1hww	7.70	5.77
1ia1	7.47	6.41
1j3j	8.01	6.15
1jd0	8.24	7.99
1jje	8.43	6.40
1ke5	6.25	6.86
1kzk	10.40	8.61
1l2s	4.59	6.84
1l7f	9.10	7.62
1lpz	7.60	7.43
1lrh	6.82	5.60
1m2z	7.22	6.81
1mmv	7.24	6.59
1n1m	5.70	5.17
1n2v	4.08	6.07
1n46	10.52	7.43
1nav	7.60	7.26
1of1	4.82	6.80
1of6	6.05	6.44
1opk	9.82	7.72
1oq5	7.68	8.49
1owe	6.20	6.59
1oyt	7.24	7.63
1p2y	5.00	5.54
1p62	4.66	7.09
1pmn	8.15	8.45
1q1g	8.57	7.44
1q41	7.66	7.57
1q4g	6.89	6.06
1r1h	8.92	6.65
1r55	6.80	6.03
1r58	6.96	7.14
1r9o	5.02	5.81
1s19	9.51	7.49
1s3v	7.42	7.52
1sg0	7.47	6.09
1sj0	9.10	7.78
1sq5	4.39	5.70
1sqn	9.40	7.16
1t40	7.96	8.07
1t46	6.38	7.88
1t9b	6.90	6.70
1tow	6.24	6.42
1tt1	7.19	6.29
1u1c	5.37	6.15
1uml	7.52	8.15
1unl	6.70	7.30
1uou	7.70	5.79
1v0p	6.89	6.70
1v48	8.16	6.74
1v4s	6.44	7.66
1vcj	4.59	7.54
1w1p	2.30	5.23
1w2g	4.57	6.30
1xm6	6.38	6.25
1xoq	9.17	7.83
1xoz	8.92	7.83
1y6b	7.42	8.16
1ygc	9.46	8.16
1yqy	7.62	7.09
1ywr	7.49	7.83
1z95	7.12	7.86
2bm2	7.82	7.70
2br1	5.14	7.59
2bsm	5.82	7.09
