PDB	Labels	Predictions
2are	3.28	4.50
2oag	8.47	7.71
2jbj	9.70	6.66
2pwd	4.40	5.15
2pwg	4.82	5.02
2oym	5.00	6.61
2hzy	7.39	6.33
2ihj	4.59	6.02
2ojg	5.64	7.29
2hzl	6.57	4.36
2ovv	7.92	7.04
2nta	4.80	5.81
2qu6	8.52	7.59
2pog	9.54	7.08
2o4j	10.10	8.01
3b92	8.00	5.33
2p98	6.19	5.70
2z4b	9.36	8.15
2jj3	9.55	8.00
2h15	5.67	6.55
2pov	7.12	7.22
2pow	7.20	7.31
2nmx	5.57	7.63
1vso	4.72	5.12
2p95	9.37	7.88
2p16	10.10	7.93
2flr	6.10	6.61
2pgz	5.74	6.33
2bys	9.52	7.24
2gkl	5.35	4.84
2nsl	4.68	5.39
2nsj	4.79	5.19
2c92	5.68	5.67
2c94	6.82	6.10
2nnq	8.70	7.35
2psv	7.24	8.00
2cem	7.92	8.41
2cen	8.30	8.40
2q54	9.01	8.36
2b3f	6.03	4.73
2bbf	5.10	5.47
2e2r	8.26	6.56
2gz2	5.22	5.33
2hr6	4.92	5.02
2idz	9.40	5.77
2ihk	4.16	6.11
2jff	3.62	4.65
2oiq	4.94	7.52
2otz	3.63	3.90
2ou0	3.23	3.51
2pjo	0.05	4.06
2pzv	3.87	4.56
2q88	5.80	5.26
2q89	6.30	5.83
2qeh	8.62	5.91
2qvu	6.44	5.39
2r3d	-0.15	3.82
2r5p	8.48	8.53
2rde	7.01	6.26
2v8q	4.61	6.05
3b50	7.55	4.80
3bgq	7.96	6.45
3bgz	6.26	6.36
2v8y	5.71	5.76
2jgb	5.61	5.48
1gja	5.42	5.17
1swk	12.00	7.57
1toi	4.05	4.38
1iup	2.54	3.36
1tog	3.22	4.51
1uto	2.27	3.70
1ukb	3.19	4.70
2cjp	3.10	4.96
1vot	6.60	6.32
2fx6	3.70	3.83
2c1q	13.00	9.93
2e2p	4.74	5.53
2epn	7.22	5.41
2i2c	4.70	6.11
2j4k	4.85	5.65
2jdu	6.72	5.09
2jdy	4.37	5.18
2jke	4.23	4.90
2p3t	11.30	8.10
2p4y	9.00	7.18
2p7g	6.53	6.43
2pqc	5.74	6.43
2q6m	6.29	5.83
2q8z	5.68	4.99
2qbq	7.44	6.61
2qbr	6.33	5.96
2qdt	5.19	4.51
2qhy	7.48	8.22
2qhz	7.28	8.23
2qi1	7.30	9.16
2qi3	10.20	8.72
2qi4	10.44	9.34
2qi5	10.85	9.55
2qi6	10.57	8.91
2qmg	9.15	7.88
2qnq	6.11	8.33
2qrl	4.00	3.99
2qry	8.64	6.20
2r6w	9.36	7.79
2r75	6.15	5.64
2reg	5.57	4.71
2rkd	2.72	3.78
2uwl	8.40	7.34
2uwp	6.81	7.46
2uy4	4.68	5.16
2v2c	3.41	4.11
2v77	5.06	5.26
2v7t	7.48	5.72
2v7u	5.90	5.93
2v7v	6.66	5.68
2vhw	5.09	5.21
2vkm	8.74	7.62
2vmd	3.02	3.87
2vpn	6.72	5.07
2vuk	3.82	4.78
2vw5	8.52	6.35
2w26	9.40	7.61
2zmm	7.60	6.27
2zn7	7.89	6.27
3b3c	3.98	5.23
3b7r	7.70	6.61
3bex	5.57	5.80
3bl0	6.92	7.06
3brn	8.70	5.85
3bu1	8.15	4.99
3bxe	5.48	4.12
3c2f	2.00	5.20
3c2o	3.35	4.56
3c2r	3.11	4.25
3c7i	5.64	5.72
3ccw	7.87	7.54
3ccz	7.29	7.59
3cd7	7.84	8.07
3czv	7.80	7.61
3d2r	5.48	5.53
3d51	4.15	5.15
3d83	8.36	7.46
3ddg	6.00	5.95
3dp4	7.37	6.40
3e92	8.00	7.54
3eko	6.70	5.16
3ekr	5.55	6.15
3ene	6.24	6.72
3eqr	8.70	8.09
3f8c	7.68	6.42
3fat	7.64	6.23
