PDB	Labels	Predictions
1gm8	4.80	6.57
1gpk	5.37	6.74
1hnn	6.24	6.78
1hp0	6.70	4.97
1hq2	6.77	5.32
1hvy	6.17	7.27
1hwi	7.55	7.01
1hww	7.70	4.81
1ia1	7.47	4.82
1j3j	8.01	5.59
1jd0	8.24	7.18
1jje	8.43	5.67
1ke5	6.25	6.80
1kzk	10.40	9.47
1l2s	4.59	5.47
1l7f	9.10	7.50
1lpz	7.60	8.15
1lrh	6.82	3.78
1m2z	7.22	8.05
1mmv	7.24	5.19
1n1m	5.70	5.74
1n2v	4.08	4.80
1n46	10.52	7.99
1nav	7.60	7.89
1of1	4.82	5.23
1of6	6.05	3.50
1opk	9.82	7.73
1oq5	7.68	8.72
1owe	6.20	6.19
1oyt	7.24	8.02
1p2y	5.00	4.35
1p62	4.66	6.02
1pmn	8.15	7.95
1q1g	8.57	7.23
1q41	7.66	6.96
1q4g	6.89	5.57
1r1h	8.92	6.75
1r55	6.80	6.76
1r58	6.96	6.97
1r9o	5.02	6.90
1s19	9.51	7.98
1s3v	7.42	7.07
1sg0	7.47	4.70
1sj0	9.10	7.42
1sq5	4.39	5.31
1sqn	9.40	8.14
1t40	7.96	7.76
1t46	6.38	7.23
1t9b	6.90	6.62
1tow	6.24	5.13
1tt1	7.19	7.76
1u1c	5.37	5.64
1uml	7.52	8.36
1unl	6.70	6.67
1uou	7.70	6.70
1v0p	6.89	6.76
1v48	8.16	6.96
1v4s	6.44	6.63
1vcj	4.59	5.28
1w1p	2.30	2.90
1w2g	4.57	4.24
1xm6	6.38	6.22
1xoq	9.17	7.95
1xoz	8.92	8.17
1y6b	7.42	8.46
1ygc	9.46	7.58
1yqy	7.62	6.41
1ywr	7.49	7.18
1z95	7.12	8.30
2bm2	7.82	7.94
2br1	5.14	7.15
2bsm	5.82	7.82
