PDB	Labels	Predictions
1a8i	5.52	4.97
1a99	5.70	3.10
1ax0	3.13	4.02
1b6l	8.30	8.42
1b6m	8.40	9.35
1duv	11.80	6.04
1dy4	4.36	5.43
1e2k	4.94	5.54
1fcx	7.12	7.38
1g2k	7.96	7.86
1gj8	6.96	6.99
1gjd	5.22	6.53
1gpk	5.37	6.74
1gyy	3.64	4.51
1h22	9.10	7.06
1h23	8.35	7.11
1h46	3.57	4.46
1hnn	6.24	6.78
1iy7	6.19	7.90
1kzk	10.39	9.47
1lrh	6.82	3.78
1nc1	6.12	6.32
1nc3	5.00	7.52
1nli	3.59	3.53
1nw5	5.21	4.65
1ow4	5.68	5.82
1p1n	6.80	6.42
1p1o	5.76	5.40
1ps3	2.28	5.25
1pxp	6.66	6.97
1r5y	6.46	6.12
1s38	5.15	4.73
1s39	7.70	4.82
1sr7	10.10	8.93
1sw1	7.30	5.29
1syh	6.41	5.25
1syi	5.48	5.25
1toj	3.39	4.02
1tok	2.47	3.84
1u1w	5.85	4.80
1ua4	4.22	4.25
1ui0	7.06	4.44
1utm	3.01	3.95
1uwu	5.98	5.72
1uz1	6.89	6.20
1uz4	3.40	5.08
1v1j	4.82	4.92
1w2g	4.57	4.24
1x8d	2.21	4.04
1xge	4.68	4.66
1y1m	1.82	3.36
1y1z	3.08	3.26
1y20	5.32	3.71
1yc1	6.17	6.51
1ydk	5.89	3.38
1z95	7.12	8.30
2aac	2.22	4.20
2afx	5.15	4.87
2ayr	9.29	8.40
2azr	3.64	3.88
2b07	6.43	6.76
2boh	8.52	8.62
2boj	5.77	5.32
2brb	4.86	5.48
2bvd	6.00	4.60
2byr	8.55	8.12
2cji	8.22	7.95
2fai	6.24	6.89
2fdp	7.59	7.58
2ff1	8.21	8.55
2fpz	3.96	3.64
2fqt	6.14	6.08
2fqw	6.68	4.86
2fqx	7.15	5.94
2fqy	6.57	5.19
2fvd	8.52	7.71
2fw6	2.92	4.15
2fxu	8.15	7.82
2h6b	5.39	4.87
2hb1	3.80	4.04
2hdq	1.40	3.19
2hdr	1.72	3.77
2i0a	11.40	9.82
2i0d	12.10	9.90
2il2	7.10	8.17
2iwx	6.68	6.57
2j2u	7.05	8.02
2j34	7.82	8.16
2j4i	9.00	8.62
2j78	6.42	5.47
1bcj	3.70	4.08
1bky	3.84	3.51
1d4i	8.85	8.24
1d4j	8.36	8.69
1eby	9.70	8.40
1ebz	9.40	8.30
1ec0	8.49	8.87
1ec1	8.92	8.33
1ec2	10.00	8.42
1enu	5.08	4.65
1f74	3.05	5.58
1gi9	5.96	5.57
1gww	4.28	4.69
1gx0	4.28	4.69
1o5a	6.42	6.03
1o5r	8.12	8.16
1q4w	6.46	6.12
1qkt	9.04	7.61
1qxl	7.96	9.09
1rdi	2.06	3.10
1rdn	1.84	3.32
1tr7	6.82	7.16
2a3c	4.37	3.74
2fv5	10.52	8.57
2h21	6.54	4.41
2hd6	7.80	7.88
1xl5	7.35	8.68
1y93	2.10	5.41
4ubp	5.59	3.85
1lhw	8.16	6.38
1s9t	6.60	6.95
1tt1	7.19	7.76
1uzv	5.18	4.90
2dm5	2.99	4.78
1xw6	5.62	5.14
2qrk	4.26	4.80
2nn1	5.82	5.19
2pou	7.42	7.89
3cd0	7.57	7.98
3cda	7.58	7.95
