PDB	Labels	Predictions
4ypw	5.50	4.84
4ypx	4.60	4.29
4ypy	3.80	4.61
4ypz	3.50	4.61
4yq0	4.40	5.99
4yq1	8.30	6.08
4yq2	8.30	5.71
4yq3	6.80	5.52
4yq4	5.70	4.96
4yq5	5.40	5.30
4yq6	6.10	5.09
4yq7	5.20	5.56
4yq8	5.10	5.08
4yq9	6.70	5.19
4yqa	6.30	5.06
4yqb	5.90	4.96
4yqc	6.70	5.07
4yqd	5.10	5.68
4yqg	5.70	4.74
4yqi	4.80	4.82
4yqj	6.20	4.63
4yqk	4.70	4.67
4yql	4.80	5.06
4yqn	5.80	5.09
4yqo	6.30	5.44
4yqp	5.70	5.69
4yqq	6.10	6.28
4yqr	4.00	5.14
4yqs	5.60	4.99
4yqt	6.10	5.36
4yjo	7.90	7.57
4yjp	8.46	7.11
4yjq	7.95	7.66
4yjr	7.69	7.69
4yjs	9.39	7.51
4yjt	8.79	8.03
4yju	7.94	8.03
4yjv	8.55	7.82
4ykr	7.53	6.08
4ykq	7.61	6.46
4ykt	8.28	7.29
4ykw	7.02	6.55
4ykx	5.56	5.77
4ykz	5.06	4.99
4yky	4.30	5.01
4yku	5.12	5.70
