PDB	Labels	Predictions
1bcu	3.28	5.88
1bzc	4.92	5.60
1c5z	4.01	3.56
1e66	9.89	7.48
1eby	9.70	9.10
1g2k	7.96	6.60
1gpk	5.37	7.22
1gpn	6.48	8.21
1h22	9.10	7.82
1h23	8.35	7.86
1k1i	6.58	5.67
1lpg	7.09	8.59
1mq6	11.15	8.76
1nc1	6.12	4.19
1nc3	5.00	5.02
1nvq	8.25	8.33
1o0h	5.92	3.85
1o3f	7.96	6.87
1o5b	5.77	6.79
1owh	7.40	6.82
1oyt	7.24	7.82
1p1n	6.80	5.40
1p1q	4.89	4.53
1ps3	2.28	8.01
1pxn	7.15	6.17
1qf1	7.32	7.96
1qkt	9.04	8.20
1r5y	6.46	5.56
1s38	5.15	4.64
1sqa	9.21	7.25
1syi	5.44	6.24
1u1b	7.80	4.39
1uto	2.27	1.48
1vso	4.72	7.73
1w4o	5.22	4.23
1y6r	10.11	10.78
1yc1	6.17	5.96
1z6e	9.72	9.53
1z95	7.12	7.90
1z9g	5.64	2.97
2al5	8.40	6.21
2br1	5.14	6.40
2brb	4.86	6.06
2cbv	5.48	3.25
2cet	8.02	7.24
2fvd	8.52	7.60
2fxs	6.06	6.47
2hb1	3.80	5.74
2iwx	6.68	6.42
2j78	6.42	5.96
2j7h	7.19	6.21
2p15	10.30	8.11
2p4y	9.00	7.41
2pog	9.54	8.19
2qbp	8.40	6.26
2qbq	7.44	6.42
2qbr	6.33	5.82
2qe4	7.96	8.41
2qnq	6.11	5.91
2r9w	5.10	4.93
2v00	3.66	2.65
2v7a	8.30	8.71
2vkm	8.74	7.79
2vvn	7.30	7.24
2vw5	8.52	6.17
2w4x	4.85	4.41
2w66	4.05	5.11
2wbg	4.45	6.03
2wca	5.60	6.78
2weg	6.50	7.60
2wer	7.05	6.01
2wn9	8.52	6.37
2wnc	6.32	6.57
2wtv	8.74	8.32
2wvt	6.12	5.38
2x00	11.33	10.20
2xb8	7.59	5.81
2xbv	8.43	8.20
2xdl	3.10	4.71
2xii	7.20	8.03
2xj7	6.66	5.67
2xnb	6.83	8.44
2xys	7.42	7.17
2y5h	5.79	8.00
2yfe	6.63	6.37
2yge	5.06	5.94
2yki	9.46	6.13
2ymd	3.16	4.71
2zb1	6.32	7.34
2zcq	8.82	7.24
2zcr	6.87	7.90
2zda	8.40	5.44
2zy1	7.40	7.25
3acw	4.76	7.51
3ag9	8.05	6.55
3ao4	2.07	2.33
3arp	7.15	4.71
3arq	6.40	4.14
3aru	3.22	5.02
3arv	5.64	4.06
3ary	6.00	6.16
3b1m	8.48	6.52
3b27	5.16	3.87
3b5r	8.77	8.13
3b65	9.27	7.63
3b68	8.40	9.21
3bgz	6.26	6.34
3coy	6.02	6.66
3coz	5.57	4.24
3d4z	4.89	8.12
3d6q	3.76	4.26
3dd0	9.00	8.44
3dx1	3.58	3.69
3dx2	6.82	7.33
3dxg	2.40	3.28
3e5a	8.23	4.69
3e92	8.00	9.46
3e93	8.85	8.68
3ebp	5.91	5.04
3ehy	5.85	7.75
3ejr	8.57	8.40
3f3c	6.02	4.33
3fcq	2.77	4.32
3fur	8.00	7.27
3fv1	9.30	8.95
3fv2	8.11	6.57
3g0w	9.52	8.70
3g2n	4.09	5.06
3g2z	2.36	6.53
3g31	2.89	4.39
3gbb	6.90	7.19
3gc5	7.26	7.30
3ge7	8.70	8.51
3gr2	2.52	2.34
3gv9	2.12	3.22
3gy4	5.10	3.03
3ivg	4.30	5.42
3jvr	5.72	8.09
3jvs	6.54	7.20
