PDB	Labels	Predictions
4fud	6.35	5.85
4fue	7.23	7.85
4fu7	6.20	6.56
4fu8	5.23	6.26
4fu9	6.20	7.16
4fub	6.21	7.38
4fuc	7.40	6.82
4fsm	7.62	7.88
4fsw	4.76	8.03
4ft5	7.56	8.06
4fsn	7.70	8.19
4fsz	6.97	5.70
4ft7	8.87	7.46
4ft0	7.11	7.27
4ft9	7.69	8.92
4fta	7.39	8.10
4ftc	7.63	7.72
4fsq	8.80	7.50
4fsr	7.94	7.99
4fst	8.28	7.32
4fw3	7.23	8.63
4fw4	8.08	10.12
4fw5	7.48	8.09
4fw6	7.70	9.65
4fw7	7.13	9.29
4fux	6.00	7.86
4fuy	6.09	7.27
4fv0	5.59	7.77
4fv1	7.08	7.60
4fv2	7.68	7.00
4fv3	7.74	8.54
4ev4	7.40	7.28
4fv5	7.70	7.73
4fv7	7.57	7.97
4fv8	7.82	7.63
4fv9	6.72	7.56
4fx3	8.07	7.98
4ek4	4.48	4.14
4ek5	6.09	7.28
4fkg	4.67	7.16
4fki	4.23	8.00
4ek6	6.04	5.74
4fjk	6.55	5.37
4ek8	7.11	8.41
3sw4	6.02	6.54
3sw7	6.64	8.29
4fko	6.11	6.62
4fkp	6.54	6.47
4fkq	6.28	7.77
4fkr	6.64	8.73
4fks	6.28	7.67
4fkt	5.97	7.11
4fku	7.01	7.98
4fkv	6.60	7.80
4fkw	7.33	8.41
