PDB	Labels	Predictions
1a8i	5.52	5.08
1a99	5.70	6.60
1ax0	3.13	4.27
1b6l	8.30	8.00
1b6m	8.40	8.21
1duv	11.80	6.35
1dy4	4.36	6.54
1e2k	4.94	6.47
1fcx	7.12	7.74
1g2k	7.96	8.68
1gj8	6.96	5.40
1gjd	5.22	4.87
1gpk	5.37	6.16
1gyy	3.64	4.25
1h22	9.10	7.94
1h23	8.35	8.19
1h46	3.57	6.03
1hnn	6.24	6.30
1iy7	6.19	6.40
1kzk	10.39	9.01
1lrh	6.82	5.60
1nc1	6.12	7.90
1nc3	5.00	6.63
1nli	3.59	4.63
1nw5	5.21	5.54
1ow4	5.68	6.61
1p1n	6.80	6.66
1p1o	5.76	6.55
1ps3	2.28	4.76
1pxp	6.66	7.37
1r5y	6.46	5.24
1s38	5.15	5.44
1s39	7.70	5.24
1sr7	10.10	8.01
1sw1	7.30	5.37
1syh	6.41	6.82
1syi	5.48	6.83
1toj	3.39	4.49
1tok	2.47	4.10
1u1w	5.85	6.00
1ua4	4.22	5.63
1ui0	7.06	4.86
1utm	3.01	3.25
1uwu	5.98	6.04
1uz1	6.89	6.28
1uz4	3.40	5.30
1v1j	4.82	4.05
1w2g	4.57	5.38
1x8d	2.21	5.31
1xge	4.68	4.58
1y1m	1.82	5.03
1y1z	3.08	6.20
1y20	5.32	6.19
1yc1	6.17	6.35
1ydk	5.89	5.59
1z95	7.12	7.90
2aac	2.22	4.42
2afx	5.15	5.14
2ayr	9.29	8.40
2azr	3.64	5.11
2b07	6.43	6.45
2boh	8.52	7.05
2boj	5.77	5.17
2brb	4.86	7.16
2bvd	6.00	5.63
2byr	8.55	7.31
2cji	8.22	6.87
2fai	6.24	6.49
2fdp	7.59	8.21
2ff1	8.21	6.72
2fpz	3.96	3.29
2fqt	6.14	6.42
2fqw	6.68	6.46
2fqx	7.15	6.54
2fqy	6.57	6.21
2fvd	8.52	7.29
2fw6	2.92	4.29
2fxu	8.15	7.61
2h6b	5.39	4.97
2hb1	3.80	4.56
2hdq	1.40	3.74
2hdr	1.72	3.95
2i0a	11.40	9.76
2i0d	12.10	10.43
2il2	7.10	7.89
2iwx	6.68	6.09
2j2u	7.05	6.91
2j34	7.82	6.73
2j4i	9.00	7.43
2j78	6.42	5.88
1bcj	3.70	5.06
1bky	3.84	3.77
1d4i	8.85	8.42
1d4j	8.36	8.33
1eby	9.70	8.30
1ebz	9.40	8.44
1ec0	8.49	8.43
1ec1	8.92	8.43
1ec2	10.00	8.17
1enu	5.08	4.69
1f74	3.05	5.46
1gi9	5.96	4.72
1gww	4.28	4.76
1gx0	4.28	4.74
1o5a	6.42	5.96
1o5r	8.12	7.86
1q4w	6.46	4.96
1qkt	9.04	7.83
1qxl	7.96	8.04
1rdi	2.06	3.05
1rdn	1.84	4.83
1tr7	6.82	4.92
2a3c	4.37	6.08
2fv5	10.52	8.01
2h21	6.54	5.98
2hd6	7.80	6.93
1xl5	7.35	8.30
1y93	2.10	4.05
4ubp	5.59	4.62
1lhw	8.16	7.50
1s9t	6.60	6.25
1tt1	7.19	7.43
1uzv	5.18	5.28
2dm5	2.99	5.41
1xw6	5.62	5.33
2qrk	4.26	4.26
2nn1	5.82	6.56
2pou	7.42	6.72
3cd0	7.57	7.72
3cda	7.58	7.76
