PDB	Labels	Predictions
10gs	6.40	6.10
1bcu	3.28	4.51
1e66	9.89	6.97
1f8b	5.40	5.03
1f8c	7.40	5.99
1f8d	3.40	5.74
1gpk	5.37	5.86
1h23	8.35	8.23
1hfs	8.70	8.43
1hnn	6.24	6.24
1lbk	3.18	5.28
1lol	6.39	5.05
1loq	3.70	4.64
1lor	11.06	8.00
1mq6	11.15	7.99
1n1m	5.70	4.76
1n2v	4.08	4.70
1nvq	8.25	7.92
1o3f	7.96	6.45
1o5b	5.77	4.24
1os0	6.03	7.13
1oyt	7.24	7.43
1p1q	4.89	5.98
1ps3	2.28	4.74
1r5y	6.46	5.09
1sqa	9.21	7.29
1u1b	7.80	5.73
1u33	4.60	5.61
1uto	2.27	3.25
1vso	4.72	4.87
1w4o	5.22	4.71
1xd0	7.12	6.61
1yc1	6.17	6.45
1z95	7.12	7.89
2brb	4.86	7.03
2cbj	8.27	6.33
2cet	8.02	7.35
2d1o	7.70	7.75
2fvd	8.52	7.25
2g70	7.77	5.72
2hb1	3.80	4.54
2iwx	6.68	6.15
2j62	11.34	8.16
2j78	6.42	5.87
2jdm	5.40	5.58
2jdu	6.72	5.48
2jdy	4.37	5.28
2obf	8.85	7.23
2ole	7.25	7.74
2p4y	9.00	7.66
2pq9	8.11	6.74
2qbp	8.40	6.39
2qbr	6.33	5.93
2qft	5.26	4.24
2v00	3.66	3.93
2v7a	8.30	7.50
2vl4	6.01	5.50
2vo5	4.89	6.55
2vot	7.14	7.26
2vvn	7.30	7.73
2vw5	8.52	6.23
2w66	4.05	5.17
2wbg	4.45	6.05
2wca	5.60	6.04
2weg	6.50	6.82
2wtv	8.74	7.86
2x00	11.33	7.27
2x0y	4.60	5.90
2x8z	7.96	5.94
2x97	5.66	6.43
2xb8	7.59	6.00
2xbv	8.43	8.54
2xdl	3.10	5.27
2xhm	6.80	6.66
2xnb	6.83	7.50
2xy9	9.19	7.83
2xys	7.42	6.79
2y5h	5.79	7.59
2yfe	6.63	6.50
2yge	5.06	5.41
2yki	9.46	6.61
2ymd	3.16	5.57
2zcq	8.82	6.42
2zcr	6.87	6.65
2zjw	7.70	5.95
2zwz	7.79	6.41
2zx6	10.60	8.31
2zxd	5.22	5.48
3acw	4.76	6.33
3ag9	8.05	6.25
3ao4	2.07	5.01
3b68	8.40	7.38
3bfu	6.27	6.88
3bkk	6.08	6.49
3cft	4.19	4.89
3coy	6.02	6.80
3cyx	8.00	8.37
3d4z	4.89	4.89
3dd0	9.00	8.52
3dxg	2.40	3.44
3e93	8.85	7.97
3ebp	5.91	5.17
3ehy	5.85	5.96
3ejr	8.57	7.55
3f17	8.63	7.26
3f3c	6.02	5.98
3f80	4.22	5.58
3fcq	2.77	4.26
3fk1	2.62	4.40
3fv1	9.30	8.71
3g0w	9.52	7.95
3g2n	4.09	5.25
3g2z	2.36	3.37
3gbb	6.90	7.30
3gcs	7.25	7.55
3ge7	8.70	7.60
3gy4	5.10	4.07
3huc	5.99	7.13
3i3b	2.23	3.39
3imc	2.96	3.42
3ivg	4.30	6.27
3jvs	6.54	5.51
3k5v	6.30	6.81
3kgp	2.57	3.41
3kv2	7.32	5.36
3kwa	4.08	4.99
3l3n	8.18	7.12
3l7b	2.40	3.70
3lka	2.82	4.86
3mfv	2.52	5.24
3mss	4.66	5.01
3muz	3.46	3.38
3myg	10.70	7.46
3n7a	3.70	4.20
3n86	5.64	5.86
3nox	8.66	7.86
3nq3	3.78	5.66
3nw9	9.00	7.53
3oe5	6.88	6.59
3owj	6.07	6.27
3ozt	4.13	6.52
3pe2	9.76	8.08
3pww	7.32	7.08
3pxf	4.43	5.16
3u9q	4.38	5.45
3udh	2.85	3.69
3ueu	5.24	5.88
3uex	6.92	6.65
3uo4	6.52	7.30
3utu	10.92	8.54
3vd4	4.82	3.97
3vh9	6.24	4.19
3zso	5.12	5.44
3zsx	3.28	4.58
4de1	5.96	5.40
4de2	4.12	5.57
4des	5.85	6.35
4dew	7.00	5.89
4djr	11.52	9.46
4djv	6.72	6.75
4g8m	7.89	6.40
4gid	10.77	8.05
4gqq	2.89	4.31
4tmn	10.17	7.14
