PDB	Labels	Predictions
4fud	6.35	4.47
4fue	7.23	6.92
4fu7	6.20	5.11
4fu8	5.23	4.30
4fu9	6.20	6.83
4fub	6.21	6.04
4fuc	7.40	7.12
4fsm	7.62	6.64
4fsw	4.76	5.09
4ft5	7.56	7.87
4fsn	7.70	7.22
4fsz	6.97	5.43
4ft7	8.87	8.10
4ft0	7.11	6.74
4ft9	7.69	8.06
4fta	7.39	7.74
4ftc	7.63	7.90
4fsq	8.80	7.59
4fsr	7.94	7.70
4fst	8.28	7.12
4fw3	7.23	7.72
4fw4	8.08	8.41
4fw5	7.48	8.14
4fw6	7.70	8.51
4fw7	7.13	8.31
4fux	6.00	7.01
4fuy	6.09	6.49
4fv0	5.59	6.54
4fv1	7.08	8.36
4fv2	7.68	8.03
4fv3	7.74	8.28
4ev4	7.40	6.50
4fv5	7.70	7.93
4fv7	7.57	8.11
4fv8	7.82	7.98
4fv9	6.72	7.86
4fx3	8.07	6.94
4ek4	4.48	4.76
4ek5	6.09	5.73
4fkg	4.67	5.42
4fki	4.23	6.13
4ek6	6.04	6.61
4fjk	6.55	4.87
4ek8	7.11	7.61
3sw4	6.02	7.51
3sw7	6.64	7.56
4fko	6.11	7.26
4fkp	6.54	7.25
4fkq	6.28	6.87
4fkr	6.64	7.02
4fks	6.28	7.32
4fkt	5.97	7.05
4fku	7.01	4.64
4fkv	6.60	7.48
4fkw	7.33	6.88
