PDB	Labels	Predictions
1gm8	4.80	6.32
1gpk	5.37	6.78
1hnn	6.24	7.84
1hp0	6.70	6.43
1hq2	6.77	5.32
1hvy	6.17	5.60
1hwi	7.55	7.52
1hww	7.70	3.22
1ia1	7.47	4.18
1j3j	8.01	4.28
1jd0	8.24	6.99
1jje	8.43	5.28
1ke5	6.25	5.60
1kzk	10.40	9.70
1l2s	4.59	4.08
1l7f	9.10	6.63
1lpz	7.60	8.58
1lrh	6.82	4.50
1m2z	7.22	9.54
1mmv	7.24	4.03
1n1m	5.70	4.38
1n2v	4.08	3.75
1n46	10.52	9.29
1nav	7.60	5.07
1of1	4.82	4.64
1of6	6.05	2.92
1opk	9.82	8.51
1oq5	7.68	7.72
1owe	6.20	6.37
1oyt	7.24	5.99
1p2y	5.00	5.06
1p62	4.66	7.43
1pmn	8.15	7.32
1q1g	8.57	6.43
1q41	7.66	7.20
1q4g	6.89	5.36
1r1h	8.92	7.51
1r55	6.80	6.08
1r58	6.96	7.26
1r9o	5.02	5.70
1s19	9.51	8.59
1s3v	7.42	7.84
1sg0	7.47	4.38
1sj0	9.10	8.09
1sq5	4.39	5.53
1sqn	9.40	8.53
1t40	7.96	6.67
1t46	6.38	8.15
1t9b	6.90	5.74
1tow	6.24	5.79
1tt1	7.19	7.81
1u1c	5.37	4.40
1uml	7.52	7.78
1unl	6.70	6.58
1uou	7.70	4.39
1v0p	6.89	6.80
1v48	8.16	9.56
1v4s	6.44	5.19
1vcj	4.59	4.47
1w1p	2.30	2.35
1w2g	4.57	3.93
1xm6	6.38	5.63
1xoq	9.17	9.11
1xoz	8.92	7.73
1y6b	7.42	8.76
1ygc	9.46	7.42
1yqy	7.62	5.47
1ywr	7.49	8.20
1z95	7.12	8.54
2bm2	7.82	7.66
2br1	5.14	6.09
2bsm	5.82	7.53
