PDB	Labels	Predictions
2are	3.28	2.89
2oag	8.47	8.38
2jbj	9.70	9.07
2pwd	4.40	6.72
2pwg	4.82	6.15
2oym	5.00	5.50
2hzy	7.39	4.92
2ihj	4.59	5.64
2ojg	5.64	7.22
2hzl	6.57	4.27
2ovv	7.92	7.96
2nta	4.80	5.23
2qu6	8.52	8.61
2pog	9.54	7.72
2o4j	10.10	8.59
3b92	8.00	6.87
2p98	6.19	5.57
2z4b	9.36	8.43
2jj3	9.55	8.37
2h15	5.67	7.66
2pov	7.12	6.00
2pow	7.20	7.00
2nmx	5.57	6.35
1vso	4.72	7.62
2p95	9.37	8.45
2p16	10.10	8.56
2flr	6.10	5.94
2pgz	5.74	5.30
2bys	9.52	8.08
2gkl	5.35	4.77
2nsl	4.68	5.97
2nsj	4.79	5.97
2c92	5.68	6.26
2c94	6.82	6.32
2nnq	8.70	6.77
2psv	7.24	9.48
2cem	7.92	10.15
2cen	8.30	10.18
2q54	9.01	8.77
2b3f	6.03	5.36
2bbf	5.10	5.53
2e2r	8.26	6.77
2gz2	5.22	4.82
2hr6	4.92	4.95
2idz	9.40	6.51
2ihk	4.16	5.64
2jff	3.62	4.46
2oiq	4.94	7.33
2otz	3.63	3.64
2ou0	3.23	3.48
2pjo	0.05	3.52
2pzv	3.87	5.19
2q88	5.80	5.08
2q89	6.30	5.12
2qeh	8.62	4.90
2qvu	6.44	7.85
2r3d	-0.15	3.51
2r5p	8.48	8.69
2rde	7.01	7.67
2v8q	4.61	5.35
3b50	7.55	5.96
3bgq	7.96	8.13
3bgz	6.26	4.96
2v8y	5.71	5.33
2jgb	5.61	5.76
1gja	5.42	5.81
1swk	12.00	9.91
1toi	4.05	5.80
1iup	2.54	4.45
1tog	3.22	5.80
1uto	2.27	2.97
1ukb	3.19	4.57
2cjp	3.10	6.43
1vot	6.60	6.78
2fx6	3.70	3.29
2c1q	13.00	6.72
2e2p	4.74	5.60
2epn	7.22	5.21
2i2c	4.70	3.35
2j4k	4.85	4.92
2jdu	6.72	5.57
2jdy	4.37	5.70
2jke	4.23	5.20
2p3t	11.30	9.07
2p4y	9.00	7.70
2p7g	6.53	6.77
2pqc	5.74	7.29
2q6m	6.29	6.94
2q8z	5.68	5.98
2qbq	7.44	6.92
2qbr	6.33	6.20
2qdt	5.19	4.87
2qhy	7.48	9.80
2qhz	7.28	9.55
2qi1	7.30	9.83
2qi3	10.20	10.20
2qi4	10.44	10.05
2qi5	10.85	10.23
2qi6	10.57	10.36
2qmg	9.15	7.81
2qnq	6.11	6.78
2qrl	4.00	6.62
2qry	8.64	7.71
2r6w	9.36	9.06
2r75	6.15	7.14
2reg	5.57	4.09
2rkd	2.72	3.87
2uwl	8.40	8.53
2uwp	6.81	8.49
2uy4	4.68	6.31
2v2c	3.41	3.00
2v77	5.06	5.51
2v7t	7.48	6.51
2v7u	5.90	6.21
2v7v	6.66	5.89
2vhw	5.09	7.03
2vkm	8.74	7.72
2vmd	3.02	5.82
2vpn	6.72	4.22
2vuk	3.82	3.91
2vw5	8.52	5.80
2w26	9.40	8.33
2zmm	7.60	6.28
2zn7	7.89	7.28
3b3c	3.98	5.29
3b7r	7.70	9.30
3bex	5.57	3.02
3bl0	6.92	8.80
3brn	8.70	3.72
3bu1	8.15	3.34
3bxe	5.48	4.95
3c2f	2.00	5.61
3c2o	3.35	4.16
3c2r	3.11	4.17
3c7i	5.64	7.87
3ccw	7.87	8.38
3ccz	7.29	8.51
3cd7	7.84	8.34
3czv	7.80	7.99
3d2r	5.48	5.53
3d51	4.15	2.61
3d83	8.36	7.54
3ddg	6.00	4.89
3dp4	7.37	5.32
3e92	8.00	7.99
3eko	6.70	4.34
3ekr	5.55	6.30
3ene	6.24	6.25
3eqr	8.70	9.83
3f8c	7.68	5.84
3fat	7.64	6.59
