PDB	Labels	Predictions
4fud	6.35	3.82
4fue	7.23	6.20
4fu7	6.20	4.59
4fu8	5.23	4.23
4fu9	6.20	6.37
4fub	6.21	5.62
4fuc	7.40	5.27
4fsm	7.62	6.62
4fsw	4.76	6.02
4ft5	7.56	7.61
4fsn	7.70	8.32
4fsz	6.97	6.36
4ft7	8.87	8.11
4ft0	7.11	7.40
4ft9	7.69	6.97
4fta	7.39	7.75
4ftc	7.63	7.35
4fsq	8.80	7.82
4fsr	7.94	6.94
4fst	8.28	7.22
4fw3	7.23	10.12
4fw4	8.08	10.44
4fw5	7.48	8.13
4fw6	7.70	8.62
4fw7	7.13	7.87
4fux	6.00	7.94
4fuy	6.09	8.06
4fv0	5.59	7.61
4fv1	7.08	8.24
4fv2	7.68	8.21
4fv3	7.74	8.36
4ev4	7.40	7.65
4fv5	7.70	8.06
4fv7	7.57	8.14
4fv8	7.82	8.67
4fv9	6.72	7.38
4fx3	8.07	6.98
4ek4	4.48	6.65
4ek5	6.09	6.70
4fkg	4.67	6.54
4fki	4.23	7.35
4ek6	6.04	7.51
4fjk	6.55	5.47
4ek8	7.11	7.21
3sw4	6.02	6.75
3sw7	6.64	7.59
4fko	6.11	7.06
4fkp	6.54	7.11
4fkq	6.28	6.88
4fkr	6.64	7.47
4fks	6.28	7.29
4fkt	5.97	6.63
4fku	7.01	6.98
4fkv	6.60	7.55
4fkw	7.33	7.41
