PDB	Labels	Predictions
4ypw	5.50	5.25
4ypx	4.60	4.46
4ypy	3.80	3.38
4ypz	3.50	3.00
4yq0	4.40	5.40
4yq1	8.30	7.16
4yq2	8.30	7.28
4yq3	6.80	6.32
4yq4	5.70	5.64
4yq5	5.40	6.26
4yq6	6.10	5.99
4yq7	5.20	6.67
4yq8	5.10	3.63
4yq9	6.70	5.79
4yqa	6.30	5.26
4yqb	5.90	5.92
4yqc	6.70	5.79
4yqd	5.10	6.55
4yqg	5.70	4.58
4yqi	4.80	5.26
4yqj	6.20	6.31
4yqk	4.70	3.59
4yql	4.80	3.41
4yqn	5.80	5.52
4yqo	6.30	5.60
4yqp	5.70	6.40
4yqq	6.10	6.77
4yqr	4.00	5.01
4yqs	5.60	5.81
4yqt	6.10	5.02
4yjo	7.90	6.15
4yjp	8.46	7.73
4yjq	7.95	5.32
4yjr	7.69	6.51
4yjs	9.39	6.90
4yjt	8.79	6.96
4yju	7.94	7.69
4yjv	8.55	6.48
4ykr	7.53	6.14
4ykq	7.61	5.14
4ykt	8.28	5.93
4ykw	7.02	7.54
4ykx	5.56	4.68
4ykz	5.06	4.52
4yky	4.30	4.71
4yku	5.12	5.94
