PDB	Labels	Predictions
2are	3.28	4.31
2oag	8.47	8.93
2jbj	9.70	7.26
2pwd	4.40	5.08
2pwg	4.82	4.77
2oym	5.00	6.73
2hzy	7.39	6.07
2ihj	4.59	3.98
2ojg	5.64	6.45
2hzl	6.57	6.49
2ovv	7.92	6.94
2nta	4.80	5.91
2qu6	8.52	11.12
2pog	9.54	7.78
2o4j	10.10	8.72
3b92	8.00	7.73
2p98	6.19	6.63
2z4b	9.36	8.35
2jj3	9.55	7.76
2h15	5.67	5.91
2pov	7.12	6.93
2pow	7.20	6.69
2nmx	5.57	6.85
1vso	4.72	6.08
2p95	9.37	6.80
2p16	10.10	7.45
2flr	6.10	6.14
2pgz	5.74	3.83
2bys	9.52	6.87
2gkl	5.35	4.72
2nsl	4.68	3.86
2nsj	4.79	3.88
2c92	5.68	7.06
2c94	6.82	7.49
2nnq	8.70	6.72
2psv	7.24	7.47
2cem	7.92	8.08
2cen	8.30	7.82
2q54	9.01	8.63
2b3f	6.03	5.47
2bbf	5.10	5.60
2e2r	8.26	6.43
2gz2	5.22	4.57
2hr6	4.92	4.50
2idz	9.40	6.73
2ihk	4.16	4.05
2jff	3.62	3.94
2oiq	4.94	6.43
2otz	3.63	3.89
2ou0	3.23	3.86
2pjo	0.05	3.42
2pzv	3.87	4.22
2q88	5.80	4.17
2q89	6.30	3.26
2qeh	8.62	5.30
2qvu	6.44	4.89
2r3d	-0.15	3.18
2r5p	8.48	8.99
2rde	7.01	6.50
2v8q	4.61	4.42
3b50	7.55	3.38
3bgq	7.96	6.38
3bgz	6.26	5.71
2v8y	5.71	4.24
2jgb	5.61	5.22
1gja	5.42	4.81
1swk	12.00	7.73
1toi	4.05	4.63
1iup	2.54	3.55
1tog	3.22	4.63
1uto	2.27	3.85
1ukb	3.19	4.37
2cjp	3.10	4.58
1vot	6.60	6.23
2fx6	3.70	4.90
2c1q	13.00	7.97
2e2p	4.74	4.01
2epn	7.22	6.36
2i2c	4.70	4.38
2j4k	4.85	4.05
2jdu	6.72	4.86
2jdy	4.37	4.03
2jke	4.23	4.99
2p3t	11.30	8.05
2p4y	9.00	8.45
2p7g	6.53	6.36
2pqc	5.74	6.63
2q6m	6.29	6.39
2q8z	5.68	6.11
2qbq	7.44	8.42
2qbr	6.33	7.99
2qdt	5.19	5.57
2qhy	7.48	8.17
2qhz	7.28	9.40
2qi1	7.30	7.28
2qi3	10.20	8.46
2qi4	10.44	8.92
2qi5	10.85	8.52
2qi6	10.57	8.27
2qmg	9.15	9.15
2qnq	6.11	6.66
2qrl	4.00	3.45
2qry	8.64	6.96
2r6w	9.36	7.77
2r75	6.15	6.66
2reg	5.57	3.59
2rkd	2.72	3.60
2uwl	8.40	7.64
2uwp	6.81	6.77
2uy4	4.68	5.49
2v2c	3.41	3.89
2v77	5.06	3.93
2v7t	7.48	5.07
2v7u	5.90	4.70
2v7v	6.66	4.09
2vhw	5.09	4.96
2vkm	8.74	8.32
2vmd	3.02	3.99
2vpn	6.72	4.16
2vuk	3.82	4.84
2vw5	8.52	5.31
2w26	9.40	6.55
2zmm	7.60	8.38
2zn7	7.89	8.35
3b3c	3.98	4.79
3b7r	7.70	8.68
3bex	5.57	3.33
3bl0	6.92	5.92
3brn	8.70	4.97
3bu1	8.15	4.17
3bxe	5.48	6.54
3c2f	2.00	4.33
3c2o	3.35	4.79
3c2r	3.11	4.31
3c7i	5.64	5.75
3ccw	7.87	6.82
3ccz	7.29	6.98
3cd7	7.84	8.31
3czv	7.80	7.59
3d2r	5.48	4.60
3d51	4.15	3.79
3d83	8.36	7.20
3ddg	6.00	3.88
3dp4	7.37	5.32
3e92	8.00	9.22
3eko	6.70	5.38
3ekr	5.55	6.42
3ene	6.24	4.69
3eqr	8.70	5.75
3f8c	7.68	6.25
3fat	7.64	5.54
