PDB	Labels	Predictions
10gs	6.40	4.58
1bcu	3.28	5.49
1e66	9.89	7.33
1f8b	5.40	4.05
1f8c	7.40	6.30
1f8d	3.40	4.05
1gpk	5.37	6.64
1h23	8.35	9.30
1hfs	8.70	9.15
1hnn	6.24	7.83
1lbk	3.18	4.02
1lol	6.39	4.81
1loq	3.70	4.34
1lor	11.06	10.71
1mq6	11.15	7.82
1n1m	5.70	5.46
1n2v	4.08	5.55
1nvq	8.25	8.79
1o3f	7.96	5.54
1o5b	5.77	5.03
1os0	6.03	7.59
1oyt	7.24	6.11
1p1q	4.89	5.47
1ps3	2.28	5.34
1r5y	6.46	4.87
1sqa	9.21	7.25
1u1b	7.80	4.90
1u33	4.60	5.44
1uto	2.27	3.85
1vso	4.72	6.08
1w4o	5.22	4.16
1xd0	7.12	8.51
1yc1	6.17	5.94
1z95	7.12	8.76
2brb	4.86	5.88
2cbj	8.27	7.84
2cet	8.02	8.05
2d1o	7.70	7.46
2fvd	8.52	8.13
2g70	7.77	5.63
2hb1	3.80	4.26
2iwx	6.68	6.15
2j62	11.34	8.20
2j78	6.42	5.41
2jdm	5.40	4.56
2jdu	6.72	4.87
2jdy	4.37	4.09
2obf	8.85	7.47
2ole	7.25	8.30
2p4y	9.00	8.48
2pq9	8.11	5.70
2qbp	8.40	8.70
2qbr	6.33	7.84
2qft	5.26	4.23
2v00	3.66	4.96
2v7a	8.30	6.58
2vl4	6.01	6.87
2vo5	4.89	5.46
2vot	7.14	8.07
2vvn	7.30	6.39
2vw5	8.52	5.30
2w66	4.05	4.97
2wbg	4.45	4.97
2wca	5.60	7.11
2weg	6.50	7.07
2wtv	8.74	7.08
2x00	11.33	12.10
2x0y	4.60	4.46
2x8z	7.96	5.38
2x97	5.66	7.10
2xb8	7.59	8.12
2xbv	8.43	7.99
2xdl	3.10	4.50
2xhm	6.80	6.13
2xnb	6.83	9.34
2xy9	9.19	7.07
2xys	7.42	6.83
2y5h	5.79	6.62
2yfe	6.63	6.43
2yge	5.06	4.17
2yki	9.46	6.83
2ymd	3.16	5.32
2zcq	8.82	6.72
2zcr	6.87	8.61
2zjw	7.70	6.90
2zwz	7.79	6.59
2zx6	10.60	10.59
2zxd	5.22	5.68
3acw	4.76	7.05
3ag9	8.05	5.93
3ao4	2.07	4.33
3b68	8.40	8.21
3bfu	6.27	3.91
3bkk	6.08	6.04
3cft	4.19	4.39
3coy	6.02	6.92
3cyx	8.00	8.04
3d4z	4.89	4.92
3dd0	9.00	8.04
3dxg	2.40	3.67
3e93	8.85	8.96
3ebp	5.91	6.68
3ehy	5.85	5.35
3ejr	8.57	7.29
3f17	8.63	8.39
3f3c	6.02	4.47
3f80	4.22	4.40
3fcq	2.77	3.60
3fk1	2.62	4.19
3fv1	9.30	9.53
3g0w	9.52	7.14
3g2n	4.09	4.24
3g2z	2.36	4.00
3gbb	6.90	7.57
3gcs	7.25	7.20
3ge7	8.70	6.98
3gy4	5.10	4.63
3huc	5.99	6.08
3i3b	2.23	3.73
3imc	2.96	4.61
3ivg	4.30	6.10
3jvs	6.54	5.65
3k5v	6.30	5.82
3kgp	2.57	3.87
3kv2	7.32	4.65
3kwa	4.08	4.32
3l3n	8.18	6.26
3l7b	2.40	3.63
3lka	2.82	6.86
3mfv	2.52	5.84
3mss	4.66	4.14
3muz	3.46	4.00
3myg	10.70	8.74
3n7a	3.70	3.77
3n86	5.64	5.07
3nox	8.66	7.36
3nq3	3.78	4.53
3nw9	9.00	7.87
3oe5	6.88	8.45
3owj	6.07	6.15
3ozt	4.13	9.85
3pe2	9.76	6.27
3pww	7.32	7.64
3pxf	4.43	4.51
3u9q	4.38	4.55
3udh	2.85	4.73
3ueu	5.24	4.78
3uex	6.92	5.59
3uo4	6.52	7.44
3utu	10.92	8.88
3vd4	4.82	3.99
3vh9	6.24	4.90
3zso	5.12	4.02
3zsx	3.28	3.85
4de1	5.96	4.87
4de2	4.12	4.67
4des	5.85	5.61
4dew	7.00	4.60
4djr	11.52	10.40
4djv	6.72	6.97
4g8m	7.89	5.75
4gid	10.77	8.95
4gqq	2.89	4.47
4tmn	10.17	5.81
