PDB	Labels	Predictions
1gm8	4.80	4.24
1gpk	5.37	6.39
1hnn	6.24	8.18
1hp0	6.70	4.35
1hq2	6.77	5.18
1hvy	6.17	7.55
1hwi	7.55	7.61
1hww	7.70	3.84
1ia1	7.47	7.47
1j3j	8.01	6.45
1jd0	8.24	7.24
1jje	8.43	5.32
1ke5	6.25	5.36
1kzk	10.40	9.45
1l2s	4.59	5.21
1l7f	9.10	6.01
1lpz	7.60	7.71
1lrh	6.82	5.50
1m2z	7.22	8.69
1mmv	7.24	4.12
1n1m	5.70	6.64
1n2v	4.08	4.12
1n46	10.52	9.23
1nav	7.60	5.02
1of1	4.82	6.13
1of6	6.05	3.75
1opk	9.82	8.30
1oq5	7.68	7.43
1owe	6.20	6.56
1oyt	7.24	7.72
1p2y	5.00	5.84
1p62	4.66	5.03
1pmn	8.15	8.50
1q1g	8.57	7.48
1q41	7.66	8.01
1q4g	6.89	5.74
1r1h	8.92	7.85
1r55	6.80	7.74
1r58	6.96	7.67
1r9o	5.02	5.96
1s19	9.51	6.27
1s3v	7.42	7.81
1sg0	7.47	6.08
1sj0	9.10	7.17
1sq5	4.39	4.58
1sqn	9.40	8.86
1t40	7.96	6.81
1t46	6.38	7.35
1t9b	6.90	5.21
1tow	6.24	6.98
1tt1	7.19	7.86
1u1c	5.37	5.12
1uml	7.52	7.60
1unl	6.70	6.55
1uou	7.70	6.80
1v0p	6.89	5.88
1v48	8.16	7.02
1v4s	6.44	6.48
1vcj	4.59	3.56
1w1p	2.30	5.71
1w2g	4.57	3.69
1xm6	6.38	4.43
1xoq	9.17	8.07
1xoz	8.92	9.72
1y6b	7.42	8.00
1ygc	9.46	8.51
1yqy	7.62	5.72
1ywr	7.49	7.51
1z95	7.12	7.75
2bm2	7.82	8.18
2br1	5.14	6.58
2bsm	5.82	7.10
