PDB	Labels	Predictions
1a8i	5.52	4.49
1a99	5.70	6.52
1ax0	3.13	3.36
1b6l	8.30	7.70
1b6m	8.40	8.35
1duv	11.80	6.55
1dy4	4.36	6.72
1e2k	4.94	6.22
1fcx	7.12	6.33
1g2k	7.96	6.68
1gj8	6.96	6.96
1gjd	5.22	5.93
1gpk	5.37	6.39
1gyy	3.64	4.37
1h22	9.10	6.90
1h23	8.35	7.05
1h46	3.57	6.51
1hnn	6.24	8.18
1iy7	6.19	6.65
1kzk	10.39	9.45
1lrh	6.82	5.50
1nc1	6.12	6.72
1nc3	5.00	5.14
1nli	3.59	5.11
1nw5	5.21	4.76
1ow4	5.68	4.71
1p1n	6.80	5.06
1p1o	5.76	4.37
1ps3	2.28	4.14
1pxp	6.66	6.92
1r5y	6.46	5.93
1s38	5.15	7.49
1s39	7.70	3.25
1sr7	10.10	8.77
1sw1	7.30	4.91
1syh	6.41	5.36
1syi	5.48	5.36
1toj	3.39	4.45
1tok	2.47	4.61
1u1w	5.85	4.76
1ua4	4.22	4.65
1ui0	7.06	4.56
1utm	3.01	2.73
1uwu	5.98	6.05
1uz1	6.89	5.70
1uz4	3.40	4.80
1v1j	4.82	3.31
1w2g	4.57	3.69
1x8d	2.21	3.52
1xge	4.68	5.66
1y1m	1.82	7.33
1y1z	3.08	7.15
1y20	5.32	7.73
1yc1	6.17	6.94
1ydk	5.89	2.44
1z95	7.12	7.75
2aac	2.22	5.01
2afx	5.15	5.43
2ayr	9.29	6.62
2azr	3.64	4.69
2b07	6.43	4.92
2boh	8.52	8.85
2boj	5.77	4.73
2brb	4.86	5.77
2bvd	6.00	5.52
2byr	8.55	5.87
2cji	8.22	7.28
2fai	6.24	5.55
2fdp	7.59	7.51
2ff1	8.21	6.48
2fpz	3.96	4.02
2fqt	6.14	4.72
2fqw	6.68	5.17
2fqx	7.15	5.00
2fqy	6.57	4.98
2fvd	8.52	6.90
2fw6	2.92	3.18
2fxu	8.15	7.37
2h6b	5.39	5.91
2hb1	3.80	5.61
2hdq	1.40	3.21
2hdr	1.72	3.96
2i0a	11.40	11.67
2i0d	12.10	11.65
2il2	7.10	7.98
2iwx	6.68	6.30
2j2u	7.05	7.43
2j34	7.82	7.82
2j4i	9.00	7.59
2j78	6.42	6.74
1bcj	3.70	4.09
1bky	3.84	4.09
1d4i	8.85	7.59
1d4j	8.36	6.61
1eby	9.70	8.40
1ebz	9.40	8.12
1ec0	8.49	8.09
1ec1	8.92	7.36
1ec2	10.00	7.80
1enu	5.08	6.13
1f74	3.05	4.90
1gi9	5.96	5.39
1gww	4.28	4.55
1gx0	4.28	4.55
1o5a	6.42	6.25
1o5r	8.12	7.17
1q4w	6.46	5.93
1qkt	9.04	9.31
1qxl	7.96	7.27
1rdi	2.06	1.65
1rdn	1.84	1.65
1tr7	6.82	7.53
2a3c	4.37	5.53
2fv5	10.52	6.99
2h21	6.54	4.88
2hd6	7.80	6.61
1xl5	7.35	6.96
1y93	2.10	5.35
4ubp	5.59	3.12
1lhw	8.16	8.51
1s9t	6.60	5.56
1tt1	7.19	7.86
1uzv	5.18	3.60
2dm5	2.99	5.99
1xw6	5.62	4.82
2qrk	4.26	4.37
2nn1	5.82	5.54
2pou	7.42	8.41
3cd0	7.57	7.68
3cda	7.58	8.63
