PDB	Labels	Predictions
2are	3.28	4.99
2oag	8.47	8.39
2jbj	9.70	9.43
2pwd	4.40	4.59
2pwg	4.82	4.47
2oym	5.00	7.10
2hzy	7.39	6.59
2ihj	4.59	4.20
2ojg	5.64	7.22
2hzl	6.57	3.18
2ovv	7.92	7.74
2nta	4.80	5.59
2qu6	8.52	8.74
2pog	9.54	9.08
2o4j	10.10	9.39
3b92	8.00	6.01
2p98	6.19	6.62
2z4b	9.36	8.52
2jj3	9.55	9.34
2h15	5.67	7.99
2pov	7.12	7.87
2pow	7.20	7.58
2nmx	5.57	5.23
1vso	4.72	7.68
2p95	9.37	8.49
2p16	10.10	8.54
2flr	6.10	5.82
2pgz	5.74	6.78
2bys	9.52	8.02
2gkl	5.35	4.84
2nsl	4.68	3.04
2nsj	4.79	3.04
2c92	5.68	5.94
2c94	6.82	6.30
2nnq	8.70	6.31
2psv	7.24	8.35
2cem	7.92	9.06
2cen	8.30	8.88
2q54	9.01	7.79
2b3f	6.03	5.12
2bbf	5.10	7.11
2e2r	8.26	7.10
2gz2	5.22	6.18
2hr6	4.92	4.90
2idz	9.40	5.56
2ihk	4.16	4.20
2jff	3.62	3.05
2oiq	4.94	5.30
2otz	3.63	3.72
2ou0	3.23	3.75
2pjo	0.05	3.00
2pzv	3.87	3.97
2q88	5.80	2.79
2q89	6.30	4.73
2qeh	8.62	2.88
2qvu	6.44	4.79
2r3d	-0.15	3.03
2r5p	8.48	8.66
2rde	7.01	7.64
2v8q	4.61	5.10
3b50	7.55	7.49
3bgq	7.96	7.13
3bgz	6.26	5.80
2v8y	5.71	3.90
2jgb	5.61	5.85
1gja	5.42	6.06
1swk	12.00	10.17
1toi	4.05	4.45
1iup	2.54	3.99
1tog	3.22	4.45
1uto	2.27	2.99
1ukb	3.19	4.10
2cjp	3.10	5.28
1vot	6.60	6.39
2fx6	3.70	2.49
2c1q	13.00	9.43
2e2p	4.74	4.95
2epn	7.22	7.10
2i2c	4.70	2.66
2j4k	4.85	4.23
2jdu	6.72	4.91
2jdy	4.37	4.95
2jke	4.23	4.29
2p3t	11.30	8.86
2p4y	9.00	8.09
2p7g	6.53	7.10
2pqc	5.74	6.99
2q6m	6.29	5.68
2q8z	5.68	6.06
2qbq	7.44	6.74
2qbr	6.33	6.54
2qdt	5.19	7.08
2qhy	7.48	9.26
2qhz	7.28	9.23
2qi1	7.30	7.64
2qi3	10.20	8.82
2qi4	10.44	7.68
2qi5	10.85	8.75
2qi6	10.57	7.72
2qmg	9.15	8.93
2qnq	6.11	6.21
2qrl	4.00	4.97
2qry	8.64	6.93
2r6w	9.36	8.88
2r75	6.15	5.89
2reg	5.57	4.32
2rkd	2.72	1.85
2uwl	8.40	7.06
2uwp	6.81	8.12
2uy4	4.68	5.98
2v2c	3.41	4.36
2v77	5.06	5.77
2v7t	7.48	5.18
2v7u	5.90	4.31
2v7v	6.66	3.90
2vhw	5.09	4.89
2vkm	8.74	7.38
2vmd	3.02	5.14
2vpn	6.72	3.18
2vuk	3.82	4.48
2vw5	8.52	6.65
2w26	9.40	8.64
2zmm	7.60	6.01
2zn7	7.89	6.17
3b3c	3.98	5.42
3b7r	7.70	7.58
3bex	5.57	3.31
3bl0	6.92	7.29
3brn	8.70	4.03
3bu1	8.15	4.35
3bxe	5.48	5.01
3c2f	2.00	5.86
3c2o	3.35	5.27
3c2r	3.11	5.30
3c7i	5.64	6.89
3ccw	7.87	7.60
3ccz	7.29	8.03
3cd7	7.84	7.99
3czv	7.80	7.94
3d2r	5.48	5.60
3d51	4.15	3.39
3d83	8.36	6.78
3ddg	6.00	4.77
3dp4	7.37	5.98
3e92	8.00	8.25
3eko	6.70	6.74
3ekr	5.55	5.58
3ene	6.24	7.13
3eqr	8.70	8.42
3f8c	7.68	6.61
3fat	7.64	6.04
