PDB	Labels	Predictions
4fud	6.35	4.92
4fue	7.23	7.19
4fu7	6.20	6.53
4fu8	5.23	4.15
4fu9	6.20	6.21
4fub	6.21	6.84
4fuc	7.40	6.75
4fsm	7.62	6.96
4fsw	4.76	6.01
4ft5	7.56	8.33
4fsn	7.70	8.30
4fsz	6.97	6.87
4ft7	8.87	8.46
4ft0	7.11	8.16
4ft9	7.69	7.81
4fta	7.39	8.43
4ftc	7.63	8.45
4fsq	8.80	8.16
4fsr	7.94	8.12
4fst	8.28	8.70
4fw3	7.23	9.70
4fw4	8.08	10.03
4fw5	7.48	8.65
4fw6	7.70	9.75
4fw7	7.13	9.57
4fux	6.00	7.89
4fuy	6.09	7.53
4fv0	5.59	8.00
4fv1	7.08	8.51
4fv2	7.68	9.30
4fv3	7.74	8.54
4ev4	7.40	7.93
4fv5	7.70	8.08
4fv7	7.57	9.47
4fv8	7.82	8.31
4fv9	6.72	7.91
4fx3	8.07	5.99
4ek4	4.48	5.13
4ek5	6.09	6.87
4fkg	4.67	5.65
4fki	4.23	7.45
4ek6	6.04	7.61
4fjk	6.55	6.06
4ek8	7.11	7.68
3sw4	6.02	6.39
3sw7	6.64	7.39
4fko	6.11	7.37
4fkp	6.54	6.13
4fkq	6.28	6.46
4fkr	6.64	7.76
4fks	6.28	6.70
4fkt	5.97	6.85
4fku	7.01	6.07
4fkv	6.60	7.29
4fkw	7.33	7.63
