PDB	Labels	Predictions
1gm8	4.80	6.78
1gpk	5.37	6.64
1hnn	6.24	6.65
1hp0	6.70	5.49
1hq2	6.77	4.62
1hvy	6.17	7.37
1hwi	7.55	8.92
1hww	7.70	4.49
1ia1	7.47	6.73
1j3j	8.01	5.33
1jd0	8.24	7.16
1jje	8.43	6.76
1ke5	6.25	5.98
1kzk	10.40	10.18
1l2s	4.59	5.20
1l7f	9.10	8.51
1lpz	7.60	9.53
1lrh	6.82	4.90
1m2z	7.22	8.35
1mmv	7.24	4.23
1n1m	5.70	6.72
1n2v	4.08	4.26
1n46	10.52	9.87
1nav	7.60	7.05
1of1	4.82	4.97
1of6	6.05	4.74
1opk	9.82	7.67
1oq5	7.68	7.35
1owe	6.20	6.06
1oyt	7.24	6.62
1p2y	5.00	4.76
1p62	4.66	6.31
1pmn	8.15	9.12
1q1g	8.57	7.93
1q41	7.66	8.65
1q4g	6.89	4.47
1r1h	8.92	8.60
1r55	6.80	4.42
1r58	6.96	8.07
1r9o	5.02	6.06
1s19	9.51	6.93
1s3v	7.42	7.35
1sg0	7.47	5.76
1sj0	9.10	7.73
1sq5	4.39	5.81
1sqn	9.40	7.85
1t40	7.96	7.55
1t46	6.38	8.45
1t9b	6.90	6.71
1tow	6.24	5.21
1tt1	7.19	8.37
1u1c	5.37	4.74
1uml	7.52	7.55
1unl	6.70	7.06
1uou	7.70	3.64
1v0p	6.89	6.07
1v48	8.16	4.98
1v4s	6.44	6.72
1vcj	4.59	4.87
1w1p	2.30	2.71
1w2g	4.57	4.39
1xm6	6.38	7.60
1xoq	9.17	8.91
1xoz	8.92	10.11
1y6b	7.42	9.18
1ygc	9.46	8.26
1yqy	7.62	4.63
1ywr	7.49	8.06
1z95	7.12	8.55
2bm2	7.82	7.12
2br1	5.14	7.88
2bsm	5.82	8.30
