PDB	Labels	Predictions
1a8i	5.52	4.47
1a99	5.70	4.71
1ax0	3.13	4.84
1b6l	8.30	8.16
1b6m	8.40	9.37
1duv	11.80	5.12
1dy4	4.36	5.27
1e2k	4.94	6.26
1fcx	7.12	7.86
1g2k	7.96	8.96
1gj8	6.96	7.42
1gjd	5.22	6.70
1gpk	5.37	6.85
1gyy	3.64	4.02
1h22	9.10	8.64
1h23	8.35	8.54
1h46	3.57	5.65
1hnn	6.24	6.54
1iy7	6.19	6.30
1kzk	10.39	10.13
1lrh	6.82	4.87
1nc1	6.12	8.19
1nc3	5.00	6.48
1nli	3.59	6.32
1nw5	5.21	5.33
1ow4	5.68	4.61
1p1n	6.80	6.29
1p1o	5.76	7.94
1ps3	2.28	3.15
1pxp	6.66	7.65
1r5y	6.46	5.09
1s38	5.15	6.95
1s39	7.70	4.42
1sr7	10.10	8.89
1sw1	7.30	4.55
1syh	6.41	7.12
1syi	5.48	7.18
1toj	3.39	4.38
1tok	2.47	5.26
1u1w	5.85	4.07
1ua4	4.22	4.56
1ui0	7.06	4.15
1utm	3.01	3.28
1uwu	5.98	6.13
1uz1	6.89	6.09
1uz4	3.40	5.33
1v1j	4.82	3.72
1w2g	4.57	4.44
1x8d	2.21	4.20
1xge	4.68	5.41
1y1m	1.82	7.22
1y1z	3.08	7.24
1y20	5.32	6.28
1yc1	6.17	7.37
1ydk	5.89	3.87
1z95	7.12	8.48
2aac	2.22	5.30
2afx	5.15	5.78
2ayr	9.29	7.87
2azr	3.64	4.31
2b07	6.43	6.63
2boh	8.52	8.68
2boj	5.77	6.27
2brb	4.86	5.57
2bvd	6.00	5.59
2byr	8.55	8.78
2cji	8.22	7.80
2fai	6.24	8.03
2fdp	7.59	7.90
2ff1	8.21	6.84
2fpz	3.96	5.11
2fqt	6.14	5.30
2fqw	6.68	6.19
2fqx	7.15	5.35
2fqy	6.57	4.33
2fvd	8.52	7.88
2fw6	2.92	2.72
2fxu	8.15	7.20
2h6b	5.39	5.91
2hb1	3.80	4.24
2hdq	1.40	4.09
2hdr	1.72	3.25
2i0a	11.40	10.71
2i0d	12.10	10.71
2il2	7.10	7.41
2iwx	6.68	7.29
2j2u	7.05	7.98
2j34	7.82	7.79
2j4i	9.00	8.15
2j78	6.42	6.16
1bcj	3.70	6.55
1bky	3.84	4.55
1d4i	8.85	8.82
1d4j	8.36	9.90
1eby	9.70	9.11
1ebz	9.40	8.02
1ec0	8.49	9.53
1ec1	8.92	8.53
1ec2	10.00	8.33
1enu	5.08	4.30
1f74	3.05	5.06
1gi9	5.96	6.50
1gww	4.28	4.05
1gx0	4.28	3.93
1o5a	6.42	7.61
1o5r	8.12	7.53
1q4w	6.46	4.91
1qkt	9.04	9.05
1qxl	7.96	7.56
1rdi	2.06	1.54
1rdn	1.84	3.12
1tr7	6.82	7.51
2a3c	4.37	4.61
2fv5	10.52	9.12
2h21	6.54	5.58
2hd6	7.80	9.17
1xl5	7.35	10.23
1y93	2.10	6.25
4ubp	5.59	5.70
1lhw	8.16	6.01
1s9t	6.60	7.37
1tt1	7.19	8.27
1uzv	5.18	5.52
2dm5	2.99	7.01
1xw6	5.62	5.27
2qrk	4.26	4.50
2nn1	5.82	7.27
2pou	7.42	9.04
3cd0	7.57	8.45
3cda	7.58	9.34
