PDB	Labels	Predictions
1gm8	4.80	5.67
1gpk	5.37	6.67
1hnn	6.24	7.84
1hp0	6.70	3.01
1hq2	6.77	5.03
1hvy	6.17	7.57
1hwi	7.55	8.39
1hww	7.70	5.13
1ia1	7.47	5.82
1j3j	8.01	3.99
1jd0	8.24	8.00
1jje	8.43	4.58
1ke5	6.25	6.74
1kzk	10.40	9.45
1l2s	4.59	4.73
1l7f	9.10	6.24
1lpz	7.60	8.99
1lrh	6.82	3.16
1m2z	7.22	7.80
1mmv	7.24	5.59
1n1m	5.70	4.78
1n2v	4.08	5.27
1n46	10.52	8.40
1nav	7.60	6.82
1of1	4.82	4.12
1of6	6.05	4.80
1opk	9.82	7.59
1oq5	7.68	8.74
1owe	6.20	6.93
1oyt	7.24	6.09
1p2y	5.00	4.69
1p62	4.66	3.86
1pmn	8.15	7.69
1q1g	8.57	5.94
1q41	7.66	8.10
1q4g	6.89	4.78
1r1h	8.92	6.92
1r55	6.80	7.18
1r58	6.96	6.96
1r9o	5.02	5.50
1s19	9.51	8.27
1s3v	7.42	8.15
1sg0	7.47	3.88
1sj0	9.10	8.31
1sq5	4.39	3.90
1sqn	9.40	8.05
1t40	7.96	7.14
1t46	6.38	7.09
1t9b	6.90	6.96
1tow	6.24	5.57
1tt1	7.19	7.56
1u1c	5.37	5.61
1uml	7.52	7.75
1unl	6.70	7.08
1uou	7.70	4.89
1v0p	6.89	5.87
1v48	8.16	7.03
1v4s	6.44	5.57
1vcj	4.59	4.99
1w1p	2.30	2.04
1w2g	4.57	3.10
1xm6	6.38	7.19
1xoq	9.17	7.14
1xoz	8.92	8.32
1y6b	7.42	9.57
1ygc	9.46	7.63
1yqy	7.62	5.88
1ywr	7.49	8.05
1z95	7.12	9.26
2bm2	7.82	7.17
2br1	5.14	6.84
2bsm	5.82	8.06
