PDB	Labels	Predictions
1a8i	5.52	3.44
1a99	5.70	3.76
1ax0	3.13	3.08
1b6l	8.30	7.93
1b6m	8.40	8.77
1duv	11.80	6.25
1dy4	4.36	6.66
1e2k	4.94	3.60
1fcx	7.12	8.04
1g2k	7.96	8.52
1gj8	6.96	6.64
1gjd	5.22	6.45
1gpk	5.37	6.67
1gyy	3.64	3.80
1h22	9.10	7.68
1h23	8.35	7.68
1h46	3.57	5.69
1hnn	6.24	7.84
1iy7	6.19	4.81
1kzk	10.39	9.45
1lrh	6.82	3.16
1nc1	6.12	7.49
1nc3	5.00	8.26
1nli	3.59	5.77
1nw5	5.21	4.72
1ow4	5.68	4.47
1p1n	6.80	6.08
1p1o	5.76	4.81
1ps3	2.28	5.00
1pxp	6.66	6.55
1r5y	6.46	4.18
1s38	5.15	5.57
1s39	7.70	3.91
1sr7	10.10	9.22
1sw1	7.30	6.21
1syh	6.41	4.66
1syi	5.48	4.66
1toj	3.39	4.29
1tok	2.47	4.28
1u1w	5.85	3.32
1ua4	4.22	4.67
1ui0	7.06	3.51
1utm	3.01	2.87
1uwu	5.98	4.78
1uz1	6.89	5.67
1uz4	3.40	4.12
1v1j	4.82	2.62
1w2g	4.57	3.10
1x8d	2.21	2.10
1xge	4.68	3.91
1y1m	1.82	5.60
1y1z	3.08	5.04
1y20	5.32	4.51
1yc1	6.17	7.75
1ydk	5.89	3.01
1z95	7.12	9.26
2aac	2.22	3.92
2afx	5.15	5.04
2ayr	9.29	9.35
2azr	3.64	4.61
2b07	6.43	7.41
2boh	8.52	9.28
2boj	5.77	5.86
2brb	4.86	5.41
2bvd	6.00	5.57
2byr	8.55	8.14
2cji	8.22	8.62
2fai	6.24	6.88
2fdp	7.59	7.82
2ff1	8.21	7.46
2fpz	3.96	3.91
2fqt	6.14	6.46
2fqw	6.68	4.75
2fqx	7.15	4.98
2fqy	6.57	4.62
2fvd	8.52	7.36
2fw6	2.92	2.82
2fxu	8.15	7.87
2h6b	5.39	6.33
2hb1	3.80	5.64
2hdq	1.40	2.52
2hdr	1.72	3.94
2i0a	11.40	10.57
2i0d	12.10	10.79
2il2	7.10	8.67
2iwx	6.68	6.80
2j2u	7.05	9.19
2j34	7.82	8.56
2j4i	9.00	9.28
2j78	6.42	5.56
1bcj	3.70	2.99
1bky	3.84	2.79
1d4i	8.85	8.15
1d4j	8.36	8.18
1eby	9.70	8.03
1ebz	9.40	7.69
1ec0	8.49	8.65
1ec1	8.92	7.69
1ec2	10.00	8.10
1enu	5.08	4.09
1f74	3.05	4.79
1gi9	5.96	4.30
1gww	4.28	3.80
1gx0	4.28	3.80
1o5a	6.42	7.14
1o5r	8.12	7.76
1q4w	6.46	4.18
1qkt	9.04	9.33
1qxl	7.96	7.73
1rdi	2.06	2.19
1rdn	1.84	2.19
1tr7	6.82	7.07
2a3c	4.37	4.51
2fv5	10.52	8.40
2h21	6.54	3.38
2hd6	7.80	7.62
1xl5	7.35	9.81
1y93	2.10	6.93
4ubp	5.59	3.44
1lhw	8.16	5.44
1s9t	6.60	6.58
1tt1	7.19	7.56
1uzv	5.18	5.75
2dm5	2.99	5.23
1xw6	5.62	4.05
2qrk	4.26	4.26
2nn1	5.82	4.97
2pou	7.42	8.62
3cd0	7.57	9.39
3cda	7.58	9.66
