PDB	Labels	Predictions
10gs	6.40	4.32
1bcu	3.28	5.30
1e66	9.89	8.77
1f8b	5.40	3.69
1f8c	7.40	4.17
1f8d	3.40	4.26
1gpk	5.37	6.67
1h23	8.35	7.68
1hfs	8.70	9.70
1hnn	6.24	7.84
1lbk	3.18	3.83
1lol	6.39	5.75
1loq	3.70	4.69
1lor	11.06	7.01
1mq6	11.15	9.25
1n1m	5.70	4.78
1n2v	4.08	5.27
1nvq	8.25	8.91
1o3f	7.96	6.43
1o5b	5.77	6.03
1os0	6.03	6.64
1oyt	7.24	6.09
1p1q	4.89	5.11
1ps3	2.28	5.00
1r5y	6.46	4.18
1sqa	9.21	6.92
1u1b	7.80	4.12
1u33	4.60	4.45
1uto	2.27	2.42
1vso	4.72	7.79
1w4o	5.22	3.80
1xd0	7.12	3.31
1yc1	6.17	7.75
1z95	7.12	9.26
2brb	4.86	5.41
2cbj	8.27	8.20
2cet	8.02	8.00
2d1o	7.70	8.38
2fvd	8.52	7.36
2g70	7.77	6.14
2hb1	3.80	5.64
2iwx	6.68	6.80
2j62	11.34	7.43
2j78	6.42	5.56
2jdm	5.40	5.83
2jdu	6.72	5.83
2jdy	4.37	5.95
2obf	8.85	6.85
2ole	7.25	7.67
2p4y	9.00	7.81
2pq9	8.11	5.69
2qbp	8.40	7.36
2qbr	6.33	6.95
2qft	5.26	3.30
2v00	3.66	2.98
2v7a	8.30	7.42
2vl4	6.01	4.38
2vo5	4.89	5.86
2vot	7.14	7.55
2vvn	7.30	6.95
2vw5	8.52	6.19
2w66	4.05	5.39
2wbg	4.45	6.97
2wca	5.60	7.42
2weg	6.50	6.17
2wtv	8.74	8.48
2x00	11.33	8.05
2x0y	4.60	5.13
2x8z	7.96	6.46
2x97	5.66	6.68
2xb8	7.59	6.31
2xbv	8.43	9.20
2xdl	3.10	3.63
2xhm	6.80	6.77
2xnb	6.83	6.65
2xy9	9.19	8.43
2xys	7.42	7.60
2y5h	5.79	8.37
2yfe	6.63	6.33
2yge	5.06	5.02
2yki	9.46	7.30
2ymd	3.16	5.44
2zcq	8.82	5.44
2zcr	6.87	7.89
2zjw	7.70	6.30
2zwz	7.79	8.55
2zx6	10.60	9.69
2zxd	5.22	9.23
3acw	4.76	6.34
3ag9	8.05	7.08
3ao4	2.07	3.99
3b68	8.40	8.08
3bfu	6.27	5.99
3bkk	6.08	6.73
3cft	4.19	6.08
3coy	6.02	5.74
3cyx	8.00	8.43
3d4z	4.89	7.37
3dd0	9.00	8.27
3dxg	2.40	3.70
3e93	8.85	7.67
3ebp	5.91	5.37
3ehy	5.85	7.76
3ejr	8.57	7.85
3f17	8.63	8.25
3f3c	6.02	3.58
3f80	4.22	3.74
3fcq	2.77	4.29
3fk1	2.62	4.78
3fv1	9.30	9.31
3g0w	9.52	8.38
3g2n	4.09	4.15
3g2z	2.36	3.39
3gbb	6.90	6.09
3gcs	7.25	7.05
3ge7	8.70	7.80
3gy4	5.10	2.09
3huc	5.99	7.58
3i3b	2.23	2.94
3imc	2.96	1.91
3ivg	4.30	6.21
3jvs	6.54	7.89
3k5v	6.30	7.40
3kgp	2.57	3.48
3kv2	7.32	4.47
3kwa	4.08	4.34
3l3n	8.18	7.37
3l7b	2.40	2.90
3lka	2.82	8.21
3mfv	2.52	3.32
3mss	4.66	5.52
3muz	3.46	3.04
3myg	10.70	7.95
3n7a	3.70	3.64
3n86	5.64	5.39
3nox	8.66	8.16
3nq3	3.78	6.40
3nw9	9.00	8.41
3oe5	6.88	4.87
3owj	6.07	7.28
3ozt	4.13	4.94
3pe2	9.76	8.17
3pww	7.32	6.54
3pxf	4.43	4.73
3u9q	4.38	5.21
3udh	2.85	5.55
3ueu	5.24	6.40
3uex	6.92	6.40
3uo4	6.52	7.67
3utu	10.92	7.46
3vd4	4.82	3.04
3vh9	6.24	4.44
3zso	5.12	4.56
3zsx	3.28	3.44
4de1	5.96	5.63
4de2	4.12	4.31
4des	5.85	6.64
4dew	7.00	6.47
4djr	11.52	10.98
4djv	6.72	6.91
4g8m	7.89	4.20
4gid	10.77	8.35
4gqq	2.89	2.66
4tmn	10.17	6.09
