PDB	Labels	Predictions
10gs	6.40	4.47
1bcu	3.28	3.61
1e66	9.89	7.57
1f8b	5.40	4.57
1f8c	7.40	7.05
1f8d	3.40	4.92
1gpk	5.37	7.40
1h23	8.35	5.89
1hfs	8.70	7.05
1hnn	6.24	6.98
1lbk	3.18	3.15
1lol	6.39	8.10
1loq	3.70	3.62
1lor	11.06	9.81
1mq6	11.15	8.75
1n1m	5.70	8.34
1n2v	4.08	5.99
1nvq	8.25	7.94
1o3f	7.96	5.78
1o5b	5.77	6.65
1os0	6.03	6.11
1oyt	7.24	7.96
1p1q	4.89	6.44
1ps3	2.28	4.95
1r5y	6.46	5.86
1sqa	9.21	7.52
1u1b	7.80	6.16
1u33	4.60	1.53
1uto	2.27	2.79
1vso	4.72	6.43
1w4o	5.22	3.68
1xd0	7.12	1.62
1yc1	6.17	6.23
1z95	7.12	8.51
2brb	4.86	6.86
2cbj	8.27	10.05
2cet	8.02	7.41
2d1o	7.70	6.82
2fvd	8.52	6.32
2g70	7.77	6.57
2hb1	3.80	4.95
2iwx	6.68	5.86
2j62	11.34	8.95
2j78	6.42	5.78
2jdm	5.40	5.74
2jdu	6.72	5.74
2jdy	4.37	5.66
2obf	8.85	7.69
2ole	7.25	8.81
2p4y	9.00	6.88
2pq9	8.11	6.84
2qbp	8.40	5.00
2qbr	6.33	4.67
2qft	5.26	4.07
2v00	3.66	3.63
2v7a	8.30	6.79
2vl4	6.01	5.47
2vo5	4.89	6.24
2vot	7.14	7.47
2vvn	7.30	8.14
2vw5	8.52	5.53
2w66	4.05	5.05
2wbg	4.45	6.67
2wca	5.60	7.27
2weg	6.50	6.47
2wtv	8.74	7.92
2x00	11.33	7.74
2x0y	4.60	6.45
2x8z	7.96	5.82
2x97	5.66	6.06
2xb8	7.59	5.95
2xbv	8.43	7.99
2xdl	3.10	4.40
2xhm	6.80	6.06
2xnb	6.83	7.14
2xy9	9.19	8.16
2xys	7.42	7.57
2y5h	5.79	8.37
2yfe	6.63	6.10
2yge	5.06	5.38
2yki	9.46	6.60
2ymd	3.16	5.21
2zcq	8.82	7.59
2zcr	6.87	7.90
2zjw	7.70	5.80
2zwz	7.79	7.87
2zx6	10.60	10.98
2zxd	5.22	6.53
3acw	4.76	6.36
3ag9	8.05	6.07
3ao4	2.07	3.60
3b68	8.40	8.54
3bfu	6.27	6.28
3bkk	6.08	6.11
3cft	4.19	5.76
3coy	6.02	7.13
3cyx	8.00	7.12
3d4z	4.89	6.26
3dd0	9.00	8.51
3dxg	2.40	3.68
3e93	8.85	8.55
3ebp	5.91	5.56
3ehy	5.85	6.74
3ejr	8.57	7.77
3f17	8.63	7.93
3f3c	6.02	4.01
3f80	4.22	3.81
3fcq	2.77	3.67
3fk1	2.62	3.04
3fv1	9.30	8.60
3g0w	9.52	9.77
3g2n	4.09	4.18
3g2z	2.36	1.82
3gbb	6.90	7.12
3gcs	7.25	8.26
3ge7	8.70	6.64
3gy4	5.10	2.52
3huc	5.99	7.34
3i3b	2.23	3.35
3imc	2.96	2.78
3ivg	4.30	4.31
3jvs	6.54	6.04
3k5v	6.30	5.81
3kgp	2.57	2.33
3kv2	7.32	4.69
3kwa	4.08	4.17
3l3n	8.18	6.72
3l7b	2.40	4.23
3lka	2.82	7.91
3mfv	2.52	4.28
3mss	4.66	5.34
3muz	3.46	3.64
3myg	10.70	7.58
3n7a	3.70	3.28
3n86	5.64	6.16
3nox	8.66	8.07
3nq3	3.78	5.63
3nw9	9.00	7.92
3oe5	6.88	7.34
3owj	6.07	7.88
3ozt	4.13	7.26
3pe2	9.76	8.08
3pww	7.32	5.13
3pxf	4.43	5.11
3u9q	4.38	3.87
3udh	2.85	5.52
3ueu	5.24	5.86
3uex	6.92	6.04
3uo4	6.52	7.34
3utu	10.92	8.66
3vd4	4.82	3.64
3vh9	6.24	5.47
3zso	5.12	3.66
3zsx	3.28	3.39
4de1	5.96	5.76
4de2	4.12	5.30
4des	5.85	5.63
4dew	7.00	5.62
4djr	11.52	11.07
4djv	6.72	6.80
4g8m	7.89	6.03
4gid	10.77	7.87
4gqq	2.89	1.69
4tmn	10.17	5.79
