PDB	Labels	Predictions
1gm8	4.80	4.58
1gpk	5.37	7.40
1hnn	6.24	6.98
1hp0	6.70	2.28
1hq2	6.77	5.05
1hvy	6.17	6.10
1hwi	7.55	6.11
1hww	7.70	7.78
1ia1	7.47	6.30
1j3j	8.01	4.86
1jd0	8.24	5.72
1jje	8.43	6.11
1ke5	6.25	6.82
1kzk	10.40	7.22
1l2s	4.59	4.35
1l7f	9.10	7.26
1lpz	7.60	8.98
1lrh	6.82	3.17
1m2z	7.22	7.50
1mmv	7.24	4.06
1n1m	5.70	8.34
1n2v	4.08	5.99
1n46	10.52	8.89
1nav	7.60	7.01
1of1	4.82	6.44
1of6	6.05	3.52
1opk	9.82	7.82
1oq5	7.68	8.54
1owe	6.20	7.43
1oyt	7.24	7.96
1p2y	5.00	3.89
1p62	4.66	6.62
1pmn	8.15	7.70
1q1g	8.57	6.82
1q41	7.66	7.83
1q4g	6.89	4.69
1r1h	8.92	6.11
1r55	6.80	6.15
1r58	6.96	6.10
1r9o	5.02	5.02
1s19	9.51	7.03
1s3v	7.42	6.77
1sg0	7.47	5.21
1sj0	9.10	8.92
1sq5	4.39	3.93
1sqn	9.40	9.26
1t40	7.96	6.64
1t46	6.38	7.38
1t9b	6.90	5.54
1tow	6.24	5.56
1tt1	7.19	7.73
1u1c	5.37	6.32
1uml	7.52	8.29
1unl	6.70	6.37
1uou	7.70	6.15
1v0p	6.89	8.07
1v48	8.16	6.37
1v4s	6.44	6.58
1vcj	4.59	6.68
1w1p	2.30	3.04
1w2g	4.57	3.85
1xm6	6.38	7.06
1xoq	9.17	8.03
1xoz	8.92	8.43
1y6b	7.42	8.54
1ygc	9.46	7.63
1yqy	7.62	6.71
1ywr	7.49	8.44
1z95	7.12	8.51
2bm2	7.82	7.55
2br1	5.14	8.01
2bsm	5.82	7.00
