PDB	Labels	Predictions
4fud	6.35	4.34
4fue	7.23	6.89
4fu7	6.20	5.21
4fu8	5.23	4.39
4fu9	6.20	6.77
4fub	6.21	6.34
4fuc	7.40	7.12
4fsm	7.62	6.88
4fsw	4.76	4.94
4ft5	7.56	7.74
4fsn	7.70	7.30
4fsz	6.97	5.26
4ft7	8.87	7.96
4ft0	7.11	6.82
4ft9	7.69	8.45
4fta	7.39	7.81
4ftc	7.63	8.09
4fsq	8.80	7.64
4fsr	7.94	7.69
4fst	8.28	7.34
4fw3	7.23	7.63
4fw4	8.08	8.24
4fw5	7.48	7.71
4fw6	7.70	8.42
4fw7	7.13	7.87
4fux	6.00	6.80
4fuy	6.09	6.55
4fv0	5.59	6.39
4fv1	7.08	8.44
4fv2	7.68	7.95
4fv3	7.74	8.27
4ev4	7.40	6.39
4fv5	7.70	7.74
4fv7	7.57	8.04
4fv8	7.82	8.19
4fv9	6.72	7.45
4fx3	8.07	6.85
4ek4	4.48	5.07
4ek5	6.09	5.98
4fkg	4.67	5.76
4fki	4.23	6.49
4ek6	6.04	6.49
4fjk	6.55	4.99
4ek8	7.11	7.45
3sw4	6.02	7.24
3sw7	6.64	7.45
4fko	6.11	7.24
4fkp	6.54	6.96
4fkq	6.28	6.84
4fkr	6.64	7.17
4fks	6.28	7.54
4fkt	5.97	7.16
4fku	7.01	5.43
4fkv	6.60	7.70
4fkw	7.33	7.07
