PDB	Labels	Predictions
1bcu	3.28	4.59
1bzc	4.92	6.11
1c5z	4.01	4.11
1e66	9.89	7.32
1eby	9.70	8.52
1g2k	7.96	8.56
1gpk	5.37	6.11
1gpn	6.48	6.07
1h22	9.10	7.85
1h23	8.35	8.08
1k1i	6.58	6.67
1lpg	7.09	7.70
1mq6	11.15	7.91
1nc1	6.12	7.66
1nc3	5.00	6.65
1nvq	8.25	7.94
1o0h	5.92	5.32
1o3f	7.96	6.21
1o5b	5.77	5.35
1owh	7.40	6.95
1oyt	7.24	7.24
1p1n	6.80	6.44
1p1q	4.89	5.97
1ps3	2.28	4.94
1pxn	7.15	7.45
1qf1	7.32	7.35
1qkt	9.04	7.73
1r5y	6.46	5.22
1s38	5.15	5.15
1sqa	9.21	7.32
1syi	5.44	7.00
1u1b	7.80	5.89
1uto	2.27	3.00
1vso	4.72	4.73
1w4o	5.22	4.43
1y6r	10.11	8.41
1yc1	6.17	7.00
1z6e	9.72	8.68
1z95	7.12	7.63
1z9g	5.64	5.55
2al5	8.40	6.92
2br1	5.14	6.87
2brb	4.86	6.55
2cbv	5.48	5.96
2cet	8.02	7.28
2fvd	8.52	7.32
2fxs	6.06	5.53
2hb1	3.80	4.72
2iwx	6.68	6.08
2j78	6.42	6.08
2j7h	7.19	6.49
2p15	10.30	8.27
2p4y	9.00	7.38
2pog	9.54	7.80
2qbp	8.40	6.52
2qbq	7.44	6.57
2qbr	6.33	6.51
2qe4	7.96	7.31
2qnq	6.11	7.36
2r9w	5.10	5.09
2v00	3.66	4.29
2v7a	8.30	7.57
2vkm	8.74	7.84
2vvn	7.30	7.65
2vw5	8.52	6.14
2w4x	4.85	4.42
2w66	4.05	5.30
2wbg	4.45	6.12
2wca	5.60	6.16
2weg	6.50	6.66
2wer	7.05	5.88
2wn9	8.52	6.32
2wnc	6.32	6.47
2wtv	8.74	7.94
2wvt	6.12	6.01
2x00	11.33	7.76
2xb8	7.59	6.03
2xbv	8.43	8.40
2xdl	3.10	5.33
2xii	7.20	8.14
2xj7	6.66	5.76
2xnb	6.83	7.88
2xys	7.42	6.86
2y5h	5.79	7.53
2yfe	6.63	6.58
2yge	5.06	5.46
2yki	9.46	6.49
2ymd	3.16	5.75
2zb1	6.32	7.44
2zcq	8.82	6.53
2zcr	6.87	6.83
2zda	8.40	7.51
2zy1	7.40	6.40
3acw	4.76	6.32
3ag9	8.05	6.87
3ao4	2.07	4.99
3arp	7.15	6.72
3arq	6.40	5.41
3aru	3.22	4.86
3arv	5.64	5.77
3ary	6.00	4.92
3b1m	8.48	7.03
3b27	5.16	5.32
3b5r	8.77	7.57
3b65	9.27	7.93
3b68	8.40	7.14
3bgz	6.26	6.66
3coy	6.02	6.80
3coz	5.57	6.43
3d4z	4.89	4.63
3d6q	3.76	4.10
3dd0	9.00	7.81
3dx1	3.58	5.98
3dx2	6.82	6.92
3dxg	2.40	3.45
3e5a	8.23	7.97
3e92	8.00	7.60
3e93	8.85	7.80
3ebp	5.91	5.49
3ehy	5.85	6.14
3ejr	8.57	7.60
3f3c	6.02	5.80
3fcq	2.77	4.33
3fur	8.00	6.99
3fv1	9.30	8.78
3fv2	8.11	8.10
3g0w	9.52	7.63
3g2n	4.09	4.96
3g2z	2.36	3.61
3g31	2.89	3.71
3gbb	6.90	7.33
3gc5	7.26	6.68
3ge7	8.70	7.66
3gr2	2.52	3.50
3gv9	2.12	5.31
3gy4	5.10	4.26
3ivg	4.30	6.22
