PDB	Labels	Predictions
2are	3.28	3.86
2oag	8.47	8.22
2jbj	9.70	8.70
2pwd	4.40	4.83
2pwg	4.82	5.06
2oym	5.00	6.68
2hzy	7.39	5.99
2ihj	4.59	5.45
2ojg	5.64	7.85
2hzl	6.57	4.23
2ovv	7.92	7.50
2nta	4.80	5.72
2qu6	8.52	8.02
2pog	9.54	7.81
2o4j	10.10	8.81
3b92	8.00	5.49
2p98	6.19	5.61
2z4b	9.36	7.49
2jj3	9.55	7.24
2h15	5.67	6.01
2pov	7.12	6.96
2pow	7.20	7.02
2nmx	5.57	6.37
1vso	4.72	5.06
2p95	9.37	7.10
2p16	10.10	7.55
2flr	6.10	6.30
2pgz	5.74	6.37
2bys	9.52	7.45
2gkl	5.35	4.89
2nsl	4.68	5.25
2nsj	4.79	5.29
2c92	5.68	5.93
2c94	6.82	6.04
2nnq	8.70	7.16
2psv	7.24	8.13
2cem	7.92	8.54
2cen	8.30	8.62
2q54	9.01	8.86
2b3f	6.03	5.15
2bbf	5.10	5.72
2e2r	8.26	6.79
2gz2	5.22	4.70
2hr6	4.92	4.67
2idz	9.40	5.16
2ihk	4.16	5.61
2jff	3.62	4.22
2oiq	4.94	7.71
2otz	3.63	4.60
2ou0	3.23	4.23
2pjo	0.05	3.92
2pzv	3.87	3.99
2q88	5.80	5.85
2q89	6.30	6.18
2qeh	8.62	5.64
2qvu	6.44	5.92
2r3d	-0.15	4.03
2r5p	8.48	8.95
2rde	7.01	6.07
2v8q	4.61	5.76
3b50	7.55	6.22
3bgq	7.96	7.35
3bgz	6.26	6.72
2v8y	5.71	5.84
2jgb	5.61	5.46
1gja	5.42	4.62
1swk	12.00	9.90
1toi	4.05	4.43
1iup	2.54	3.43
1tog	3.22	4.28
1uto	2.27	2.94
1ukb	3.19	4.76
2cjp	3.10	4.83
1vot	6.60	6.25
2fx6	3.70	3.39
2c1q	13.00	10.74
2e2p	4.74	4.99
2epn	7.22	6.32
2i2c	4.70	6.36
2j4k	4.85	4.77
2jdu	6.72	5.07
2jdy	4.37	4.66
2jke	4.23	4.69
2p3t	11.30	7.38
2p4y	9.00	7.49
2p7g	6.53	6.96
2pqc	5.74	6.17
2q6m	6.29	6.49
2q8z	5.68	5.62
2qbq	7.44	6.61
2qbr	6.33	6.62
2qdt	5.19	4.31
2qhy	7.48	8.65
2qhz	7.28	8.09
2qi1	7.30	9.00
2qi3	10.20	8.33
2qi4	10.44	9.20
2qi5	10.85	8.95
2qi6	10.57	9.14
2qmg	9.15	8.09
2qnq	6.11	7.25
2qrl	4.00	3.93
2qry	8.64	6.28
2r6w	9.36	8.49
2r75	6.15	5.46
2reg	5.57	5.81
2rkd	2.72	3.47
2uwl	8.40	6.69
2uwp	6.81	6.66
2uy4	4.68	4.73
2v2c	3.41	3.80
2v77	5.06	5.58
2v7t	7.48	6.04
2v7u	5.90	6.39
2v7v	6.66	5.91
2vhw	5.09	5.09
2vkm	8.74	7.80
2vmd	3.02	3.31
2vpn	6.72	5.51
2vuk	3.82	4.50
2vw5	8.52	6.14
2w26	9.40	7.06
2zmm	7.60	6.33
2zn7	7.89	6.64
3b3c	3.98	5.36
3b7r	7.70	7.15
3bex	5.57	4.85
3bl0	6.92	6.47
3brn	8.70	6.34
3bu1	8.15	4.65
3bxe	5.48	4.04
3c2f	2.00	5.19
3c2o	3.35	4.62
3c2r	3.11	4.20
3c7i	5.64	6.23
3ccw	7.87	7.49
3ccz	7.29	7.49
3cd7	7.84	7.84
3czv	7.80	7.02
3d2r	5.48	5.48
3d51	4.15	4.80
3d83	8.36	7.69
3ddg	6.00	5.36
3dp4	7.37	6.25
3e92	8.00	7.72
3eko	6.70	5.12
3ekr	5.55	6.70
3ene	6.24	7.31
3eqr	8.70	7.95
3f8c	7.68	7.53
3fat	7.64	6.21
