PDB	Labels	Predictions
4fud	6.35	5.86
4fue	7.23	6.96
4fu7	6.20	4.96
4fu8	5.23	5.80
4fu9	6.20	7.02
4fub	6.21	7.54
4fuc	7.40	5.99
4fsm	7.62	6.54
4fsw	4.76	5.56
4ft5	7.56	8.01
4fsn	7.70	7.86
4fsz	6.97	6.40
4ft7	8.87	8.15
4ft0	7.11	7.00
4ft9	7.69	7.68
4fta	7.39	7.35
4ftc	7.63	7.78
4fsq	8.80	6.76
4fsr	7.94	6.00
4fst	8.28	7.70
4fw3	7.23	10.06
4fw4	8.08	10.84
4fw5	7.48	7.65
4fw6	7.70	8.55
4fw7	7.13	7.74
4fux	6.00	8.32
4fuy	6.09	7.75
4fv0	5.59	8.07
4fv1	7.08	8.32
4fv2	7.68	8.22
4fv3	7.74	8.18
4ev4	7.40	6.23
4fv5	7.70	7.66
4fv7	7.57	7.73
4fv8	7.82	9.36
4fv9	6.72	7.44
4fx3	8.07	7.04
4ek4	4.48	4.97
4ek5	6.09	7.18
4fkg	4.67	6.49
4fki	4.23	7.05
4ek6	6.04	6.98
4fjk	6.55	5.16
4ek8	7.11	8.08
3sw4	6.02	6.90
3sw7	6.64	7.95
4fko	6.11	7.06
4fkp	6.54	7.35
4fkq	6.28	6.97
4fkr	6.64	6.99
4fks	6.28	7.32
4fkt	5.97	5.43
4fku	7.01	7.04
4fkv	6.60	7.56
4fkw	7.33	7.08
