PDB	Labels	Predictions
1a8i	5.52	4.19
1a99	5.70	2.22
1ax0	3.13	5.42
1b6l	8.30	6.79
1b6m	8.40	8.77
1duv	11.80	6.31
1dy4	4.36	6.71
1e2k	4.94	5.04
1fcx	7.12	6.10
1g2k	7.96	8.04
1gj8	6.96	6.48
1gjd	5.22	6.15
1gpk	5.37	7.54
1gyy	3.64	3.05
1h22	9.10	6.80
1h23	8.35	6.80
1h46	3.57	5.06
1hnn	6.24	6.53
1iy7	6.19	7.49
1kzk	10.39	10.63
1lrh	6.82	5.09
1nc1	6.12	9.13
1nc3	5.00	6.55
1nli	3.59	4.67
1nw5	5.21	6.38
1ow4	5.68	5.17
1p1n	6.80	5.47
1p1o	5.76	6.86
1ps3	2.28	3.73
1pxp	6.66	6.79
1r5y	6.46	4.22
1s38	5.15	4.20
1s39	7.70	4.25
1sr7	10.10	8.17
1sw1	7.30	4.20
1syh	6.41	6.18
1syi	5.48	6.18
1toj	3.39	6.12
1tok	2.47	5.66
1u1w	5.85	4.61
1ua4	4.22	5.09
1ui0	7.06	4.09
1utm	3.01	3.77
1uwu	5.98	6.37
1uz1	6.89	6.20
1uz4	3.40	5.40
1v1j	4.82	5.08
1w2g	4.57	4.16
1x8d	2.21	4.85
1xge	4.68	4.76
1y1m	1.82	7.87
1y1z	3.08	7.87
1y20	5.32	7.19
1yc1	6.17	6.26
1ydk	5.89	6.22
1z95	7.12	8.62
2aac	2.22	5.67
2afx	5.15	5.24
2ayr	9.29	6.91
2azr	3.64	4.08
2b07	6.43	7.83
2boh	8.52	7.61
2boj	5.77	5.46
2brb	4.86	6.19
2bvd	6.00	6.25
2byr	8.55	8.07
2cji	8.22	7.64
2fai	6.24	6.45
2fdp	7.59	7.10
2ff1	8.21	4.73
2fpz	3.96	4.74
2fqt	6.14	6.45
2fqw	6.68	6.05
2fqx	7.15	5.94
2fqy	6.57	5.47
2fvd	8.52	7.71
2fw6	2.92	4.28
2fxu	8.15	6.26
2h6b	5.39	5.12
2hb1	3.80	4.11
2hdq	1.40	2.16
2hdr	1.72	2.33
2i0a	11.40	11.42
2i0d	12.10	11.61
2il2	7.10	8.07
2iwx	6.68	6.53
2j2u	7.05	7.44
2j34	7.82	8.33
2j4i	9.00	7.91
2j78	6.42	6.03
1bcj	3.70	5.22
1bky	3.84	3.97
1d4i	8.85	8.39
1d4j	8.36	8.59
1eby	9.70	8.10
1ebz	9.40	8.18
1ec0	8.49	8.51
1ec1	8.92	6.74
1ec2	10.00	6.79
1enu	5.08	4.53
1f74	3.05	4.73
1gi9	5.96	5.55
1gww	4.28	4.42
1gx0	4.28	4.42
1o5a	6.42	7.37
1o5r	8.12	6.98
1q4w	6.46	4.22
1qkt	9.04	8.20
1qxl	7.96	7.84
1rdi	2.06	1.72
1rdn	1.84	2.04
1tr7	6.82	6.88
2a3c	4.37	4.42
2fv5	10.52	7.35
2h21	6.54	1.43
2hd6	7.80	7.57
1xl5	7.35	7.89
1y93	2.10	6.66
4ubp	5.59	5.87
1lhw	8.16	8.59
1s9t	6.60	7.23
1tt1	7.19	7.75
1uzv	5.18	6.45
2dm5	2.99	6.19
1xw6	5.62	5.52
2qrk	4.26	5.69
2nn1	5.82	6.32
2pou	7.42	6.97
3cd0	7.57	7.78
3cda	7.58	8.97
