PDB	Labels	Predictions
4ypw	5.50	5.29
4ypx	4.60	3.18
4ypy	3.80	3.06
4ypz	3.50	3.16
4yq0	4.40	5.11
4yq1	8.30	6.18
4yq2	8.30	6.24
4yq3	6.80	6.24
4yq4	5.70	5.05
4yq5	5.40	5.24
4yq6	6.10	5.40
4yq7	5.20	5.80
4yq8	5.10	5.93
4yq9	6.70	6.65
4yqa	6.30	6.28
4yqb	5.90	5.10
4yqc	6.70	6.56
4yqd	5.10	6.47
4yqg	5.70	6.00
4yqi	4.80	6.75
4yqj	6.20	5.52
4yqk	4.70	5.76
4yql	4.80	6.41
4yqn	5.80	6.50
4yqo	6.30	6.45
4yqp	5.70	6.10
4yqq	6.10	5.41
4yqr	4.00	4.91
4yqs	5.60	3.28
4yqt	6.10	5.17
4yjo	7.90	7.92
4yjp	8.46	7.69
4yjq	7.95	7.79
4yjr	7.69	7.23
4yjs	9.39	8.01
4yjt	8.79	7.59
4yju	7.94	7.79
4yjv	8.55	8.02
4ykr	7.53	5.97
4ykq	7.61	6.00
4ykt	8.28	7.10
4ykw	7.02	6.15
4ykx	5.56	3.33
4ykz	5.06	3.28
4yky	4.30	3.18
4yku	5.12	4.89
