PDB	Labels	Predictions
1gm8	4.80	6.63
1gpk	5.37	7.54
1hnn	6.24	6.53
1hp0	6.70	4.77
1hq2	6.77	4.56
1hvy	6.17	5.07
1hwi	7.55	6.52
1hww	7.70	6.41
1ia1	7.47	5.40
1j3j	8.01	5.04
1jd0	8.24	7.75
1jje	8.43	4.67
1ke5	6.25	5.12
1kzk	10.40	10.63
1l2s	4.59	4.08
1l7f	9.10	6.94
1lpz	7.60	8.23
1lrh	6.82	5.09
1m2z	7.22	7.66
1mmv	7.24	4.83
1n1m	5.70	5.98
1n2v	4.08	5.25
1n46	10.52	9.78
1nav	7.60	5.48
1of1	4.82	4.98
1of6	6.05	4.45
1opk	9.82	7.79
1oq5	7.68	7.32
1owe	6.20	7.02
1oyt	7.24	8.22
1p2y	5.00	3.31
1p62	4.66	6.73
1pmn	8.15	8.59
1q1g	8.57	6.76
1q41	7.66	6.49
1q4g	6.89	4.50
1r1h	8.92	6.12
1r55	6.80	6.44
1r58	6.96	6.96
1r9o	5.02	5.49
1s19	9.51	7.26
1s3v	7.42	7.82
1sg0	7.47	4.72
1sj0	9.10	7.91
1sq5	4.39	5.64
1sqn	9.40	8.36
1t40	7.96	6.11
1t46	6.38	5.83
1t9b	6.90	7.13
1tow	6.24	6.41
1tt1	7.19	7.75
1u1c	5.37	5.68
1uml	7.52	7.46
1unl	6.70	6.47
1uou	7.70	7.42
1v0p	6.89	5.70
1v48	8.16	8.46
1v4s	6.44	6.74
1vcj	4.59	6.68
1w1p	2.30	2.22
1w2g	4.57	4.16
1xm6	6.38	6.61
1xoq	9.17	8.35
1xoz	8.92	8.82
1y6b	7.42	8.64
1ygc	9.46	7.45
1yqy	7.62	6.29
1ywr	7.49	7.99
1z95	7.12	8.62
2bm2	7.82	7.15
2br1	5.14	7.08
2bsm	5.82	7.75
