PDB	Labels	Predictions
4ypw	5.50	3.44
4ypx	4.60	3.20
4ypy	3.80	3.84
4ypz	3.50	3.77
4yq0	4.40	3.48
4yq1	8.30	5.94
4yq2	8.30	5.97
4yq3	6.80	5.38
4yq4	5.70	3.19
4yq5	5.40	3.01
4yq6	6.10	3.07
4yq7	5.20	3.36
4yq8	5.10	5.98
4yq9	6.70	3.84
4yqa	6.30	3.58
4yqb	5.90	3.35
4yqc	6.70	5.24
4yqd	5.10	4.67
4yqg	5.70	4.11
4yqi	4.80	4.29
4yqj	6.20	4.15
4yqk	4.70	3.48
4yql	4.80	5.73
4yqn	5.80	5.86
4yqo	6.30	3.12
4yqp	5.70	3.94
4yqq	6.10	4.37
4yqr	4.00	3.51
4yqs	5.60	4.25
4yqt	6.10	3.36
4yjo	7.90	7.69
4yjp	8.46	7.81
4yjq	7.95	6.92
4yjr	7.69	6.47
4yjs	9.39	7.66
4yjt	8.79	8.25
4yju	7.94	8.06
4yjv	8.55	7.04
4ykr	7.53	5.48
4ykq	7.61	5.27
4ykt	8.28	6.26
4ykw	7.02	6.79
4ykx	5.56	5.17
4ykz	5.06	4.56
4yky	4.30	4.73
4yku	5.12	5.87
