PDB	Labels	Predictions
1gm8	4.80	5.24
1gpk	5.37	6.82
1hnn	6.24	6.71
1hp0	6.70	3.27
1hq2	6.77	4.90
1hvy	6.17	7.49
1hwi	7.55	7.58
1hww	7.70	3.32
1ia1	7.47	5.43
1j3j	8.01	3.20
1jd0	8.24	5.81
1jje	8.43	5.55
1ke5	6.25	4.64
1kzk	10.40	9.00
1l2s	4.59	3.81
1l7f	9.10	5.24
1lpz	7.60	7.44
1lrh	6.82	2.38
1m2z	7.22	6.82
1mmv	7.24	3.33
1n1m	5.70	4.06
1n2v	4.08	3.86
1n46	10.52	8.34
1nav	7.60	6.03
1of1	4.82	4.73
1of6	6.05	3.26
1opk	9.82	5.93
1oq5	7.68	7.59
1owe	6.20	6.10
1oyt	7.24	5.36
1p2y	5.00	4.57
1p62	4.66	7.00
1pmn	8.15	8.17
1q1g	8.57	7.23
1q41	7.66	7.12
1q4g	6.89	4.20
1r1h	8.92	7.08
1r55	6.80	6.11
1r58	6.96	7.99
1r9o	5.02	5.12
1s19	9.51	8.23
1s3v	7.42	6.25
1sg0	7.47	3.03
1sj0	9.10	8.01
1sq5	4.39	3.38
1sqn	9.40	8.44
1t40	7.96	6.68
1t46	6.38	4.99
1t9b	6.90	6.27
1tow	6.24	5.42
1tt1	7.19	6.59
1u1c	5.37	4.77
1uml	7.52	6.43
1unl	6.70	5.91
1uou	7.70	4.32
1v0p	6.89	5.58
1v48	8.16	6.95
1v4s	6.44	6.63
1vcj	4.59	3.87
1w1p	2.30	1.63
1w2g	4.57	3.13
1xm6	6.38	6.45
1xoq	9.17	8.68
1xoz	8.92	8.25
1y6b	7.42	8.72
1ygc	9.46	7.80
1yqy	7.62	4.12
1ywr	7.49	4.61
1z95	7.12	7.34
2bm2	7.82	6.15
2br1	5.14	5.38
2bsm	5.82	7.02
