PDB	Labels	Predictions
4ypw	5.50	3.32
4ypx	4.60	2.41
4ypy	3.80	3.13
4ypz	3.50	3.15
4yq0	4.40	2.79
4yq1	8.30	5.80
4yq2	8.30	5.60
4yq3	6.80	5.67
4yq4	5.70	3.55
4yq5	5.40	4.12
4yq6	6.10	4.45
4yq7	5.20	4.29
4yq8	5.10	3.63
4yq9	6.70	4.47
4yqa	6.30	4.44
4yqb	5.90	3.33
4yqc	6.70	5.12
4yqd	5.10	6.02
4yqg	5.70	3.01
4yqi	4.80	3.28
4yqj	6.20	4.91
4yqk	4.70	3.33
4yql	4.80	4.18
4yqn	5.80	4.85
4yqo	6.30	4.51
4yqp	5.70	4.47
4yqq	6.10	5.22
4yqr	4.00	4.47
4yqs	5.60	3.48
4yqt	6.10	4.19
4yjo	7.90	6.52
4yjp	8.46	6.64
4yjq	7.95	6.36
4yjr	7.69	7.05
4yjs	9.39	7.00
4yjt	8.79	6.55
4yju	7.94	7.01
4yjv	8.55	8.25
4ykr	7.53	5.16
4ykq	7.61	5.52
4ykt	8.28	8.26
4ykw	7.02	5.70
4ykx	5.56	2.70
4ykz	5.06	2.89
4yky	4.30	2.70
4yku	5.12	5.03
