PDB	Labels	Predictions
4ypw	5.50	5.35
4ypx	4.60	4.11
4ypy	3.80	4.20
4ypz	3.50	4.15
4yq0	4.40	5.68
4yq1	8.30	6.42
4yq2	8.30	6.39
4yq3	6.80	6.31
4yq4	5.70	5.52
4yq5	5.40	5.92
4yq6	6.10	5.79
4yq7	5.20	6.02
4yq8	5.10	5.07
4yq9	6.70	5.31
4yqa	6.30	5.35
4yqb	5.90	5.55
4yqc	6.70	5.27
4yqd	5.10	6.45
4yqg	5.70	5.33
4yqi	4.80	6.08
4yqj	6.20	5.37
4yqk	4.70	4.73
4yql	4.80	5.21
4yqn	5.80	5.45
4yqo	6.30	5.75
4yqp	5.70	6.40
4yqq	6.10	6.80
4yqr	4.00	4.93
4yqs	5.60	5.38
4yqt	6.10	5.50
4yjo	7.90	7.66
4yjp	8.46	7.66
4yjq	7.95	8.20
4yjr	7.69	8.08
4yjs	9.39	7.60
4yjt	8.79	8.06
4yju	7.94	8.17
4yjv	8.55	8.01
4ykr	7.53	6.38
4ykq	7.61	6.38
4ykt	8.28	6.68
4ykw	7.02	6.32
4ykx	5.56	5.53
4ykz	5.06	5.18
4yky	4.30	5.32
4yku	5.12	5.55
