PDB	Labels	Predictions
10gs	6.40	6.81
1bcu	3.28	5.26
1e66	9.89	6.74
1f8b	5.40	5.38
1f8c	7.40	5.63
1f8d	3.40	5.48
1gpk	5.37	6.51
1h23	8.35	7.61
1hfs	8.70	8.33
1hnn	6.24	6.49
1lbk	3.18	5.72
1lol	6.39	5.12
1loq	3.70	5.23
1lor	11.06	5.37
1mq6	11.15	7.63
1n1m	5.70	4.65
1n2v	4.08	4.65
1nvq	8.25	7.65
1o3f	7.96	6.36
1o5b	5.77	5.29
1os0	6.03	7.12
1oyt	7.24	7.51
1p1q	4.89	5.90
1ps3	2.28	5.68
1r5y	6.46	4.80
1sqa	9.21	7.15
1u1b	7.80	6.08
1u33	4.60	5.34
1uto	2.27	2.98
1vso	4.72	5.51
1w4o	5.22	4.53
1xd0	7.12	5.91
1yc1	6.17	6.41
1z95	7.12	7.50
2brb	4.86	6.23
2cbj	8.27	6.08
2cet	8.02	7.20
2d1o	7.70	7.39
2fvd	8.52	7.32
2g70	7.77	5.51
2hb1	3.80	5.13
2iwx	6.68	6.00
2j62	11.34	7.61
2j78	6.42	5.91
2jdm	5.40	5.02
2jdu	6.72	5.23
2jdy	4.37	4.52
2obf	8.85	7.18
2ole	7.25	7.19
2p4y	9.00	7.63
2pq9	8.11	6.46
2qbp	8.40	6.44
2qbr	6.33	5.90
2qft	5.26	4.44
2v00	3.66	4.83
2v7a	8.30	7.78
2vl4	6.01	5.72
2vo5	4.89	6.42
2vot	7.14	6.67
2vvn	7.30	6.91
2vw5	8.52	6.36
2w66	4.05	5.65
2wbg	4.45	6.38
2wca	5.60	5.59
2weg	6.50	6.24
2wtv	8.74	8.11
2x00	11.33	7.26
2x0y	4.60	5.75
2x8z	7.96	5.55
2x97	5.66	6.82
2xb8	7.59	6.13
2xbv	8.43	8.25
2xdl	3.10	5.55
2xhm	6.80	7.54
2xnb	6.83	7.65
2xy9	9.19	7.16
2xys	7.42	6.92
2y5h	5.79	7.22
2yfe	6.63	6.87
2yge	5.06	6.11
2yki	9.46	7.16
2ymd	3.16	5.27
2zcq	8.82	6.40
2zcr	6.87	6.78
2zjw	7.70	5.46
2zwz	7.79	5.55
2zx6	10.60	7.20
2zxd	5.22	5.68
3acw	4.76	6.87
3ag9	8.05	6.80
3ao4	2.07	5.01
3b68	8.40	7.84
3bfu	6.27	6.15
3bkk	6.08	7.47
3cft	4.19	5.50
3coy	6.02	6.36
3cyx	8.00	8.03
3d4z	4.89	5.82
3dd0	9.00	8.36
3dxg	2.40	4.41
3e93	8.85	7.65
3ebp	5.91	5.56
3ehy	5.85	5.87
3ejr	8.57	7.03
3f17	8.63	6.31
3f3c	6.02	5.60
3f80	4.22	5.21
3fcq	2.77	4.64
3fk1	2.62	4.60
3fv1	9.30	7.48
3g0w	9.52	7.55
3g2n	4.09	5.67
3g2z	2.36	4.13
3gbb	6.90	6.26
3gcs	7.25	7.22
3ge7	8.70	7.49
3gy4	5.10	4.31
3huc	5.99	6.84
3i3b	2.23	3.58
3imc	2.96	3.61
3ivg	4.30	6.88
3jvs	6.54	5.69
3k5v	6.30	6.93
3kgp	2.57	3.79
3kv2	7.32	5.40
3kwa	4.08	5.30
3l3n	8.18	7.43
3l7b	2.40	5.13
3lka	2.82	4.58
3mfv	2.52	4.92
3mss	4.66	5.13
3muz	3.46	3.79
3myg	10.70	7.02
3n7a	3.70	4.59
3n86	5.64	6.33
3nox	8.66	7.24
3nq3	3.78	5.01
3nw9	9.00	8.07
3oe5	6.88	6.85
3owj	6.07	5.72
3ozt	4.13	6.44
3pe2	9.76	7.14
3pww	7.32	7.79
3pxf	4.43	4.70
3u9q	4.38	4.86
3udh	2.85	4.59
3ueu	5.24	5.50
3uex	6.92	6.12
3uo4	6.52	7.32
3utu	10.92	8.16
3vd4	4.82	3.79
3vh9	6.24	4.03
3zso	5.12	6.12
3zsx	3.28	5.63
4de1	5.96	6.50
4de2	4.12	6.92
4des	5.85	6.08
4dew	7.00	5.81
4djr	11.52	8.27
4djv	6.72	6.67
4g8m	7.89	5.88
4gid	10.77	8.09
4gqq	2.89	4.19
4tmn	10.17	7.52
