PDB	Labels	Predictions
1gm8	4.80	6.25
1gpk	5.37	6.38
1hnn	6.24	6.31
1hp0	6.70	6.49
1hq2	6.77	5.19
1hvy	6.17	6.55
1hwi	7.55	6.64
1hww	7.70	4.96
1ia1	7.47	6.13
1j3j	8.01	6.16
1jd0	8.24	6.73
1jje	8.43	5.96
1ke5	6.25	6.39
1kzk	10.40	7.61
1l2s	4.59	6.06
1l7f	9.10	6.83
1lpz	7.60	7.50
1lrh	6.82	4.81
1m2z	7.22	7.45
1mmv	7.24	4.61
1n1m	5.70	4.61
1n2v	4.08	4.76
1n46	10.52	7.00
1nav	7.60	7.48
1of1	4.82	6.16
1of6	6.05	5.29
1opk	9.82	7.58
1oq5	7.68	7.08
1owe	6.20	6.71
1oyt	7.24	7.37
1p2y	5.00	4.29
1p62	4.66	5.73
1pmn	8.15	7.87
1q1g	8.57	7.08
1q41	7.66	6.74
1q4g	6.89	6.22
1r1h	8.92	7.35
1r55	6.80	5.31
1r58	6.96	6.67
1r9o	5.02	5.38
1s19	9.51	7.41
1s3v	7.42	7.30
1sg0	7.47	5.39
1sj0	9.10	8.02
1sq5	4.39	5.02
1sqn	9.40	7.82
1t40	7.96	6.75
1t46	6.38	7.63
1t9b	6.90	6.37
1tow	6.24	5.99
1tt1	7.19	6.17
1u1c	5.37	6.23
1uml	7.52	7.47
1unl	6.70	7.21
1uou	7.70	5.79
1v0p	6.89	7.25
1v48	8.16	5.56
1v4s	6.44	6.91
1vcj	4.59	6.25
1w1p	2.30	4.11
1w2g	4.57	5.44
1xm6	6.38	5.79
1xoq	9.17	7.98
1xoz	8.92	6.76
1y6b	7.42	7.16
1ygc	9.46	7.68
1yqy	7.62	6.05
1ywr	7.49	7.27
1z95	7.12	7.21
2bm2	7.82	6.71
2br1	5.14	6.50
2bsm	5.82	6.86
