PDB	Labels	Predictions
4ypw	5.50	3.59
4ypx	4.60	2.44
4ypy	3.80	3.91
4ypz	3.50	3.47
4yq0	4.40	5.41
4yq1	8.30	5.51
4yq2	8.30	5.58
4yq3	6.80	4.45
4yq4	5.70	3.54
4yq5	5.40	4.06
4yq6	6.10	3.48
4yq7	5.20	3.33
4yq8	5.10	3.54
4yq9	6.70	3.84
4yqa	6.30	4.35
4yqb	5.90	3.02
4yqc	6.70	3.44
4yqd	5.10	4.72
4yqg	5.70	4.86
4yqi	4.80	5.02
4yqj	6.20	4.92
4yqk	4.70	4.52
4yql	4.80	6.14
4yqn	5.80	6.25
4yqo	6.30	3.79
4yqp	5.70	3.57
4yqq	6.10	5.17
4yqr	4.00	4.69
4yqs	5.60	3.94
4yqt	6.10	4.06
4yjo	7.90	6.89
4yjp	8.46	6.85
4yjq	7.95	6.76
4yjr	7.69	7.02
4yjs	9.39	7.08
4yjt	8.79	7.39
4yju	7.94	7.29
4yjv	8.55	7.46
4ykr	7.53	7.39
4ykq	7.61	6.37
4ykt	8.28	6.37
4ykw	7.02	5.40
4ykx	5.56	4.96
4ykz	5.06	3.58
4yky	4.30	3.35
4yku	5.12	4.59
