PDB	Labels	Predictions
1gm8	4.80	7.20
1gpk	5.37	6.77
1hnn	6.24	6.39
1hp0	6.70	5.10
1hq2	6.77	5.55
1hvy	6.17	7.44
1hwi	7.55	7.00
1hww	7.70	5.01
1ia1	7.47	5.97
1j3j	8.01	6.03
1jd0	8.24	6.55
1jje	8.43	5.39
1ke5	6.25	6.97
1kzk	10.40	9.97
1l2s	4.59	4.50
1l7f	9.10	6.74
1lpz	7.60	8.23
1lrh	6.82	5.52
1m2z	7.22	7.54
1mmv	7.24	2.81
1n1m	5.70	10.37
1n2v	4.08	6.04
1n46	10.52	9.40
1nav	7.60	5.51
1of1	4.82	6.56
1of6	6.05	3.63
1opk	9.82	7.95
1oq5	7.68	8.52
1owe	6.20	7.52
1oyt	7.24	6.99
1p2y	5.00	6.13
1p62	4.66	4.45
1pmn	8.15	7.13
1q1g	8.57	8.49
1q41	7.66	7.49
1q4g	6.89	7.06
1r1h	8.92	7.83
1r55	6.80	7.97
1r58	6.96	5.47
1r9o	5.02	6.82
1s19	9.51	6.47
1s3v	7.42	8.08
1sg0	7.47	4.80
1sj0	9.10	7.36
1sq5	4.39	6.89
1sqn	9.40	8.33
1t40	7.96	6.68
1t46	6.38	7.93
1t9b	6.90	6.46
1tow	6.24	5.54
1tt1	7.19	7.85
1u1c	5.37	4.77
1uml	7.52	6.30
1unl	6.70	6.77
1uou	7.70	4.68
1v0p	6.89	6.49
1v48	8.16	6.30
1v4s	6.44	4.25
1vcj	4.59	3.63
1w1p	2.30	5.92
1w2g	4.57	3.72
1xm6	6.38	5.02
1xoq	9.17	9.15
1xoz	8.92	8.85
1y6b	7.42	7.46
1ygc	9.46	7.70
1yqy	7.62	5.91
1ywr	7.49	7.88
1z95	7.12	9.02
2bm2	7.82	7.46
2br1	5.14	4.66
2bsm	5.82	7.64
