PDB	Labels	Predictions
1gm8	4.80	6.13
1gpk	5.37	7.35
1hnn	6.24	7.36
1hp0	6.70	3.90
1hq2	6.77	5.08
1hvy	6.17	7.12
1hwi	7.55	7.24
1hww	7.70	5.32
1ia1	7.47	4.78
1j3j	8.01	4.63
1jd0	8.24	7.34
1jje	8.43	5.98
1ke5	6.25	6.93
1kzk	10.40	9.01
1l2s	4.59	4.93
1l7f	9.10	6.10
1lpz	7.60	8.84
1lrh	6.82	5.30
1m2z	7.22	7.72
1mmv	7.24	4.91
1n1m	5.70	5.88
1n2v	4.08	5.77
1n46	10.52	9.10
1nav	7.60	6.14
1of1	4.82	3.93
1of6	6.05	4.14
1opk	9.82	7.79
1oq5	7.68	8.43
1owe	6.20	5.58
1oyt	7.24	6.85
1p2y	5.00	4.46
1p62	4.66	5.63
1pmn	8.15	8.53
1q1g	8.57	5.89
1q41	7.66	6.74
1q4g	6.89	5.59
1r1h	8.92	6.67
1r55	6.80	5.87
1r58	6.96	7.55
1r9o	5.02	5.30
1s19	9.51	7.22
1s3v	7.42	7.30
1sg0	7.47	4.01
1sj0	9.10	7.96
1sq5	4.39	5.19
1sqn	9.40	7.85
1t40	7.96	7.69
1t46	6.38	6.86
1t9b	6.90	6.46
1tow	6.24	5.40
1tt1	7.19	7.77
1u1c	5.37	5.18
1uml	7.52	8.37
1unl	6.70	7.09
1uou	7.70	5.95
1v0p	6.89	6.59
1v48	8.16	6.42
1v4s	6.44	6.74
1vcj	4.59	7.40
1w1p	2.30	2.89
1w2g	4.57	3.55
1xm6	6.38	6.10
1xoq	9.17	8.36
1xoz	8.92	7.67
1y6b	7.42	9.11
1ygc	9.46	8.10
1yqy	7.62	6.07
1ywr	7.49	7.41
1z95	7.12	8.37
2bm2	7.82	7.49
2br1	5.14	6.30
2bsm	5.82	7.39
