PDB	Labels	Predictions
1a8i	5.52	4.44
1a99	5.70	3.53
1ax0	3.13	3.59
1b6l	8.30	7.77
1b6m	8.40	8.29
1duv	11.80	5.52
1dy4	4.36	5.75
1e2k	4.94	4.98
1fcx	7.12	7.18
1g2k	7.96	7.23
1gj8	6.96	7.06
1gjd	5.22	5.98
1gpk	5.37	7.35
1gyy	3.64	3.53
1h22	9.10	8.31
1h23	8.35	8.30
1h46	3.57	5.33
1hnn	6.24	7.36
1iy7	6.19	6.50
1kzk	10.39	9.01
1lrh	6.82	5.30
1nc1	6.12	5.93
1nc3	5.00	6.05
1nli	3.59	5.37
1nw5	5.21	4.97
1ow4	5.68	5.95
1p1n	6.80	6.31
1p1o	5.76	4.89
1ps3	2.28	4.65
1pxp	6.66	6.62
1r5y	6.46	4.46
1s38	5.15	4.98
1s39	7.70	4.58
1sr7	10.10	8.71
1sw1	7.30	4.28
1syh	6.41	5.64
1syi	5.48	5.64
1toj	3.39	3.91
1tok	2.47	4.21
1u1w	5.85	4.41
1ua4	4.22	4.35
1ui0	7.06	3.34
1utm	3.01	3.35
1uwu	5.98	6.33
1uz1	6.89	5.58
1uz4	3.40	4.95
1v1j	4.82	4.32
1w2g	4.57	3.55
1x8d	2.21	3.26
1xge	4.68	4.74
1y1m	1.82	6.38
1y1z	3.08	6.25
1y20	5.32	6.58
1yc1	6.17	7.05
1ydk	5.89	4.27
1z95	7.12	8.37
2aac	2.22	4.11
2afx	5.15	6.24
2ayr	9.29	9.15
2azr	3.64	4.17
2b07	6.43	6.78
2boh	8.52	8.66
2boj	5.77	6.34
2brb	4.86	5.91
2bvd	6.00	5.14
2byr	8.55	8.02
2cji	8.22	8.34
2fai	6.24	6.43
2fdp	7.59	7.73
2ff1	8.21	6.32
2fpz	3.96	5.04
2fqt	6.14	6.36
2fqw	6.68	4.22
2fqx	7.15	5.15
2fqy	6.57	4.48
2fvd	8.52	7.26
2fw6	2.92	3.16
2fxu	8.15	6.66
2h6b	5.39	3.72
2hb1	3.80	4.62
2hdq	1.40	4.00
2hdr	1.72	3.82
2i0a	11.40	9.74
2i0d	12.10	9.79
2il2	7.10	7.81
2iwx	6.68	6.04
2j2u	7.05	8.21
2j34	7.82	8.25
2j4i	9.00	8.95
2j78	6.42	5.75
1bcj	3.70	4.02
1bky	3.84	2.91
1d4i	8.85	8.10
1d4j	8.36	8.15
1eby	9.70	7.88
1ebz	9.40	8.32
1ec0	8.49	7.86
1ec1	8.92	7.55
1ec2	10.00	7.70
1enu	5.08	5.00
1f74	3.05	4.60
1gi9	5.96	5.84
1gww	4.28	4.75
1gx0	4.28	4.75
1o5a	6.42	6.86
1o5r	8.12	8.35
1q4w	6.46	4.46
1qkt	9.04	7.66
1qxl	7.96	8.76
1rdi	2.06	2.97
1rdn	1.84	2.88
1tr7	6.82	6.58
2a3c	4.37	4.59
2fv5	10.52	7.90
2h21	6.54	4.80
2hd6	7.80	7.29
1xl5	7.35	9.09
1y93	2.10	5.35
4ubp	5.59	3.98
1lhw	8.16	6.24
1s9t	6.60	6.56
1tt1	7.19	7.77
1uzv	5.18	6.08
2dm5	2.99	5.72
1xw6	5.62	4.07
2qrk	4.26	5.37
2nn1	5.82	5.69
2pou	7.42	7.91
3cd0	7.57	8.07
3cda	7.58	9.06
