PDB	Labels	Predictions
1bcu	3.28	3.09
1bzc	4.92	7.16
1c5z	4.01	4.15
1e66	9.89	7.79
1eby	9.70	6.95
1g2k	7.96	8.90
1gpk	5.37	8.33
1gpn	6.48	7.61
1h22	9.10	6.97
1h23	8.35	7.13
1k1i	6.58	7.05
1lpg	7.09	8.57
1mq6	11.15	8.76
1nc1	6.12	6.23
1nc3	5.00	6.66
1nvq	8.25	7.50
1o0h	5.92	4.73
1o3f	7.96	4.58
1o5b	5.77	5.72
1owh	7.40	6.63
1oyt	7.24	6.53
1p1n	6.80	6.78
1p1q	4.89	5.72
1ps3	2.28	5.75
1pxn	7.15	7.36
1qf1	7.32	7.28
1qkt	9.04	9.26
1r5y	6.46	5.55
1s38	5.15	4.70
1sqa	9.21	7.41
1syi	5.44	5.95
1u1b	7.80	5.54
1uto	2.27	2.07
1vso	4.72	7.06
1w4o	5.22	4.56
1y6r	10.11	10.26
1yc1	6.17	6.33
1z6e	9.72	9.21
1z95	7.12	8.60
1z9g	5.64	5.70
2al5	8.40	6.31
2br1	5.14	6.55
2brb	4.86	5.57
2cbv	5.48	5.73
2cet	8.02	6.54
2fvd	8.52	7.50
2fxs	6.06	6.07
2hb1	3.80	4.52
2iwx	6.68	5.94
2j78	6.42	5.04
2j7h	7.19	6.94
2p15	10.30	9.40
2p4y	9.00	7.03
2pog	9.54	8.41
2qbp	8.40	6.86
2qbq	7.44	6.10
2qbr	6.33	5.76
2qe4	7.96	8.97
2qnq	6.11	5.45
2r9w	5.10	3.98
2v00	3.66	2.59
2v7a	8.30	8.25
2vkm	8.74	8.08
2vvn	7.30	7.44
2vw5	8.52	7.24
2w4x	4.85	5.42
2w66	4.05	6.30
2wbg	4.45	6.00
2wca	5.60	6.65
2weg	6.50	6.96
2wer	7.05	5.93
2wn9	8.52	7.36
2wnc	6.32	6.51
2wtv	8.74	7.91
2wvt	6.12	6.50
2x00	11.33	8.36
2xb8	7.59	6.19
2xbv	8.43	8.76
2xdl	3.10	4.55
2xii	7.20	8.88
2xj7	6.66	6.36
2xnb	6.83	7.31
2xys	7.42	7.79
2y5h	5.79	8.11
2yfe	6.63	5.87
2yge	5.06	5.80
2yki	9.46	6.87
2ymd	3.16	5.08
2zb1	6.32	8.00
2zcq	8.82	6.55
2zcr	6.87	7.18
2zda	8.40	6.03
2zy1	7.40	6.16
3acw	4.76	6.00
3ag9	8.05	7.25
3ao4	2.07	2.55
3arp	7.15	5.45
3arq	6.40	5.70
3aru	3.22	5.32
3arv	5.64	5.13
3ary	6.00	6.00
3b1m	8.48	7.03
3b27	5.16	5.79
3b5r	8.77	9.09
3b65	9.27	8.41
3b68	8.40	8.18
3bgz	6.26	4.37
3coy	6.02	3.52
3coz	5.57	3.71
3d4z	4.89	4.28
3d6q	3.76	3.64
3dd0	9.00	8.25
3dx1	3.58	3.90
3dx2	6.82	6.37
3dxg	2.40	4.51
3e5a	8.23	7.51
3e92	8.00	8.29
3e93	8.85	8.03
3ebp	5.91	6.66
3ehy	5.85	5.78
3ejr	8.57	8.33
3f3c	6.02	4.19
3fcq	2.77	3.48
3fur	8.00	7.20
3fv1	9.30	8.44
3fv2	8.11	7.73
3g0w	9.52	8.55
3g2n	4.09	4.76
3g2z	2.36	3.40
3g31	2.89	3.98
3gbb	6.90	7.33
3gc5	7.26	6.23
3ge7	8.70	7.63
3gr2	2.52	2.37
3gv9	2.12	2.90
3gy4	5.10	3.26
3ivg	4.30	5.33
3jvr	5.72	6.52
3jvs	6.54	6.92
3jya	6.89	5.40
3k5v	6.30	7.58
3kgp	2.57	2.75
3kr8	8.10	6.72
3kwa	4.08	6.95
3l7b	2.40	4.59
3lka	2.82	6.74
3mss	4.66	5.45
3myg	10.70	7.77
3n76	6.85	4.26
3n7a	3.70	4.01
3n86	5.64	5.98
3nq9	4.03	5.53
3nw9	9.00	7.14
3nx7	8.10	7.65
3o9i	11.82	10.19
3oe4	7.47	6.71
3oe5	6.88	6.90
3ozs	5.33	6.71
3ozt	4.13	6.62
3p5o	7.26	7.37
3prs	7.82	6.14
3pww	7.32	6.24
3pxf	4.43	3.93
3pyy	6.86	7.01
3qgy	7.80	7.90
3qqs	5.82	5.25
3r88	4.82	4.20
3rlr	7.52	7.07
3rr4	4.55	6.12
3rsx	4.41	3.26
3ryj	7.80	8.17
3syr	5.10	4.92
3tsk	7.17	8.45
3twp	3.92	4.80
3u5j	5.61	6.26
3u8k	8.66	6.44
3u8n	10.17	7.04
3u9q	4.38	4.83
3udh	2.85	3.79
3ueu	5.24	6.01
3uev	5.89	6.15
3uew	6.31	6.27
3uex	6.92	6.37
3ui7	9.00	8.19
3uo4	6.52	7.53
3up2	7.40	7.70
3utu	10.92	8.55
3uuo	7.96	8.18
3wtj	6.53	6.53
3wz8	5.82	5.98
3zdg	7.10	6.09
3zso	5.12	5.65
3zsx	3.28	5.84
3zt2	2.84	3.49
4abg	3.57	3.75
4agn	3.97	3.27
4agp	4.69	4.26
4agq	5.01	3.95
4bkt	3.62	4.10
4cig	3.67	7.91
4ciw	4.82	4.16
4cr9	4.10	3.25
4cra	7.22	7.56
4crc	8.72	8.00
4ddh	3.30	3.61
4ddk	2.29	2.95
4de1	5.96	5.38
4de2	4.12	5.53
4de3	5.52	4.50
4djv	6.72	6.80
4dld	5.82	6.83
4dli	5.62	6.79
4e5w	7.66	7.96
4e6q	8.36	7.04
4ea2	6.44	5.71
4eky	3.52	4.61
4eor	6.30	6.69
4f09	6.70	6.83
4f9w	6.94	6.96
4gfm	7.22	5.61
4gid	10.77	7.85
4gkm	5.17	5.13
4gr0	9.55	8.51
4hge	7.92	7.12
4ivb	8.72	7.79
4ivc	10.00	7.89
4ivd	9.52	7.87
4j21	7.41	7.14
4j28	5.70	7.44
4j3l	7.80	7.58
4jfs	5.27	6.89
4jia	9.22	7.91
4jsz	2.30	6.73
4jxs	4.74	3.38
4k18	8.96	7.96
4k77	6.63	6.77
4kz6	3.10	3.07
4kzq	6.10	6.06
4kzu	6.50	6.65
4llx	2.89	2.95
4lzs	4.80	3.72
4m0y	6.46	6.64
4m0z	5.19	7.14
4mgd	4.69	7.85
4mme	6.50	5.79
4ogj	6.79	6.84
4owm	2.96	4.29
4pcs	7.85	7.79
4qac	9.40	7.80
4qd6	8.64	8.28
4rfm	10.05	8.61
4tmn	10.17	6.51
4twp	10.00	7.55
4ty7	9.52	8.34
4u4s	2.92	6.35
4w9c	4.65	5.59
4wiv	6.26	6.33
4x6p	8.30	8.88
5a7b	3.57	4.23
5aba	2.98	3.68
5dwr	11.22	9.37
5tmn	8.04	5.24
