PDB	Labels	Predictions
4fud	6.35	5.66
4fue	7.23	8.02
4fu7	6.20	6.52
4fu8	5.23	5.25
4fu9	6.20	6.93
4fub	6.21	6.77
4fuc	7.40	6.63
4fsm	7.62	7.50
4fsw	4.76	6.00
4ft5	7.56	7.00
4fsn	7.70	8.20
4fsz	6.97	5.91
4ft7	8.87	7.72
4ft0	7.11	7.44
4ft9	7.69	6.16
4fta	7.39	6.79
4ftc	7.63	7.20
4fsq	8.80	7.31
4fsr	7.94	7.26
4fst	8.28	7.57
4fw3	7.23	10.15
4fw4	8.08	10.40
4fw5	7.48	6.80
4fw6	7.70	8.16
4fw7	7.13	6.75
4fux	6.00	7.80
4fuy	6.09	6.55
4fv0	5.59	7.93
4fv1	7.08	7.96
4fv2	7.68	7.35
4fv3	7.74	8.28
4ev4	7.40	8.09
4fv5	7.70	8.22
4fv7	7.57	7.96
4fv8	7.82	8.34
4fv9	6.72	7.75
4fx3	8.07	6.21
4ek4	4.48	5.02
4ek5	6.09	5.92
4fkg	4.67	5.69
4fki	4.23	6.65
4ek6	6.04	7.27
4fjk	6.55	5.28
4ek8	7.11	7.31
3sw4	6.02	6.69
3sw7	6.64	7.34
4fko	6.11	7.13
4fkp	6.54	6.64
4fkq	6.28	6.21
4fkr	6.64	7.41
4fks	6.28	6.96
4fkt	5.97	6.27
4fku	7.01	6.21
4fkv	6.60	7.02
4fkw	7.33	6.81
