PDB	Labels	Predictions
10gs	6.40	4.67
1bcu	3.28	6.99
1e66	9.89	7.67
1f8b	5.40	4.92
1f8c	7.40	7.16
1f8d	3.40	4.66
1gpk	5.37	6.05
1h23	8.35	7.41
1hfs	8.70	8.34
1hnn	6.24	7.49
1lbk	3.18	3.93
1lol	6.39	5.15
1loq	3.70	4.87
1lor	11.06	5.44
1mq6	11.15	9.41
1n1m	5.70	5.84
1n2v	4.08	4.41
1nvq	8.25	8.12
1o3f	7.96	6.91
1o5b	5.77	5.35
1os0	6.03	7.35
1oyt	7.24	6.54
1p1q	4.89	5.85
1ps3	2.28	3.86
1r5y	6.46	4.60
1sqa	9.21	7.74
1u1b	7.80	5.09
1u33	4.60	5.83
1uto	2.27	2.80
1vso	4.72	8.28
1w4o	5.22	4.44
1xd0	7.12	5.93
1yc1	6.17	7.48
1z95	7.12	8.36
2brb	4.86	5.51
2cbj	8.27	9.02
2cet	8.02	7.86
2d1o	7.70	6.45
2fvd	8.52	7.44
2g70	7.77	5.91
2hb1	3.80	4.34
2iwx	6.68	6.50
2j62	11.34	8.64
2j78	6.42	6.23
2jdm	5.40	5.75
2jdu	6.72	5.85
2jdy	4.37	4.02
2obf	8.85	7.50
2ole	7.25	9.20
2p4y	9.00	6.77
2pq9	8.11	6.33
2qbp	8.40	7.03
2qbr	6.33	6.05
2qft	5.26	3.48
2v00	3.66	4.17
2v7a	8.30	7.76
2vl4	6.01	5.67
2vo5	4.89	5.88
2vot	7.14	7.47
2vvn	7.30	7.86
2vw5	8.52	7.09
2w66	4.05	4.85
2wbg	4.45	6.47
2wca	5.60	7.26
2weg	6.50	6.80
2wtv	8.74	9.03
2x00	11.33	6.83
2x0y	4.60	6.51
2x8z	7.96	5.41
2x97	5.66	6.14
2xb8	7.59	6.01
2xbv	8.43	9.60
2xdl	3.10	3.60
2xhm	6.80	6.34
2xnb	6.83	7.75
2xy9	9.19	8.05
2xys	7.42	7.56
2y5h	5.79	8.75
2yfe	6.63	6.51
2yge	5.06	6.43
2yki	9.46	7.09
2ymd	3.16	5.76
2zcq	8.82	6.49
2zcr	6.87	6.98
2zjw	7.70	6.47
2zwz	7.79	5.30
2zx6	10.60	8.73
2zxd	5.22	6.66
3acw	4.76	7.80
3ag9	8.05	7.43
3ao4	2.07	3.37
3b68	8.40	8.18
3bfu	6.27	6.27
3bkk	6.08	7.98
3cft	4.19	5.84
3coy	6.02	5.42
3cyx	8.00	7.20
3d4z	4.89	5.93
3dd0	9.00	8.49
3dxg	2.40	4.77
3e93	8.85	6.91
3ebp	5.91	5.45
3ehy	5.85	8.11
3ejr	8.57	6.75
3f17	8.63	8.06
3f3c	6.02	3.77
3f80	4.22	4.61
3fcq	2.77	3.64
3fk1	2.62	4.00
3fv1	9.30	7.63
3g0w	9.52	8.69
3g2n	4.09	5.46
3g2z	2.36	4.62
3gbb	6.90	6.94
3gcs	7.25	7.48
3ge7	8.70	8.01
3gy4	5.10	4.54
3huc	5.99	7.54
3i3b	2.23	3.61
3imc	2.96	2.39
3ivg	4.30	5.31
3jvs	6.54	6.03
3k5v	6.30	8.77
3kgp	2.57	3.21
3kv2	7.32	5.90
3kwa	4.08	3.82
3l3n	8.18	8.25
3l7b	2.40	3.84
3lka	2.82	7.26
3mfv	2.52	3.47
3mss	4.66	6.12
3muz	3.46	3.47
3myg	10.70	7.39
3n7a	3.70	4.42
3n86	5.64	5.90
3nox	8.66	8.04
3nq3	3.78	5.47
3nw9	9.00	5.94
3oe5	6.88	5.61
3owj	6.07	5.45
3ozt	4.13	6.20
3pe2	9.76	9.66
3pww	7.32	6.91
3pxf	4.43	5.49
3u9q	4.38	5.55
3udh	2.85	3.73
3ueu	5.24	4.92
3uex	6.92	5.49
3uo4	6.52	8.36
3utu	10.92	8.79
3vd4	4.82	3.55
3vh9	6.24	4.17
3zso	5.12	6.82
3zsx	3.28	5.49
4de1	5.96	4.04
4de2	4.12	4.12
4des	5.85	5.25
4dew	7.00	5.30
4djr	11.52	11.78
4djv	6.72	6.23
4g8m	7.89	5.03
4gid	10.77	8.13
4gqq	2.89	3.78
4tmn	10.17	6.89
