PDB	Labels	Predictions
2are	3.28	3.82
2oag	8.47	7.73
2jbj	9.70	7.79
2pwd	4.40	4.26
2pwg	4.82	5.47
2oym	5.00	5.17
2hzy	7.39	3.74
2ihj	4.59	5.04
2ojg	5.64	6.73
2hzl	6.57	4.58
2ovv	7.92	8.24
2nta	4.80	3.89
2qu6	8.52	7.89
2pog	9.54	8.74
2o4j	10.10	9.49
3b92	8.00	7.53
2p98	6.19	5.94
2z4b	9.36	9.09
2jj3	9.55	8.03
2h15	5.67	8.13
2pov	7.12	7.81
2pow	7.20	8.40
2nmx	5.57	5.36
1vso	4.72	7.48
2p95	9.37	8.01
2p16	10.10	8.02
2flr	6.10	5.22
2pgz	5.74	6.13
2bys	9.52	8.15
2gkl	5.35	4.10
2nsl	4.68	5.51
2nsj	4.79	5.51
2c92	5.68	6.30
2c94	6.82	6.45
2nnq	8.70	7.31
2psv	7.24	9.40
2cem	7.92	9.64
2cen	8.30	9.68
2q54	9.01	8.72
2b3f	6.03	3.73
2bbf	5.10	5.05
2e2r	8.26	7.62
2gz2	5.22	5.88
2hr6	4.92	4.65
2idz	9.40	5.50
2ihk	4.16	5.04
2jff	3.62	3.62
2oiq	4.94	7.37
2otz	3.63	3.11
2ou0	3.23	3.62
2pjo	0.05	3.93
2pzv	3.87	5.23
2q88	5.80	3.99
2q89	6.30	4.30
2qeh	8.62	3.98
2qvu	6.44	5.92
2r3d	-0.15	2.85
2r5p	8.48	9.05
2rde	7.01	7.85
2v8q	4.61	5.56
3b50	7.55	7.33
3bgq	7.96	8.24
3bgz	6.26	5.80
2v8y	5.71	4.85
2jgb	5.61	7.02
1gja	5.42	6.02
1swk	12.00	10.08
1toi	4.05	3.32
1iup	2.54	2.98
1tog	3.22	3.32
1uto	2.27	2.20
1ukb	3.19	3.74
2cjp	3.10	4.47
1vot	6.60	7.73
2fx6	3.70	2.89
2c1q	13.00	8.02
2e2p	4.74	5.46
2epn	7.22	6.25
2i2c	4.70	4.27
2j4k	4.85	5.25
2jdu	6.72	6.68
2jdy	4.37	5.50
2jke	4.23	4.08
2p3t	11.30	8.34
2p4y	9.00	8.15
2p7g	6.53	7.62
2pqc	5.74	6.74
2q6m	6.29	5.95
2q8z	5.68	4.59
2qbq	7.44	6.86
2qbr	6.33	6.06
2qdt	5.19	5.31
2qhy	7.48	9.54
2qhz	7.28	9.02
2qi1	7.30	8.08
2qi3	10.20	10.14
2qi4	10.44	8.90
2qi5	10.85	9.70
2qi6	10.57	8.78
2qmg	9.15	7.78
2qnq	6.11	6.77
2qrl	4.00	4.54
2qry	8.64	5.51
2r6w	9.36	8.95
2r75	6.15	6.56
2reg	5.57	5.04
2rkd	2.72	2.76
2uwl	8.40	8.32
2uwp	6.81	8.42
2uy4	4.68	6.62
2v2c	3.41	3.81
2v77	5.06	5.75
2v7t	7.48	5.09
2v7u	5.90	4.85
2v7v	6.66	4.56
2vhw	5.09	4.81
2vkm	8.74	7.67
2vmd	3.02	3.44
2vpn	6.72	5.09
2vuk	3.82	3.83
2vw5	8.52	5.92
2w26	9.40	7.03
2zmm	7.60	6.60
2zn7	7.89	6.89
3b3c	3.98	6.13
3b7r	7.70	9.92
3bex	5.57	3.36
3bl0	6.92	7.63
3brn	8.70	4.03
3bu1	8.15	4.02
3bxe	5.48	3.39
3c2f	2.00	5.15
3c2o	3.35	4.05
3c2r	3.11	4.06
3c7i	5.64	6.52
3ccw	7.87	7.28
3ccz	7.29	7.42
3cd7	7.84	8.14
3czv	7.80	7.94
3d2r	5.48	5.67
3d51	4.15	4.21
3d83	8.36	7.21
3ddg	6.00	4.23
3dp4	7.37	6.17
3e92	8.00	8.41
3eko	6.70	5.52
3ekr	5.55	7.64
3ene	6.24	6.50
3eqr	8.70	8.39
3f8c	7.68	6.77
3fat	7.64	6.58
